funcid,dim,milestone,error
26,10,1,1.655436e+03
26,10,2,1.493548e+03
26,10,3,1.475053e+03
26,10,5,1.331141e+03
26,10,10,9.204566e+02
26,10,20,6.840041e+02
26,10,30,5.291314e+02
26,10,40,3.623275e+02
26,10,50,3.623275e+02
26,10,60,2.385697e+02
26,10,70,1.621846e+02
26,10,80,9.959900e+01
26,10,90,9.959900e+01
26,10,100,5.778890e+01
26,10,1,1.267665e+03
26,10,2,1.162113e+03
26,10,3,1.156806e+03
26,10,5,1.029312e+03
26,10,10,7.151754e+02
26,10,20,6.087135e+02
26,10,30,5.320612e+02
26,10,40,5.297272e+02
26,10,50,4.694271e+02
26,10,60,3.895645e+02
26,10,70,2.980172e+02
26,10,80,2.980172e+02
26,10,90,2.980172e+02
26,10,100,2.980172e+02
26,10,1,1.094062e+03
26,10,2,1.081636e+03
26,10,3,1.081636e+03
26,10,5,8.858356e+02
26,10,10,7.760425e+02
26,10,20,4.479205e+02
26,10,30,3.197001e+02
26,10,40,2.193274e+02
26,10,50,1.346221e+02
26,10,60,5.642958e+01
26,10,70,5.642958e+01
26,10,80,2.142060e+01
26,10,90,7.520449e+00
26,10,100,7.520449e+00
26,10,1,8.998555e+02
26,10,2,8.998555e+02
26,10,3,8.814191e+02
26,10,5,8.537657e+02
26,10,10,6.709066e+02
26,10,20,6.311316e+02
26,10,30,5.324564e+02
26,10,40,3.873377e+02
26,10,50,1.706027e+02
26,10,60,1.011902e+02
26,10,70,8.374157e+01
26,10,80,4.091534e+01
26,10,90,2.192688e+01
26,10,100,2.192688e+01
26,10,1,1.938089e+03
26,10,2,1.620017e+03
26,10,3,1.620017e+03
26,10,5,1.191618e+03
26,10,10,9.567633e+02
26,10,20,6.502637e+02
26,10,30,4.716003e+02
26,10,40,4.546166e+02
26,10,50,4.256825e+02
26,10,60,4.119935e+02
26,10,70,3.492673e+02
26,10,80,2.902427e+02
26,10,90,2.902427e+02
26,10,100,2.467779e+02
26,10,1,1.576587e+03
26,10,2,1.365182e+03
26,10,3,1.365182e+03
26,10,5,1.049917e+03
26,10,10,7.360652e+02
26,10,20,4.818006e+02
26,10,30,4.286609e+02
26,10,40,4.272463e+02
26,10,50,3.575805e+02
26,10,60,1.523061e+02
26,10,70,6.079229e+01
26,10,80,6.079229e+01
26,10,90,2.943258e+01
26,10,100,1.011928e+01
26,10,1,1.709801e+03
26,10,2,1.488462e+03
26,10,3,1.488462e+03
26,10,5,1.015927e+03
26,10,10,7.478731e+02
26,10,20,5.257006e+02
26,10,30,4.765676e+02
26,10,40,3.912654e+02
26,10,50,3.912654e+02
26,10,60,3.737545e+02
26,10,70,2.781632e+02
26,10,80,1.405871e+02
26,10,90,1.405871e+02
26,10,100,1.055376e+02
26,10,1,1.116536e+03
26,10,2,1.116536e+03
26,10,3,1.111215e+03
26,10,5,8.386094e+02
26,10,10,6.380521e+02
26,10,20,4.863612e+02
26,10,30,3.491983e+02
26,10,40,2.486757e+02
26,10,50,2.486757e+02
26,10,60,1.933448e+02
26,10,70,1.594353e+02
26,10,80,9.863729e+01
26,10,90,9.863729e+01
26,10,100,5.918614e+01
26,10,1,1.304665e+03
26,10,2,1.304665e+03
26,10,3,1.271870e+03
26,10,5,1.000511e+03
26,10,10,6.694370e+02
26,10,20,5.025741e+02
26,10,30,4.603785e+02
26,10,40,2.195618e+02
26,10,50,1.624863e+02
26,10,60,1.624863e+02
26,10,70,7.551087e+01
26,10,80,3.810297e+01
26,10,90,3.810297e+01
26,10,100,1.054851e+01
26,10,1,1.193589e+03
26,10,2,1.041347e+03
26,10,3,1.026283e+03
26,10,5,5.628618e+02
26,10,10,5.314774e+02
26,10,20,4.400130e+02
26,10,30,4.144027e+02
26,10,40,3.302194e+02
26,10,50,2.137054e+02
26,10,60,2.137054e+02
26,10,70,1.548331e+02
26,10,80,9.862437e+01
26,10,90,9.862437e+01
26,10,100,3.926800e+01
