funcid,dim,milestone,error
14,30,1,2.446357e+05
14,30,2,2.110747e+05
14,30,3,2.110747e+05
14,30,5,1.976207e+05
14,30,10,1.767086e+05
14,30,20,1.621858e+05
14,30,30,1.224415e+05
14,30,40,9.608938e+04
14,30,50,5.508530e+04
14,30,60,5.491048e+04
14,30,70,5.478772e+04
14,30,80,5.463103e+04
14,30,90,5.456943e+04
14,30,100,5.446298e+04
14,30,1,2.933270e+06
14,30,2,2.100188e+06
14,30,3,1.835978e+06
14,30,5,6.364714e+05
14,30,10,7.844339e+04
14,30,20,6.187054e+04
14,30,30,6.058417e+04
14,30,40,5.916155e+04
14,30,50,5.826227e+04
14,30,60,5.715290e+04
14,30,70,2.348775e+04
14,30,80,2.011031e+04
14,30,90,1.427745e+04
14,30,100,1.156182e+04
14,30,1,4.886884e+05
14,30,2,4.886884e+05
14,30,3,4.754058e+05
14,30,5,4.651332e+05
14,30,10,3.760873e+05
14,30,20,1.353408e+05
14,30,30,3.792398e+04
14,30,40,1.620789e+04
14,30,50,1.448273e+04
14,30,60,1.433319e+04
14,30,70,1.430694e+04
14,30,80,1.426363e+04
14,30,90,1.411101e+04
14,30,100,1.289941e+04
14,30,1,4.226071e+06
14,30,2,3.955259e+06
14,30,3,7.678546e+05
14,30,5,6.302309e+05
14,30,10,4.862899e+05
14,30,20,8.102819e+04
14,30,30,8.026696e+04
14,30,40,7.961124e+04
14,30,50,7.300484e+04
14,30,60,6.867956e+04
14,30,70,5.978160e+04
14,30,80,5.415190e+04
14,30,90,5.301271e+04
14,30,100,5.121417e+04
14,30,1,8.773424e+06
14,30,2,5.475337e+06
14,30,3,2.612437e+06
14,30,5,8.319821e+05
14,30,10,1.756204e+05
14,30,20,1.452737e+05
14,30,30,9.048174e+04
14,30,40,6.802410e+04
14,30,50,5.084003e+04
14,30,60,4.286123e+04
14,30,70,3.289890e+04
14,30,80,2.992626e+04
14,30,90,2.690397e+04
14,30,100,2.427862e+04
14,30,1,1.524364e+07
14,30,2,9.064621e+06
14,30,3,3.401738e+06
14,30,5,2.346798e+06
14,30,10,8.235691e+05
14,30,20,6.619635e+05
14,30,30,2.002185e+05
14,30,40,1.362728e+05
14,30,50,6.057087e+04
14,30,60,5.845797e+04
14,30,70,3.587966e+04
14,30,80,2.405929e+04
14,30,90,2.111658e+04
14,30,100,1.941143e+04
14,30,1,7.911332e+06
14,30,2,1.973957e+06
14,30,3,1.973957e+06
14,30,5,7.102621e+05
14,30,10,3.897390e+05
14,30,20,1.030934e+05
14,30,30,7.106524e+04
14,30,40,5.146039e+04
14,30,50,3.463091e+04
14,30,60,2.962239e+04
14,30,70,1.823743e+04
14,30,80,1.530796e+04
14,30,90,1.326132e+04
14,30,100,1.097309e+04
14,30,1,8.767953e+05
14,30,2,4.035893e+05
14,30,3,4.035893e+05
14,30,5,2.864893e+05
14,30,10,2.790123e+05
14,30,20,2.273640e+05
14,30,30,5.178414e+04
14,30,40,4.159486e+04
14,30,50,1.774398e+04
14,30,60,1.674012e+04
14,30,70,1.640826e+04
14,30,80,1.445650e+04
14,30,90,1.286720e+04
14,30,100,1.240997e+04
14,30,1,9.484418e+06
14,30,2,9.034872e+06
14,30,3,3.876335e+06
14,30,5,2.696745e+06
14,30,10,6.607076e+05
14,30,20,4.882281e+05
14,30,30,1.706000e+04
14,30,40,1.582762e+04
14,30,50,1.529007e+04
14,30,60,1.502065e+04
14,30,70,1.491273e+04
14,30,80,9.033744e+03
14,30,90,7.999694e+03
14,30,100,6.989873e+03
14,30,1,1.155452e+06
14,30,2,1.155452e+06
14,30,3,7.547958e+05
14,30,5,6.828195e+05
14,30,10,1.456205e+05
14,30,20,5.188767e+04
14,30,30,4.248701e+04
14,30,40,3.867522e+04
14,30,50,3.819804e+04
14,30,60,3.800835e+04
14,30,70,3.693752e+04
14,30,80,3.634189e+04
14,30,90,3.610693e+04
14,30,100,3.583523e+04
