funcid,dim,milestone,error
17,30,1,2.024580e+03
17,30,2,1.905077e+03
17,30,3,1.270368e+03
17,30,5,1.010353e+03
17,30,10,3.908694e+02
17,30,20,3.647771e+02
17,30,30,3.644298e+02
17,30,40,3.642814e+02
17,30,50,3.642779e+02
17,30,60,3.633115e+02
17,30,70,3.632344e+02
17,30,80,3.632338e+02
17,30,90,3.631839e+02
17,30,100,3.631834e+02
17,30,1,2.048634e+03
17,30,2,1.874194e+03
17,30,3,1.874194e+03
17,30,5,1.671803e+03
17,30,10,1.169641e+03
17,30,20,5.643870e+02
17,30,30,5.103169e+02
17,30,40,5.040405e+02
17,30,50,4.383074e+02
17,30,60,4.375635e+02
17,30,70,4.355066e+02
17,30,80,4.346133e+02
17,30,90,4.327529e+02
17,30,100,4.326299e+02
17,30,1,2.074748e+03
17,30,2,2.074748e+03
17,30,3,1.434681e+03
17,30,5,1.297247e+03
17,30,10,1.195072e+03
17,30,20,8.852478e+02
17,30,30,7.822583e+02
17,30,40,7.703251e+02
17,30,50,7.590764e+02
17,30,60,7.370834e+02
17,30,70,7.367765e+02
17,30,80,7.342183e+02
17,30,90,7.341960e+02
17,30,100,7.341834e+02
17,30,1,2.285134e+03
17,30,2,2.092841e+03
17,30,3,1.827491e+03
17,30,5,1.696798e+03
17,30,10,1.033090e+03
17,30,20,8.308111e+02
17,30,30,6.868664e+02
17,30,40,5.685227e+02
17,30,50,5.656613e+02
17,30,60,5.656321e+02
17,30,70,5.648848e+02
17,30,80,5.644758e+02
17,30,90,5.642486e+02
17,30,100,5.642486e+02
17,30,1,3.100798e+03
17,30,2,3.100798e+03
17,30,3,2.209911e+03
17,30,5,1.867795e+03
17,30,10,1.301128e+03
17,30,20,9.742697e+02
17,30,30,7.099484e+02
17,30,40,7.087656e+02
17,30,50,7.073691e+02
17,30,60,7.066602e+02
17,30,70,7.065147e+02
17,30,80,7.064061e+02
17,30,90,7.062261e+02
17,30,100,7.051469e+02
17,30,1,2.144751e+03
17,30,2,2.077502e+03
17,30,3,1.792147e+03
17,30,5,1.584033e+03
17,30,10,1.175698e+03
17,30,20,9.013775e+02
17,30,30,7.396893e+02
17,30,40,7.297853e+02
17,30,50,7.237106e+02
17,30,60,7.218520e+02
17,30,70,7.204044e+02
17,30,80,7.200654e+02
17,30,90,7.189330e+02
17,30,100,7.133505e+02
17,30,1,2.735912e+03
17,30,2,2.691993e+03
17,30,3,2.669935e+03
17,30,5,2.022078e+03
17,30,10,1.603727e+03
17,30,20,9.759622e+02
17,30,30,7.350308e+02
17,30,40,5.536870e+02
17,30,50,4.383695e+02
17,30,60,4.375007e+02
17,30,70,4.359860e+02
17,30,80,4.359642e+02
17,30,90,4.356889e+02
17,30,100,4.356820e+02
17,30,1,2.082428e+03
17,30,2,2.030681e+03
17,30,3,1.346698e+03
17,30,5,1.315108e+03
17,30,10,1.167675e+03
17,30,20,9.266318e+02
17,30,30,8.179839e+02
17,30,40,8.150666e+02
17,30,50,7.987314e+02
17,30,60,6.901047e+02
17,30,70,6.889611e+02
17,30,80,6.867601e+02
17,30,90,5.723225e+02
17,30,100,5.711334e+02
17,30,1,2.370650e+03
17,30,2,2.231137e+03
17,30,3,1.843516e+03
17,30,5,8.968293e+02
17,30,10,8.113366e+02
17,30,20,7.146673e+02
17,30,30,7.133329e+02
17,30,40,7.125273e+02
17,30,50,7.024537e+02
17,30,60,6.968967e+02
17,30,70,6.968201e+02
17,30,80,6.879891e+02
17,30,90,6.873593e+02
17,30,100,6.872437e+02
17,30,1,2.447836e+03
17,30,2,2.380098e+03
17,30,3,1.874696e+03
17,30,5,1.598784e+03
17,30,10,1.199667e+03
17,30,20,8.202173e+02
17,30,30,7.869411e+02
17,30,40,7.242538e+02
17,30,50,7.242538e+02
17,30,60,7.242538e+02
17,30,70,7.242514e+02
17,30,80,7.238366e+02
17,30,90,7.238366e+02
17,30,100,7.204762e+02
