funcid,dim,milestone,error
10,10,1,2.212599e+03
10,10,2,1.742819e+03
10,10,3,1.625127e+03
10,10,5,1.210501e+03
10,10,10,8.868639e+02
10,10,20,5.113629e+02
10,10,30,4.469786e+02
10,10,40,4.273835e+02
10,10,50,4.082529e+02
10,10,60,4.082529e+02
10,10,70,3.955179e+02
10,10,80,3.949390e+02
10,10,90,3.949390e+02
10,10,100,3.903365e+02
10,10,1,1.876842e+03
10,10,2,1.791592e+03
10,10,3,1.791592e+03
10,10,5,1.526254e+03
10,10,10,1.254573e+03
10,10,20,1.239017e+03
10,10,30,1.083169e+03
10,10,40,9.991337e+02
10,10,50,8.825284e+02
10,10,60,7.587276e+02
10,10,70,7.258313e+02
10,10,80,7.258313e+02
10,10,90,6.970633e+02
10,10,100,6.008665e+02
10,10,1,2.080095e+03
10,10,2,1.412669e+03
10,10,3,1.359107e+03
10,10,5,1.359107e+03
10,10,10,1.299806e+03
10,10,20,1.083113e+03
10,10,30,9.722503e+02
10,10,40,8.623467e+02
10,10,50,8.623467e+02
10,10,60,8.554037e+02
10,10,70,8.521493e+02
10,10,80,8.512477e+02
10,10,90,8.512477e+02
10,10,100,7.658015e+02
10,10,1,2.233904e+03
10,10,2,2.233904e+03
10,10,3,2.163857e+03
10,10,5,2.017101e+03
10,10,10,1.903406e+03
10,10,20,1.134678e+03
10,10,30,1.066198e+03
10,10,40,9.595619e+02
10,10,50,8.650738e+02
10,10,60,7.676590e+02
10,10,70,7.676590e+02
10,10,80,7.437943e+02
10,10,90,7.399859e+02
10,10,100,7.399859e+02
10,10,1,2.093398e+03
10,10,2,1.895263e+03
10,10,3,1.895263e+03
10,10,5,1.782257e+03
10,10,10,1.503243e+03
10,10,20,1.265178e+03
10,10,30,1.039665e+03
10,10,40,9.068624e+02
10,10,50,7.283937e+02
10,10,60,7.283937e+02
10,10,70,6.836042e+02
10,10,80,6.733592e+02
10,10,90,6.733592e+02
10,10,100,6.702050e+02
10,10,1,1.959295e+03
10,10,2,1.959295e+03
10,10,3,1.876178e+03
10,10,5,1.876178e+03
10,10,10,1.618565e+03
10,10,20,1.054642e+03
10,10,30,8.158100e+02
10,10,40,6.600890e+02
10,10,50,6.600890e+02
10,10,60,6.315485e+02
10,10,70,6.210785e+02
10,10,80,6.134953e+02
10,10,90,6.134953e+02
10,10,100,6.118098e+02
10,10,1,1.904128e+03
10,10,2,1.736243e+03
10,10,3,1.736243e+03
10,10,5,1.608615e+03
10,10,10,1.559828e+03
10,10,20,1.172907e+03
10,10,30,1.077035e+03
10,10,40,1.042855e+03
10,10,50,1.007977e+03
10,10,60,9.987550e+02
10,10,70,9.987550e+02
10,10,80,9.972891e+02
10,10,90,9.968566e+02
10,10,100,9.968566e+02
10,10,1,2.028514e+03
10,10,2,1.913746e+03
10,10,3,1.804027e+03
10,10,5,1.696053e+03
10,10,10,1.516204e+03
10,10,20,1.240577e+03
10,10,30,8.285153e+02
10,10,40,7.865742e+02
10,10,50,7.827696e+02
10,10,60,7.821976e+02
10,10,70,7.821976e+02
10,10,80,7.779833e+02
10,10,90,7.711910e+02
10,10,100,7.711910e+02
10,10,1,1.940888e+03
10,10,2,1.940888e+03
10,10,3,1.856319e+03
10,10,5,1.787995e+03
10,10,10,1.078305e+03
10,10,20,9.681993e+02
10,10,30,8.759101e+02
10,10,40,6.846977e+02
10,10,50,5.805765e+02
10,10,60,5.672682e+02
10,10,70,5.672682e+02
10,10,80,5.541351e+02
10,10,90,5.503641e+02
10,10,100,5.503641e+02
10,10,1,2.299683e+03
10,10,2,1.976051e+03
10,10,3,1.944212e+03
10,10,5,1.929191e+03
10,10,10,1.566884e+03
10,10,20,1.121584e+03
10,10,30,7.987450e+02
10,10,40,6.099627e+02
10,10,50,5.103771e+02
10,10,60,4.818452e+02
10,10,70,4.761494e+02
10,10,80,4.761494e+02
10,10,90,4.674390e+02
10,10,100,4.633955e+02
