funcid,dim,milestone,error
9,30,1,1.879679e+04
9,30,2,1.879679e+04
9,30,3,1.879679e+04
9,30,5,1.858858e+04
9,30,10,1.518120e+04
9,30,20,1.192088e+04
9,30,30,1.051515e+04
9,30,40,9.997004e+03
9,30,50,9.270255e+03
9,30,60,8.898421e+03
9,30,70,8.613506e+03
9,30,80,8.369871e+03
9,30,90,8.252439e+03
9,30,100,8.142038e+03
9,30,1,2.150055e+04
9,30,2,1.898892e+04
9,30,3,1.898892e+04
9,30,5,1.625420e+04
9,30,10,1.261810e+04
9,30,20,1.033162e+04
9,30,30,9.024799e+03
9,30,40,8.482397e+03
9,30,50,8.035005e+03
9,30,60,7.910032e+03
9,30,70,7.768394e+03
9,30,80,7.642708e+03
9,30,90,7.516010e+03
9,30,100,7.516010e+03
9,30,1,1.987525e+04
9,30,2,1.939054e+04
9,30,3,1.939054e+04
9,30,5,1.579214e+04
9,30,10,1.053794e+04
9,30,20,9.085172e+03
9,30,30,8.625967e+03
9,30,40,8.350006e+03
9,30,50,8.201721e+03
9,30,60,8.111867e+03
9,30,70,8.025648e+03
9,30,80,7.900831e+03
9,30,90,7.826220e+03
9,30,100,7.762913e+03
9,30,1,1.684942e+04
9,30,2,1.684942e+04
9,30,3,1.684942e+04
9,30,5,1.684942e+04
9,30,10,1.412043e+04
9,30,20,1.105983e+04
9,30,30,9.915189e+03
9,30,40,9.303920e+03
9,30,50,8.448184e+03
9,30,60,8.085908e+03
9,30,70,7.816669e+03
9,30,80,7.816669e+03
9,30,90,7.597868e+03
9,30,100,7.353105e+03
9,30,1,2.432116e+04
9,30,2,2.115532e+04
9,30,3,2.115312e+04
9,30,5,1.663713e+04
9,30,10,1.301832e+04
9,30,20,8.916741e+03
9,30,30,8.187145e+03
9,30,40,7.588819e+03
9,30,50,7.221154e+03
9,30,60,6.892317e+03
9,30,70,6.649733e+03
9,30,80,6.514253e+03
9,30,90,6.357620e+03
9,30,100,6.357620e+03
9,30,1,1.996497e+04
9,30,2,1.633095e+04
9,30,3,1.483006e+04
9,30,5,1.377076e+04
9,30,10,1.102697e+04
9,30,20,8.353783e+03
9,30,30,7.927390e+03
9,30,40,7.383354e+03
9,30,50,7.170069e+03
9,30,60,7.041246e+03
9,30,70,7.041246e+03
9,30,80,6.948865e+03
9,30,90,6.825314e+03
9,30,100,6.692093e+03
9,30,1,2.104341e+04
9,30,2,1.925599e+04
9,30,3,1.925599e+04
9,30,5,1.554200e+04
9,30,10,1.402527e+04
9,30,20,1.086762e+04
9,30,30,9.128879e+03
9,30,40,8.889515e+03
9,30,50,8.638059e+03
9,30,60,8.270510e+03
9,30,70,8.066751e+03
9,30,80,7.853615e+03
9,30,90,7.835036e+03
9,30,100,7.709442e+03
9,30,1,1.775124e+04
9,30,2,1.518993e+04
9,30,3,1.518993e+04
9,30,5,1.239938e+04
9,30,10,1.187709e+04
9,30,20,8.920494e+03
9,30,30,7.110155e+03
9,30,40,6.689297e+03
9,30,50,5.952559e+03
9,30,60,5.680889e+03
9,30,70,5.464707e+03
9,30,80,5.464707e+03
9,30,90,5.253318e+03
9,30,100,5.186606e+03
9,30,1,2.081973e+04
9,30,2,1.872791e+04
9,30,3,1.872791e+04
9,30,5,1.473129e+04
9,30,10,1.256132e+04
9,30,20,9.475641e+03
9,30,30,8.311883e+03
9,30,40,7.777068e+03
9,30,50,7.649568e+03
9,30,60,7.500979e+03
9,30,70,7.273243e+03
9,30,80,7.209807e+03
9,30,90,7.209807e+03
9,30,100,7.116652e+03
9,30,1,1.756029e+04
9,30,2,1.711433e+04
9,30,3,1.711433e+04
9,30,5,1.586549e+04
9,30,10,1.328276e+04
9,30,20,1.155714e+04
9,30,30,9.217153e+03
9,30,40,8.491335e+03
9,30,50,8.165520e+03
9,30,60,7.937256e+03
9,30,70,7.750970e+03
9,30,80,7.339134e+03
9,30,90,7.171101e+03
9,30,100,7.003352e+03
