funcid,dim,milestone,error
8,10,1,8.565305e+01
8,10,2,8.232813e+01
8,10,3,8.232813e+01
8,10,5,8.056168e+01
8,10,10,6.949843e+01
8,10,20,4.659952e+01
8,10,30,3.610611e+01
8,10,40,3.078395e+01
8,10,50,2.739302e+01
8,10,60,2.601855e+01
8,10,70,2.601855e+01
8,10,80,2.508488e+01
8,10,90,2.490964e+01
8,10,100,2.490964e+01
8,10,1,1.036148e+02
8,10,2,9.328448e+01
8,10,3,9.328448e+01
8,10,5,7.806819e+01
8,10,10,6.914088e+01
8,10,20,6.013837e+01
8,10,30,4.789144e+01
8,10,40,4.325197e+01
8,10,50,4.147761e+01
8,10,60,4.118437e+01
8,10,70,4.097273e+01
8,10,80,4.085465e+01
8,10,90,4.082957e+01
8,10,100,4.081112e+01
8,10,1,9.402992e+01
8,10,2,9.122339e+01
8,10,3,9.122339e+01
8,10,5,7.272220e+01
8,10,10,6.053517e+01
8,10,20,5.370784e+01
8,10,30,4.816071e+01
8,10,40,3.749098e+01
8,10,50,3.006039e+01
8,10,60,2.854359e+01
8,10,70,2.555007e+01
8,10,80,2.370617e+01
8,10,90,2.370617e+01
8,10,100,2.303304e+01
8,10,1,9.863712e+01
8,10,2,8.200655e+01
8,10,3,8.200655e+01
8,10,5,6.691720e+01
8,10,10,5.950721e+01
8,10,20,4.304141e+01
8,10,30,3.830478e+01
8,10,40,3.139760e+01
8,10,50,2.933911e+01
8,10,60,2.933911e+01
8,10,70,2.907489e+01
8,10,80,2.889324e+01
8,10,90,2.889324e+01
8,10,100,2.886090e+01
8,10,1,1.114490e+02
8,10,2,1.077861e+02
8,10,3,1.077861e+02
8,10,5,1.018110e+02
8,10,10,8.723541e+01
8,10,20,7.420045e+01
8,10,30,5.826835e+01
8,10,40,5.219786e+01
8,10,50,4.840596e+01
8,10,60,4.790639e+01
8,10,70,4.780734e+01
8,10,80,4.780734e+01
8,10,90,4.776732e+01
8,10,100,4.776732e+01
8,10,1,9.075399e+01
8,10,2,9.075399e+01
8,10,3,8.732316e+01
8,10,5,8.714547e+01
8,10,10,6.485300e+01
8,10,20,4.771120e+01
8,10,30,4.180734e+01
8,10,40,3.859594e+01
8,10,50,3.859594e+01
8,10,60,3.375192e+01
8,10,70,2.759894e+01
8,10,80,2.759894e+01
8,10,90,2.621760e+01
8,10,100,2.602052e+01
8,10,1,1.072169e+02
8,10,2,9.737746e+01
8,10,3,9.737746e+01
8,10,5,8.948205e+01
8,10,10,8.100905e+01
8,10,20,6.995996e+01
8,10,30,4.984825e+01
8,10,40,4.435867e+01
8,10,50,4.096145e+01
8,10,60,3.977691e+01
8,10,70,3.977691e+01
8,10,80,3.902970e+01
8,10,90,3.883293e+01
8,10,100,3.883293e+01
8,10,1,9.885515e+01
8,10,2,7.246230e+01
8,10,3,7.246230e+01
8,10,5,6.090638e+01
8,10,10,5.167576e+01
8,10,20,4.567077e+01
8,10,30,4.092305e+01
8,10,40,3.600612e+01
8,10,50,3.432457e+01
8,10,60,3.347959e+01
8,10,70,3.291889e+01
8,10,80,3.291889e+01
8,10,90,3.287332e+01
8,10,100,3.287332e+01
8,10,1,9.679020e+01
8,10,2,9.374198e+01
8,10,3,9.374198e+01
8,10,5,8.106595e+01
8,10,10,6.891396e+01
8,10,20,4.322249e+01
8,10,30,3.015690e+01
8,10,40,2.761709e+01
8,10,50,2.613422e+01
8,10,60,2.596199e+01
8,10,70,2.596199e+01
8,10,80,2.589932e+01
8,10,90,2.587738e+01
8,10,100,2.587738e+01
8,10,1,9.853459e+01
8,10,2,9.853459e+01
8,10,3,9.704891e+01
8,10,5,7.334557e+01
8,10,10,6.510974e+01
8,10,20,5.519603e+01
8,10,30,4.842975e+01
8,10,40,4.537945e+01
8,10,50,4.431940e+01
8,10,60,4.312889e+01
8,10,70,4.312889e+01
8,10,80,4.290536e+01
8,10,90,4.280553e+01
8,10,100,4.280553e+01
