funcid,dim,milestone,error
30,30,1,7.662940e+08
30,30,2,7.662940e+08
30,30,3,3.390941e+08
30,30,5,1.847736e+08
30,30,10,6.902774e+07
30,30,20,1.599825e+07
30,30,30,3.190222e+06
30,30,40,2.493950e+06
30,30,50,2.189934e+06
30,30,60,2.012875e+06
30,30,70,1.873185e+06
30,30,80,1.111982e+06
30,30,90,8.623865e+05
30,30,100,5.731066e+05
30,30,1,1.894662e+09
30,30,2,1.894662e+09
30,30,3,9.089139e+08
30,30,5,3.293599e+08
30,30,10,3.623611e+07
30,30,20,1.352708e+07
30,30,30,5.373312e+06
30,30,40,3.145178e+06
30,30,50,2.646892e+06
30,30,60,2.370623e+06
30,30,70,2.223063e+06
30,30,80,2.132081e+06
30,30,90,2.010476e+06
30,30,100,1.911461e+06
30,30,1,3.947219e+08
30,30,2,3.947219e+08
30,30,3,3.947219e+08
30,30,5,1.762552e+08
30,30,10,8.276127e+07
30,30,20,1.825410e+07
30,30,30,2.207926e+06
30,30,40,5.862226e+05
30,30,50,3.714920e+05
30,30,60,3.471356e+05
30,30,70,3.443616e+05
30,30,80,3.426162e+05
30,30,90,3.410118e+05
30,30,100,3.387415e+05
30,30,1,1.470012e+09
30,30,2,1.470012e+09
30,30,3,8.480116e+08
30,30,5,5.064267e+08
30,30,10,1.592724e+08
30,30,20,1.739881e+07
30,30,30,3.709707e+06
30,30,40,2.515831e+06
30,30,50,2.227861e+06
30,30,60,1.991391e+06
30,30,70,1.914084e+06
30,30,80,1.773472e+06
30,30,90,1.675820e+06
30,30,100,1.622374e+06
30,30,1,1.563630e+09
30,30,2,1.451331e+09
30,30,3,2.663184e+08
30,30,5,2.649516e+08
30,30,10,5.534212e+07
30,30,20,1.501204e+07
30,30,30,1.082384e+07
30,30,40,8.758500e+06
30,30,50,4.490929e+06
30,30,60,3.680796e+06
30,30,70,3.459209e+06
30,30,80,3.301484e+06
30,30,90,3.171450e+06
30,30,100,3.057847e+06
30,30,1,1.204557e+09
30,30,2,8.195826e+08
30,30,3,5.684706e+08
30,30,5,3.356582e+08
30,30,10,4.013838e+07
30,30,20,1.756985e+07
30,30,30,1.010752e+07
30,30,40,9.205053e+06
30,30,50,5.537997e+06
30,30,60,3.721609e+06
30,30,70,3.421084e+06
30,30,80,2.499264e+06
30,30,90,1.885650e+06
30,30,100,1.360985e+06
30,30,1,1.104850e+09
30,30,2,8.404295e+08
30,30,3,6.542613e+08
30,30,5,3.822939e+08
30,30,10,8.172094e+07
30,30,20,1.155575e+07
30,30,30,5.428936e+06
30,30,40,1.882884e+06
30,30,50,1.516721e+06
30,30,60,1.368638e+06
30,30,70,1.254509e+06
30,30,80,1.057174e+06
30,30,90,8.677214e+05
30,30,100,7.722252e+05
30,30,1,1.326830e+09
30,30,2,1.326830e+09
30,30,3,1.083318e+09
30,30,5,6.002929e+08
30,30,10,1.931899e+08
30,30,20,1.715391e+07
30,30,30,4.117464e+06
30,30,40,3.298965e+06
30,30,50,3.024690e+06
30,30,60,2.810575e+06
30,30,70,2.652929e+06
30,30,80,2.441188e+06
30,30,90,2.269026e+06
30,30,100,2.078660e+06
30,30,1,5.528894e+08
30,30,2,5.528894e+08
30,30,3,5.528894e+08
30,30,5,5.528894e+08
30,30,10,7.091899e+07
30,30,20,2.876235e+07
30,30,30,3.620147e+06
30,30,40,1.532558e+06
30,30,50,9.553274e+05
30,30,60,8.552039e+05
30,30,70,7.824823e+05
30,30,80,7.164767e+05
30,30,90,6.754479e+05
30,30,100,6.273296e+05
30,30,1,7.764983e+08
30,30,2,4.563762e+08
30,30,3,2.581318e+08
30,30,5,1.248027e+08
30,30,10,2.759557e+07
30,30,20,4.802945e+06
30,30,30,1.823076e+06
30,30,40,1.286371e+06
30,30,50,1.211606e+06
30,30,60,1.191692e+06
30,30,70,1.184267e+06
30,30,80,1.166076e+06
30,30,90,1.146401e+06
30,30,100,1.140513e+06
