funcid,dim,milestone,error
26,30,1,1.076602e+04
26,30,2,1.076602e+04
26,30,3,9.390818e+03
26,30,5,8.381337e+03
26,30,10,6.037577e+03
26,30,20,5.317790e+03
26,30,30,5.317790e+03
26,30,40,5.317790e+03
26,30,50,5.317790e+03
26,30,60,5.317790e+03
26,30,70,4.135155e+03
26,30,80,3.862849e+03
26,30,90,3.227704e+03
26,30,100,2.896249e+03
26,30,1,9.982888e+03
26,30,2,9.591598e+03
26,30,3,9.341341e+03
26,30,5,7.262785e+03
26,30,10,4.786171e+03
26,30,20,2.052988e+03
26,30,30,1.540605e+03
26,30,40,1.540605e+03
26,30,50,1.540605e+03
26,30,60,1.540605e+03
26,30,70,1.540605e+03
26,30,80,1.540605e+03
26,30,90,1.540605e+03
26,30,100,1.540605e+03
26,30,1,1.075991e+04
26,30,2,1.075991e+04
26,30,3,7.692394e+03
26,30,5,7.140590e+03
26,30,10,6.869753e+03
26,30,20,6.041635e+03
26,30,30,3.808608e+03
26,30,40,2.766132e+03
26,30,50,2.528306e+03
26,30,60,2.404827e+03
26,30,70,2.370769e+03
26,30,80,2.211509e+03
26,30,90,2.139900e+03
26,30,100,2.091248e+03
26,30,1,8.596621e+03
26,30,2,8.596621e+03
26,30,3,8.596621e+03
26,30,5,7.452814e+03
26,30,10,6.699489e+03
26,30,20,3.880230e+03
26,30,30,2.718638e+03
26,30,40,2.103181e+03
26,30,50,1.570894e+03
26,30,60,1.442237e+03
26,30,70,1.317856e+03
26,30,80,1.288250e+03
26,30,90,1.244308e+03
26,30,100,1.226404e+03
26,30,1,9.878611e+03
26,30,2,9.452112e+03
26,30,3,8.467092e+03
26,30,5,8.400553e+03
26,30,10,8.156415e+03
26,30,20,7.734248e+03
26,30,30,5.736772e+03
26,30,40,4.129660e+03
26,30,50,3.366974e+03
26,30,60,2.429407e+03
26,30,70,1.980980e+03
26,30,80,1.782975e+03
26,30,90,1.561952e+03
26,30,100,1.461952e+03
26,30,1,9.742315e+03
26,30,2,9.674336e+03
26,30,3,9.069047e+03
26,30,5,9.069047e+03
26,30,10,7.565748e+03
26,30,20,6.340987e+03
26,30,30,4.870906e+03
26,30,40,2.537283e+03
26,30,50,2.073863e+03
26,30,60,1.507975e+03
26,30,70,1.184622e+03
26,30,80,1.018470e+03
26,30,90,9.423143e+02
26,30,100,8.652368e+02
26,30,1,1.106050e+04
26,30,2,1.099077e+04
26,30,3,9.656322e+03
26,30,5,9.656322e+03
26,30,10,8.577572e+03
26,30,20,4.169122e+03
26,30,30,4.169122e+03
26,30,40,3.686544e+03
26,30,50,2.645853e+03
26,30,60,2.037654e+03
26,30,70,1.839145e+03
26,30,80,1.612488e+03
26,30,90,1.549663e+03
26,30,100,1.379818e+03
26,30,1,9.874979e+03
26,30,2,9.834030e+03
26,30,3,9.811594e+03
26,30,5,7.136666e+03
26,30,10,6.971072e+03
26,30,20,6.572400e+03
26,30,30,5.228505e+03
26,30,40,4.034062e+03
26,30,50,3.204043e+03
26,30,60,2.635250e+03
26,30,70,2.423568e+03
26,30,80,2.333150e+03
26,30,90,2.238841e+03
26,30,100,2.206353e+03
26,30,1,9.984579e+03
26,30,2,9.984579e+03
26,30,3,9.984579e+03
26,30,5,7.980249e+03
26,30,10,5.659771e+03
26,30,20,3.165519e+03
26,30,30,2.332360e+03
26,30,40,1.911518e+03
26,30,50,1.588733e+03
26,30,60,1.326798e+03
26,30,70,1.168605e+03
26,30,80,1.128807e+03
26,30,90,1.044407e+03
26,30,100,9.753982e+02
26,30,1,9.794597e+03
26,30,2,9.689873e+03
26,30,3,8.529953e+03
26,30,5,8.479278e+03
26,30,10,8.131903e+03
26,30,20,7.604607e+03
26,30,30,6.498964e+03
26,30,40,6.106382e+03
26,30,50,5.894698e+03
26,30,60,5.795985e+03
26,30,70,5.777277e+03
26,30,80,5.652043e+03
26,30,90,5.535546e+03
26,30,100,5.473840e+03
