funcid,dim,milestone,error
19,30,1,3.238091e+08
19,30,2,3.040952e+08
19,30,3,3.040952e+08
19,30,5,3.040952e+08
19,30,10,4.098699e+07
19,30,20,1.435392e+06
19,30,30,3.223012e+04
19,30,40,3.050359e+04
19,30,50,1.216244e+04
19,30,60,5.744687e+03
19,30,70,5.741916e+03
19,30,80,5.741067e+03
19,30,90,5.740397e+03
19,30,100,5.740064e+03
19,30,1,1.327440e+09
19,30,2,1.315889e+09
19,30,3,2.851033e+08
19,30,5,2.676275e+08
19,30,10,7.677154e+06
19,30,20,1.134779e+06
19,30,30,1.111737e+06
19,30,40,1.090177e+06
19,30,50,1.043228e+06
19,30,60,1.024628e+06
19,30,70,1.017097e+06
19,30,80,1.008672e+06
19,30,90,9.968492e+05
19,30,100,9.886119e+05
19,30,1,1.978987e+09
19,30,2,1.612372e+09
19,30,3,5.188868e+08
19,30,5,1.794375e+08
19,30,10,2.503696e+07
19,30,20,3.556867e+05
19,30,30,6.168632e+04
19,30,40,3.682720e+04
19,30,50,3.658060e+04
19,30,60,3.657443e+04
19,30,70,3.654218e+04
19,30,80,3.651826e+04
19,30,90,3.649282e+04
19,30,100,3.646593e+04
19,30,1,1.248079e+09
19,30,2,1.248079e+09
19,30,3,4.464315e+08
19,30,5,2.816766e+08
19,30,10,4.937798e+07
19,30,20,7.850236e+05
19,30,30,5.575793e+05
19,30,40,5.540963e+05
19,30,50,5.519898e+05
19,30,60,5.498472e+05
19,30,70,5.470232e+05
19,30,80,5.436922e+05
19,30,90,5.405775e+05
19,30,100,5.368305e+05
19,30,1,1.653252e+09
19,30,2,9.528438e+08
19,30,3,2.776704e+08
19,30,5,2.776704e+08
19,30,10,6.681487e+07
19,30,20,1.797951e+06
19,30,30,1.663297e+06
19,30,40,1.597590e+06
19,30,50,1.555634e+06
19,30,60,1.501763e+06
19,30,70,1.466373e+06
19,30,80,1.429536e+06
19,30,90,1.389909e+06
19,30,100,1.344938e+06
19,30,1,9.474120e+08
19,30,2,9.474120e+08
19,30,3,4.597664e+08
19,30,5,3.711961e+08
19,30,10,1.498035e+07
19,30,20,7.875945e+05
19,30,30,5.207706e+05
19,30,40,5.120881e+05
19,30,50,5.083079e+05
19,30,60,5.034605e+05
19,30,70,4.984973e+05
19,30,80,4.942451e+05
19,30,90,4.872372e+05
19,30,100,4.838629e+05
19,30,1,8.131374e+08
19,30,2,4.651604e+08
19,30,3,4.651604e+08
19,30,5,1.674139e+08
19,30,10,1.993389e+07
19,30,20,3.448823e+06
19,30,30,2.033360e+06
19,30,40,5.374997e+04
19,30,50,5.371906e+04
19,30,60,5.371581e+04
19,30,70,5.371129e+04
19,30,80,5.370022e+04
19,30,90,5.369585e+04
19,30,100,5.369361e+04
19,30,1,8.263380e+08
19,30,2,7.428644e+08
19,30,3,3.261067e+08
19,30,5,2.012893e+08
19,30,10,3.038164e+07
19,30,20,8.125718e+05
19,30,30,2.999334e+05
19,30,40,2.988303e+05
19,30,50,2.974074e+05
19,30,60,2.966442e+05
19,30,70,2.954712e+05
19,30,80,2.938084e+05
19,30,90,2.920618e+05
19,30,100,2.906630e+05
19,30,1,1.769963e+09
19,30,2,1.410962e+09
19,30,3,7.020495e+08
19,30,5,3.697673e+08
19,30,10,6.797248e+07
19,30,20,5.370220e+05
19,30,30,2.339171e+05
19,30,40,1.302183e+05
19,30,50,1.296785e+05
19,30,60,1.295065e+05
19,30,70,1.292518e+05
19,30,80,1.290988e+05
19,30,90,1.289146e+05
19,30,100,1.286120e+05
19,30,1,2.065045e+09
19,30,2,2.065045e+09
19,30,3,7.728594e+08
19,30,5,5.678594e+07
19,30,10,4.969953e+07
19,30,20,1.658017e+06
19,30,30,6.224207e+05
19,30,40,6.110443e+05
19,30,50,6.082957e+05
19,30,60,6.049327e+05
19,30,70,6.009213e+05
19,30,80,5.979556e+05
19,30,90,5.943129e+05
19,30,100,5.919261e+05
