funcid,dim,milestone,error
4,30,1,1.860612e+04
4,30,2,1.860612e+04
4,30,3,1.860612e+04
4,30,5,1.722995e+04
4,30,10,7.739947e+03
4,30,20,1.290686e+02
4,30,30,1.245062e+02
4,30,40,1.230799e+02
4,30,50,1.219772e+02
4,30,60,1.214582e+02
4,30,70,1.210268e+02
4,30,80,1.206912e+02
4,30,90,1.204015e+02
4,30,100,1.200195e+02
4,30,1,2.762013e+04
4,30,2,1.935629e+04
4,30,3,1.935629e+04
4,30,5,1.332220e+04
4,30,10,1.699867e+03
4,30,20,1.317593e+02
4,30,30,1.287674e+02
4,30,40,1.282492e+02
4,30,50,1.279766e+02
4,30,60,1.276848e+02
4,30,70,1.274198e+02
4,30,80,1.272574e+02
4,30,90,1.270012e+02
4,30,100,1.269154e+02
4,30,1,1.896814e+04
4,30,2,1.716863e+04
4,30,3,1.716863e+04
4,30,5,1.344423e+04
4,30,10,2.923746e+03
4,30,20,1.743880e+02
4,30,30,1.734679e+02
4,30,40,1.730249e+02
4,30,50,1.727827e+02
4,30,60,1.725569e+02
4,30,70,1.722932e+02
4,30,80,1.721244e+02
4,30,90,1.719626e+02
4,30,100,1.717482e+02
4,30,1,2.062888e+04
4,30,2,1.932198e+04
4,30,3,1.567806e+04
4,30,5,1.455375e+04
4,30,10,2.351512e+03
4,30,20,1.725044e+02
4,30,30,1.677173e+02
4,30,40,1.659027e+02
4,30,50,1.638798e+02
4,30,60,1.627936e+02
4,30,70,1.615697e+02
4,30,80,1.603741e+02
4,30,90,1.595418e+02
4,30,100,1.586153e+02
4,30,1,1.080128e+04
4,30,2,9.626380e+03
4,30,3,8.546392e+03
4,30,5,6.170345e+03
4,30,10,2.653118e+03
4,30,20,1.275810e+02
4,30,30,1.251744e+02
4,30,40,1.242128e+02
4,30,50,1.236302e+02
4,30,60,1.227464e+02
4,30,70,1.223896e+02
4,30,80,1.220013e+02
4,30,90,1.217096e+02
4,30,100,1.213196e+02
4,30,1,1.714525e+04
4,30,2,1.504788e+04
4,30,3,1.372777e+04
4,30,5,8.064201e+03
4,30,10,4.242564e+03
4,30,20,1.586895e+02
4,30,30,1.551239e+02
4,30,40,1.399661e+02
4,30,50,1.334422e+02
4,30,60,1.266214e+02
4,30,70,1.182614e+02
4,30,80,1.143055e+02
4,30,90,1.127153e+02
4,30,100,1.107373e+02
4,30,1,1.859365e+04
4,30,2,1.756044e+04
4,30,3,1.126340e+04
4,30,5,9.981439e+03
4,30,10,4.273017e+03
4,30,20,1.516186e+02
4,30,30,1.279834e+02
4,30,40,1.271602e+02
4,30,50,1.267356e+02
4,30,60,1.262815e+02
4,30,70,1.259754e+02
4,30,80,1.255261e+02
4,30,90,1.252671e+02
4,30,100,1.251485e+02
4,30,1,2.328939e+04
4,30,2,2.328939e+04
4,30,3,2.328939e+04
4,30,5,1.391797e+04
4,30,10,6.083656e+03
4,30,20,1.292236e+02
4,30,30,1.243716e+02
4,30,40,1.226311e+02
4,30,50,1.220133e+02
4,30,60,1.215657e+02
4,30,70,1.208543e+02
4,30,80,1.203965e+02
4,30,90,1.201176e+02
4,30,100,1.197915e+02
4,30,1,2.192233e+04
4,30,2,2.192233e+04
4,30,3,2.056545e+04
4,30,5,1.217218e+04
4,30,10,2.232277e+02
4,30,20,1.324933e+02
4,30,30,1.244065e+02
4,30,40,1.220019e+02
4,30,50,1.208403e+02
4,30,60,1.202314e+02
4,30,70,1.196747e+02
4,30,80,1.194285e+02
4,30,90,1.192892e+02
4,30,100,1.191806e+02
4,30,1,2.045559e+04
4,30,2,2.031477e+04
4,30,3,1.902869e+04
4,30,5,1.541244e+04
4,30,10,5.645387e+03
4,30,20,2.087216e+02
4,30,30,2.056021e+02
4,30,40,2.038494e+02
4,30,50,2.025520e+02
4,30,60,2.016136e+02
4,30,70,2.006837e+02
4,30,80,1.998585e+02
4,30,90,1.988997e+02
4,30,100,1.983157e+02
