funcid,dim,milestone,error
4,10,1,3.996538e+02
4,10,2,3.756096e+02
4,10,3,3.711381e+02
4,10,5,2.721489e+02
4,10,10,1.435351e+02
4,10,20,5.199153e+01
4,10,30,3.387665e+01
4,10,40,1.783316e+01
4,10,50,9.422136e+00
4,10,60,7.217649e+00
4,10,70,3.682965e+00
4,10,80,2.529555e+00
4,10,90,1.831907e+00
4,10,100,1.182055e+00
4,10,1,5.181097e+02
4,10,2,5.181097e+02
4,10,3,4.152929e+02
4,10,5,2.100103e+02
4,10,10,8.292492e+01
4,10,20,7.519899e+01
4,10,30,3.548566e+01
4,10,40,2.649618e+01
4,10,50,1.963440e+01
4,10,60,1.186059e+01
4,10,70,6.073953e+00
4,10,80,4.033127e+00
4,10,90,2.757770e+00
4,10,100,3.142933e-01
4,10,1,1.396644e+03
4,10,2,7.875145e+02
4,10,3,7.875145e+02
4,10,5,2.751336e+02
4,10,10,1.626452e+02
4,10,20,3.645236e+01
4,10,30,1.455304e+01
4,10,40,1.272867e+01
4,10,50,1.050566e+01
4,10,60,7.789101e+00
4,10,70,5.459136e+00
4,10,80,1.809876e+00
4,10,90,9.542567e-01
4,10,100,6.304941e-01
4,10,1,4.778010e+02
4,10,2,4.778010e+02
4,10,3,4.512528e+02
4,10,5,3.920588e+02
4,10,10,1.424397e+02
4,10,20,6.636927e+01
4,10,30,2.580940e+01
4,10,40,1.318747e+01
4,10,50,1.020645e+01
4,10,60,7.362540e+00
4,10,70,7.006742e+00
4,10,80,4.393126e+00
4,10,90,2.017648e+00
4,10,100,1.029140e+00
4,10,1,1.102610e+03
4,10,2,7.459249e+02
4,10,3,6.258476e+02
4,10,5,2.909276e+02
4,10,10,6.122184e+01
4,10,20,2.838811e+01
4,10,30,2.373927e+01
4,10,40,1.386632e+01
4,10,50,1.290446e+01
4,10,60,1.131200e+01
4,10,70,6.409339e+00
4,10,80,2.344894e+00
4,10,90,1.034672e+00
4,10,100,3.085116e-01
4,10,1,1.059327e+03
4,10,2,1.003570e+03
4,10,3,8.558802e+02
4,10,5,3.952013e+02
4,10,10,5.334686e+01
4,10,20,3.566265e+01
4,10,30,1.541977e+01
4,10,40,9.399053e+00
4,10,50,6.028385e+00
4,10,60,4.869349e+00
4,10,70,4.031145e+00
4,10,80,3.554020e+00
4,10,90,9.143707e-01
4,10,100,2.285190e-01
4,10,1,6.425691e+02
4,10,2,4.695010e+02
4,10,3,4.608531e+02
4,10,5,2.093148e+02
4,10,10,1.123650e+02
4,10,20,6.347321e+01
4,10,30,3.446810e+01
4,10,40,1.213194e+01
4,10,50,5.170447e+00
4,10,60,4.568468e+00
4,10,70,3.199567e+00
4,10,80,1.217279e+00
4,10,90,8.018609e-01
4,10,100,6.386526e-01
4,10,1,1.255446e+03
4,10,2,5.896681e+02
4,10,3,5.349895e+02
4,10,5,2.761340e+02
4,10,10,1.183555e+02
4,10,20,2.261383e+01
4,10,30,2.261383e+01
4,10,40,1.413209e+01
4,10,50,9.805982e+00
4,10,60,7.765751e+00
4,10,70,7.442153e+00
4,10,80,5.331302e+00
4,10,90,3.716155e+00
4,10,100,5.224633e-01
4,10,1,1.642962e+03
4,10,2,9.445261e+02
4,10,3,9.445261e+02
4,10,5,2.655721e+02
4,10,10,4.902441e+01
4,10,20,3.618128e+01
4,10,30,2.905533e+01
4,10,40,1.144524e+01
4,10,50,1.144524e+01
4,10,60,9.509891e+00
4,10,70,7.304519e+00
4,10,80,6.149230e+00
4,10,90,2.990222e+00
4,10,100,1.316118e+00
4,10,1,3.254825e+02
4,10,2,3.254825e+02
4,10,3,3.254825e+02
4,10,5,1.560882e+02
4,10,10,1.374818e+02
4,10,20,7.181538e+01
4,10,30,2.498349e+01
4,10,40,1.454944e+01
4,10,50,1.115632e+01
4,10,60,4.780490e+00
4,10,70,1.635378e+00
4,10,80,1.080884e+00
4,10,90,5.831260e-01
4,10,100,2.920496e-01
