funcid,dim,milestone,error
2,30,1,6.748043e+43
2,30,2,1.590848e+43
2,30,3,2.148551e+41
2,30,5,2.148551e+41
2,30,10,4.022575e+39
2,30,20,6.855600e+38
2,30,30,1.439290e+38
2,30,40,9.842430e+35
2,30,50,3.857462e+35
2,30,60,1.481249e+35
2,30,70,7.122294e+34
2,30,80,2.226775e+34
2,30,90,1.824501e+34
2,30,100,2.625726e+33
2,30,1,2.350010e+43
2,30,2,2.350010e+43
2,30,3,2.350010e+43
2,30,5,2.310643e+43
2,30,10,2.315740e+41
2,30,20,3.441984e+38
2,30,30,1.132916e+35
2,30,40,6.139395e+32
2,30,50,2.299842e+32
2,30,60,2.299820e+32
2,30,70,4.061323e+31
2,30,80,2.282492e+31
2,30,90,1.069054e+31
2,30,100,4.597928e+30
2,30,1,1.131958e+44
2,30,2,2.125524e+42
2,30,3,1.003417e+41
2,30,5,8.617379e+40
2,30,10,2.231739e+40
2,30,20,5.995922e+36
2,30,30,1.911447e+36
2,30,40,1.217609e+36
2,30,50,2.421048e+35
2,30,60,1.012249e+35
2,30,70,3.206886e+34
2,30,80,3.206886e+34
2,30,90,3.206886e+34
2,30,100,2.094825e+34
2,30,1,7.643515e+42
2,30,2,2.681854e+42
2,30,3,3.494114e+41
2,30,5,1.022457e+40
2,30,10,1.690864e+39
2,30,20,5.464154e+37
2,30,30,5.820762e+35
2,30,40,1.238372e+35
2,30,50,1.238372e+35
2,30,60,5.812181e+33
2,30,70,2.984493e+33
2,30,80,3.249597e+32
2,30,90,3.249597e+32
2,30,100,3.249597e+32
2,30,1,9.406016e+44
2,30,2,8.590194e+44
2,30,3,9.306823e+39
2,30,5,8.616519e+39
2,30,10,2.592199e+39
2,30,20,8.182791e+37
2,30,30,2.928031e+35
2,30,40,1.529560e+35
2,30,50,3.616488e+33
2,30,60,4.046890e+32
2,30,70,5.126332e+31
2,30,80,1.160900e+31
2,30,90,6.582875e+30
2,30,100,6.582875e+30
2,30,1,2.953615e+45
2,30,2,2.953615e+45
2,30,3,3.410274e+42
2,30,5,3.214646e+42
2,30,10,6.155841e+39
2,30,20,1.482844e+36
2,30,30,3.442091e+35
2,30,40,1.711063e+33
2,30,50,4.459696e+32
2,30,60,4.189381e+32
2,30,70,2.749438e+32
2,30,80,1.290904e+32
2,30,90,8.109703e+30
2,30,100,5.032225e+30
2,30,1,9.800872e+43
2,30,2,2.709944e+43
2,30,3,6.696588e+41
2,30,5,6.696588e+41
2,30,10,6.434764e+41
2,30,20,2.351027e+38
2,30,30,6.266324e+34
2,30,40,3.981000e+33
2,30,50,1.159958e+33
2,30,60,5.565579e+32
2,30,70,2.118902e+32
2,30,80,1.390131e+32
2,30,90,3.561484e+31
2,30,100,3.456247e+30
2,30,1,1.060247e+44
2,30,2,8.383943e+42
2,30,3,5.230725e+41
2,30,5,4.551607e+41
2,30,10,3.945250e+40
2,30,20,2.542954e+38
2,30,30,1.750019e+37
2,30,40,1.866388e+36
2,30,50,4.489565e+35
2,30,60,1.341246e+35
2,30,70,5.652612e+34
2,30,80,2.936487e+34
2,30,90,1.536387e+34
2,30,100,5.285244e+33
2,30,1,3.842447e+46
2,30,2,3.842447e+46
2,30,3,1.946744e+45
2,30,5,3.401265e+44
2,30,10,1.186790e+43
2,30,20,1.245014e+40
2,30,30,1.784442e+38
2,30,40,1.177126e+37
2,30,50,9.532694e+35
2,30,60,6.399537e+35
2,30,70,6.399537e+35
2,30,80,7.943502e+33
2,30,90,8.700140e+31
2,30,100,7.294638e+31
2,30,1,3.237465e+45
2,30,2,1.462302e+45
2,30,3,3.743653e+44
2,30,5,7.127085e+42
2,30,10,1.145199e+42
2,30,20,2.024516e+38
2,30,30,2.625787e+36
2,30,40,1.039804e+36
2,30,50,2.093653e+35
2,30,60,3.524715e+34
2,30,70,7.051124e+33
2,30,80,2.191341e+33
2,30,90,5.088206e+32
2,30,100,2.758075e+32
