funcid,dim,milestone,error
12,10,1,3.492594e+08
12,10,2,1.934828e+08
12,10,3,1.934828e+08
12,10,5,7.042930e+07
12,10,10,1.646615e+07
12,10,20,6.370226e+06
12,10,30,7.759093e+05
12,10,40,4.871798e+04
12,10,50,2.196886e+04
12,10,60,1.870700e+03
12,10,70,1.870700e+03
12,10,80,1.707619e+03
12,10,90,1.698335e+03
12,10,100,1.698335e+03
12,10,1,5.700253e+08
12,10,2,2.128266e+08
12,10,3,1.788150e+08
12,10,5,4.862097e+07
12,10,10,8.858688e+06
12,10,20,7.707472e+05
12,10,30,1.341977e+05
12,10,40,2.736224e+04
12,10,50,1.364488e+04
12,10,60,1.139864e+04
12,10,70,9.947841e+03
12,10,80,7.330470e+03
12,10,90,6.172484e+03
12,10,100,6.172484e+03
12,10,1,1.229961e+08
12,10,2,3.505816e+07
12,10,3,3.505816e+07
12,10,5,1.073700e+07
12,10,10,7.190292e+06
12,10,20,9.914558e+05
12,10,30,4.030117e+05
12,10,40,2.288097e+05
12,10,50,2.717951e+04
12,10,60,2.717951e+04
12,10,70,7.023787e+03
12,10,80,6.724745e+03
12,10,90,6.724745e+03
12,10,100,6.707038e+03
12,10,1,9.814816e+08
12,10,2,6.905338e+08
12,10,3,6.778010e+08
12,10,5,8.975932e+07
12,10,10,8.522303e+06
12,10,20,2.262525e+06
12,10,30,3.196709e+05
12,10,40,5.666608e+04
12,10,50,3.543341e+04
12,10,60,1.487027e+04
12,10,70,4.645566e+03
12,10,80,3.549751e+03
12,10,90,3.549751e+03
12,10,100,3.533455e+03
12,10,1,3.367479e+07
12,10,2,3.367479e+07
12,10,3,2.509310e+07
12,10,5,2.509310e+07
12,10,10,1.218815e+07
12,10,20,1.186591e+06
12,10,30,2.959500e+05
12,10,40,3.744116e+04
12,10,50,4.093165e+03
12,10,60,4.093165e+03
12,10,70,1.764963e+03
12,10,80,1.383224e+03
12,10,90,1.383224e+03
12,10,100,1.375031e+03
12,10,1,5.267921e+08
12,10,2,1.987692e+08
12,10,3,1.987692e+08
12,10,5,1.304249e+07
12,10,10,5.641465e+06
12,10,20,1.140740e+06
12,10,30,6.325464e+04
12,10,40,5.764620e+04
12,10,50,2.393153e+04
12,10,60,7.510831e+03
12,10,70,7.510831e+03
12,10,80,3.215208e+03
12,10,90,3.197012e+03
12,10,100,3.197012e+03
12,10,1,4.142492e+08
12,10,2,1.783306e+08
12,10,3,1.238857e+08
12,10,5,2.861084e+07
12,10,10,1.794731e+07
12,10,20,7.526849e+05
12,10,30,2.044106e+05
12,10,40,1.416279e+05
12,10,50,5.960529e+04
12,10,60,2.528406e+04
12,10,70,2.506811e+04
12,10,80,1.483743e+04
12,10,90,1.483743e+04
12,10,100,1.343158e+04
12,10,1,2.893059e+08
12,10,2,1.420145e+08
12,10,3,1.420145e+08
12,10,5,3.969064e+07
12,10,10,4.583516e+06
12,10,20,2.423148e+06
12,10,30,5.727340e+05
12,10,40,1.509594e+05
12,10,50,8.143549e+04
12,10,60,1.503197e+04
12,10,70,1.453354e+04
12,10,80,1.453354e+04
12,10,90,8.987714e+03
12,10,100,8.987714e+03
12,10,1,3.315995e+08
12,10,2,2.466449e+08
12,10,3,2.313814e+08
12,10,5,7.778531e+07
12,10,10,1.346142e+07
12,10,20,2.555654e+06
12,10,30,4.547949e+05
12,10,40,6.807552e+03
12,10,50,3.347522e+03
12,10,60,3.039519e+03
12,10,70,3.039519e+03
12,10,80,3.033229e+03
12,10,90,3.032590e+03
12,10,100,3.032590e+03
12,10,1,1.292924e+09
12,10,2,2.937703e+08
12,10,3,2.937703e+08
12,10,5,1.053362e+08
12,10,10,1.432201e+07
12,10,20,5.057300e+06
12,10,30,1.354875e+06
12,10,40,3.658919e+05
12,10,50,3.148357e+04
12,10,60,1.155407e+04
12,10,70,1.008653e+04
12,10,80,1.008653e+04
12,10,90,1.000526e+04
12,10,100,9.977852e+03
