funcid,dim,milestone,error
5,10,1,7.900897e+01
5,10,2,7.900897e+01
5,10,3,7.594354e+01
5,10,5,7.594354e+01
5,10,10,6.660963e+01
5,10,20,4.470420e+01
5,10,30,3.576702e+01
5,10,40,2.599228e+01
5,10,50,1.759408e+01
5,10,60,1.535231e+01
5,10,70,1.535231e+01
5,10,80,1.412695e+01
5,10,90,1.396455e+01
5,10,100,1.396455e+01
5,10,1,1.382475e+02
5,10,2,1.143997e+02
5,10,3,1.115002e+02
5,10,5,1.073601e+02
5,10,10,8.402770e+01
5,10,20,4.240308e+01
5,10,30,3.375460e+01
5,10,40,2.637501e+01
5,10,50,2.481403e+01
5,10,60,2.481403e+01
5,10,70,2.419637e+01
5,10,80,2.396327e+01
5,10,90,2.396327e+01
5,10,100,2.389902e+01
5,10,1,1.050607e+02
5,10,2,1.036069e+02
5,10,3,9.626465e+01
5,10,5,9.080684e+01
5,10,10,6.288063e+01
5,10,20,5.357081e+01
5,10,30,5.043845e+01
5,10,40,4.546720e+01
5,10,50,3.824088e+01
5,10,60,3.339684e+01
5,10,70,3.258898e+01
5,10,80,3.258898e+01
5,10,90,3.225278e+01
5,10,100,3.225278e+01
5,10,1,1.049011e+02
5,10,2,9.381635e+01
5,10,3,9.276121e+01
5,10,5,9.173433e+01
5,10,10,8.538523e+01
5,10,20,5.292765e+01
5,10,30,3.867817e+01
5,10,40,3.451176e+01
5,10,50,3.082423e+01
5,10,60,3.082423e+01
5,10,70,3.012951e+01
5,10,80,2.996091e+01
5,10,90,2.996091e+01
5,10,100,2.988485e+01
5,10,1,1.079795e+02
5,10,2,1.062644e+02
5,10,3,1.059086e+02
5,10,5,7.868328e+01
5,10,10,7.333001e+01
5,10,20,5.940772e+01
5,10,30,5.010854e+01
5,10,40,4.002945e+01
5,10,50,2.981268e+01
5,10,60,2.981268e+01
5,10,70,2.862276e+01
5,10,80,2.803525e+01
5,10,90,2.803525e+01
5,10,100,2.788839e+01
5,10,1,1.209975e+02
5,10,2,1.186841e+02
5,10,3,1.154417e+02
5,10,5,1.096238e+02
5,10,10,1.018081e+02
5,10,20,7.718741e+01
5,10,30,6.964226e+01
5,10,40,5.966275e+01
5,10,50,5.966275e+01
5,10,60,5.315569e+01
5,10,70,5.042428e+01
5,10,80,4.992131e+01
5,10,90,4.992131e+01
5,10,100,4.976896e+01
5,10,1,9.986960e+01
5,10,2,9.986960e+01
5,10,3,9.741316e+01
5,10,5,8.322372e+01
5,10,10,4.787834e+01
5,10,20,3.687945e+01
5,10,30,3.483760e+01
5,10,40,3.174015e+01
5,10,50,2.990796e+01
5,10,60,2.715242e+01
5,10,70,2.715242e+01
5,10,80,2.633013e+01
5,10,90,2.625163e+01
5,10,100,2.625163e+01
5,10,1,1.111671e+02
5,10,2,1.111671e+02
5,10,3,7.643900e+01
5,10,5,7.643900e+01
5,10,10,7.476059e+01
5,10,20,5.463027e+01
5,10,30,5.162313e+01
5,10,40,4.858695e+01
5,10,50,4.718121e+01
5,10,60,4.687482e+01
5,10,70,4.687482e+01
5,10,80,4.680742e+01
5,10,90,4.677396e+01
5,10,100,4.677396e+01
5,10,1,1.524325e+02
5,10,2,1.481687e+02
5,10,3,1.431979e+02
5,10,5,9.980088e+01
5,10,10,9.165511e+01
5,10,20,7.036212e+01
5,10,30,6.388268e+01
5,10,40,5.683741e+01
5,10,50,5.086415e+01
5,10,60,5.086415e+01
5,10,70,4.536666e+01
5,10,80,4.360487e+01
5,10,90,4.360487e+01
5,10,100,4.290740e+01
5,10,1,9.917922e+01
5,10,2,9.917922e+01
5,10,3,9.624189e+01
5,10,5,9.624189e+01
5,10,10,8.615882e+01
5,10,20,6.339769e+01
5,10,30,5.651518e+01
5,10,40,4.692420e+01
5,10,50,4.550916e+01
5,10,60,4.500424e+01
5,10,70,4.500424e+01
5,10,80,4.481945e+01
5,10,90,4.478853e+01
5,10,100,4.478853e+01
