funcid,dim,milestone,error
28,30,1,4.108878e+03
28,30,2,4.108878e+03
28,30,3,4.108878e+03
28,30,5,4.108878e+03
28,30,10,3.639695e+03
28,30,20,4.787644e+02
28,30,30,4.518748e+02
28,30,40,3.939153e+02
28,30,50,3.661184e+02
28,30,60,3.000000e+02
28,30,70,3.000000e+02
28,30,80,3.000000e+02
28,30,90,3.000000e+02
28,30,100,3.000000e+02
28,30,1,5.926889e+03
28,30,2,5.926889e+03
28,30,3,5.926889e+03
28,30,5,5.317624e+03
28,30,10,2.625933e+03
28,30,20,4.136163e+02
28,30,30,3.881229e+02
28,30,40,3.000005e+02
28,30,50,3.000000e+02
28,30,60,3.000000e+02
28,30,70,3.000000e+02
28,30,80,3.000000e+02
28,30,90,3.000000e+02
28,30,100,3.000000e+02
28,30,1,4.087705e+03
28,30,2,4.023886e+03
28,30,3,3.548481e+03
28,30,5,3.170059e+03
28,30,10,2.231787e+03
28,30,20,5.139204e+02
28,30,30,4.844127e+02
28,30,40,4.776169e+02
28,30,50,4.724372e+02
28,30,60,4.680321e+02
28,30,70,4.650575e+02
28,30,80,4.617250e+02
28,30,90,4.589202e+02
28,30,100,4.571160e+02
28,30,1,6.666955e+03
28,30,2,6.666955e+03
28,30,3,4.019707e+03
28,30,5,2.832575e+03
28,30,10,1.534819e+03
28,30,20,5.739860e+02
28,30,30,5.530057e+02
28,30,40,5.480506e+02
28,30,50,5.440675e+02
28,30,60,5.413612e+02
28,30,70,5.397339e+02
28,30,80,5.388322e+02
28,30,90,5.379125e+02
28,30,100,5.367539e+02
28,30,1,5.655208e+03
28,30,2,5.655208e+03
28,30,3,5.655208e+03
28,30,5,5.100651e+03
28,30,10,2.645930e+03
28,30,20,4.420511e+02
28,30,30,3.000356e+02
28,30,40,3.000000e+02
28,30,50,3.000000e+02
28,30,60,3.000000e+02
28,30,70,3.000000e+02
28,30,80,3.000000e+02
28,30,90,3.000000e+02
28,30,100,3.000000e+02
28,30,1,3.962963e+03
28,30,2,3.962963e+03
28,30,3,3.962963e+03
28,30,5,3.768603e+03
28,30,10,2.427597e+03
28,30,20,5.223530e+02
28,30,30,4.550862e+02
28,30,40,4.531028e+02
28,30,50,4.524743e+02
28,30,60,4.522296e+02
28,30,70,4.521059e+02
28,30,80,4.520215e+02
28,30,90,4.519519e+02
28,30,100,4.518961e+02
28,30,1,7.213890e+03
28,30,2,7.213890e+03
28,30,3,6.433691e+03
28,30,5,4.768827e+03
28,30,10,3.275272e+03
28,30,20,4.413491e+02
28,30,30,4.298818e+02
28,30,40,4.294007e+02
28,30,50,4.290027e+02
28,30,60,4.287950e+02
28,30,70,4.285852e+02
28,30,80,4.283928e+02
28,30,90,4.282946e+02
28,30,100,4.281272e+02
28,30,1,5.559796e+03
28,30,2,5.312802e+03
28,30,3,3.977171e+03
28,30,5,3.441173e+03
28,30,10,3.439349e+03
28,30,20,4.793731e+02
28,30,30,3.954743e+02
28,30,40,3.910794e+02
28,30,50,3.000000e+02
28,30,60,3.000000e+02
28,30,70,3.000000e+02
28,30,80,3.000000e+02
28,30,90,3.000000e+02
28,30,100,3.000000e+02
28,30,1,6.774880e+03
28,30,2,6.774880e+03
28,30,3,4.626070e+03
28,30,5,3.857737e+03
28,30,10,2.649511e+03
28,30,20,5.117423e+02
28,30,30,4.740861e+02
28,30,40,4.620157e+02
28,30,50,4.579436e+02
28,30,60,4.559574e+02
28,30,70,4.536166e+02
28,30,80,4.514963e+02
28,30,90,4.495545e+02
28,30,100,4.479983e+02
28,30,1,7.312660e+03
28,30,2,7.312660e+03
28,30,3,4.884550e+03
28,30,5,4.884550e+03
28,30,10,2.795492e+03
28,30,20,5.811660e+02
28,30,30,5.638008e+02
28,30,40,5.515658e+02
28,30,50,4.765206e+02
28,30,60,4.347887e+02
28,30,70,4.217505e+02
28,30,80,4.213982e+02
28,30,90,4.209732e+02
28,30,100,4.205350e+02
