funcid,dim,milestone,error
20,10,1,2.001305e+02
20,10,2,2.001305e+02
20,10,3,1.342277e+02
20,10,5,1.262223e+02
20,10,10,1.023908e+02
20,10,20,8.760772e+01
20,10,30,6.749069e+01
20,10,40,6.682955e+01
20,10,50,6.666039e+01
20,10,60,6.666039e+01
20,10,70,6.583065e+01
20,10,80,6.494256e+01
20,10,90,6.494256e+01
20,10,100,6.477082e+01
20,10,1,2.545508e+02
20,10,2,2.545508e+02
20,10,3,2.228200e+02
20,10,5,2.226544e+02
20,10,10,1.560115e+02
20,10,20,1.539482e+02
20,10,30,1.452594e+02
20,10,40,1.452594e+02
20,10,50,1.222007e+02
20,10,60,1.179959e+02
20,10,70,1.172249e+02
20,10,80,1.172249e+02
20,10,90,9.924993e+01
20,10,100,9.803901e+01
20,10,1,3.342943e+02
20,10,2,2.949852e+02
20,10,3,2.739591e+02
20,10,5,1.519254e+02
20,10,10,1.197435e+02
20,10,20,1.100820e+02
20,10,30,1.040723e+02
20,10,40,1.040066e+02
20,10,50,1.039567e+02
20,10,60,1.033922e+02
20,10,70,1.033922e+02
20,10,80,1.033144e+02
20,10,90,1.031095e+02
20,10,100,1.031095e+02
20,10,1,3.586906e+02
20,10,2,3.451274e+02
20,10,3,3.451274e+02
20,10,5,3.106534e+02
20,10,10,1.472680e+02
20,10,20,1.058803e+02
20,10,30,1.047666e+02
20,10,40,1.046895e+02
20,10,50,1.045949e+02
20,10,60,1.045949e+02
20,10,70,1.042474e+02
20,10,80,1.042457e+02
20,10,90,1.042457e+02
20,10,100,1.042444e+02
20,10,1,1.140726e+02
20,10,2,1.140726e+02
20,10,3,9.886903e+01
20,10,5,9.886903e+01
20,10,10,9.354718e+01
20,10,20,8.953093e+01
20,10,30,8.762276e+01
20,10,40,8.758821e+01
20,10,50,8.756479e+01
20,10,60,8.756475e+01
20,10,70,8.756475e+01
20,10,80,8.674411e+01
20,10,90,8.673850e+01
20,10,100,8.673850e+01
20,10,1,3.348308e+02
20,10,2,2.602649e+02
20,10,3,2.602649e+02
20,10,5,2.602649e+02
20,10,10,2.019209e+02
20,10,20,1.363517e+02
20,10,30,1.217524e+02
20,10,40,1.201001e+02
20,10,50,1.173566e+02
20,10,60,1.173566e+02
20,10,70,1.166672e+02
20,10,80,1.163875e+02
20,10,90,5.927089e+01
20,10,100,5.927089e+01
20,10,1,2.451410e+02
20,10,2,2.451410e+02
20,10,3,2.330123e+02
20,10,5,2.330123e+02
20,10,10,1.253753e+02
20,10,20,1.115611e+02
20,10,30,1.097126e+02
20,10,40,1.079297e+02
20,10,50,9.718757e+01
20,10,60,9.589584e+01
20,10,70,9.577570e+01
20,10,80,9.577570e+01
20,10,90,9.568222e+01
20,10,100,8.263220e+01
20,10,1,3.626093e+02
20,10,2,2.771103e+02
20,10,3,2.771103e+02
20,10,5,2.771103e+02
20,10,10,1.783402e+02
20,10,20,1.097321e+02
20,10,30,1.072979e+02
20,10,40,9.965994e+01
20,10,50,9.732839e+01
20,10,60,9.470227e+01
20,10,70,9.470227e+01
20,10,80,9.437533e+01
20,10,90,9.186022e+01
20,10,100,9.186022e+01
20,10,1,3.494763e+02
20,10,2,2.645039e+02
20,10,3,2.645039e+02
20,10,5,2.376478e+02
20,10,10,1.913682e+02
20,10,20,1.564001e+02
20,10,30,1.310353e+02
20,10,40,1.287728e+02
20,10,50,1.270337e+02
20,10,60,1.270337e+02
20,10,70,9.533949e+01
20,10,80,9.533949e+01
20,10,90,9.073185e+01
20,10,100,9.059887e+01
20,10,1,2.789343e+02
20,10,2,2.449689e+02
20,10,3,2.140553e+02
20,10,5,1.279201e+02
20,10,10,1.029429e+02
20,10,20,9.189529e+01
20,10,30,8.377522e+01
20,10,40,8.250801e+01
20,10,50,8.231050e+01
20,10,60,8.231050e+01
20,10,70,8.148135e+01
20,10,80,8.137763e+01
20,10,90,8.137763e+01
20,10,100,8.077526e+01
