funcid,dim,milestone,error
7,10,1,2.810882e+02
7,10,2,2.460309e+02
7,10,3,2.263819e+02
7,10,5,1.787213e+02
7,10,10,1.561767e+02
7,10,20,6.492832e+01
7,10,30,5.532984e+01
7,10,40,5.203047e+01
7,10,50,4.806672e+01
7,10,60,4.729461e+01
7,10,70,4.729461e+01
7,10,80,4.659528e+01
7,10,90,4.623883e+01
7,10,100,4.410725e+01
7,10,1,3.593488e+02
7,10,2,3.075005e+02
7,10,3,3.011644e+02
7,10,5,1.982477e+02
7,10,10,1.679801e+02
7,10,20,1.202054e+02
7,10,30,1.007706e+02
7,10,40,8.859798e+01
7,10,50,7.243836e+01
7,10,60,6.567174e+01
7,10,70,6.567174e+01
7,10,80,6.131667e+01
7,10,90,6.015411e+01
7,10,100,6.015411e+01
7,10,1,1.851797e+02
7,10,2,1.851797e+02
7,10,3,1.724598e+02
7,10,5,1.505409e+02
7,10,10,1.436955e+02
7,10,20,1.099851e+02
7,10,30,9.888193e+01
7,10,40,8.596111e+01
7,10,50,7.432888e+01
7,10,60,6.760241e+01
7,10,70,6.760241e+01
7,10,80,6.660818e+01
7,10,90,6.519738e+01
7,10,100,6.519738e+01
7,10,1,3.605779e+02
7,10,2,2.677612e+02
7,10,3,2.677612e+02
7,10,5,1.632131e+02
7,10,10,1.259950e+02
7,10,20,1.130932e+02
7,10,30,1.011129e+02
7,10,40,7.979035e+01
7,10,50,6.957404e+01
7,10,60,6.541084e+01
7,10,70,6.541084e+01
7,10,80,6.225633e+01
7,10,90,6.176530e+01
7,10,100,6.176530e+01
7,10,1,3.274196e+02
7,10,2,2.704029e+02
7,10,3,2.602281e+02
7,10,5,2.079685e+02
7,10,10,1.470248e+02
7,10,20,1.153167e+02
7,10,30,9.913358e+01
7,10,40,8.671594e+01
7,10,50,7.285168e+01
7,10,60,6.971193e+01
7,10,70,6.783284e+01
7,10,80,6.783284e+01
7,10,90,5.794512e+01
7,10,100,5.372350e+01
7,10,1,2.907848e+02
7,10,2,2.907848e+02
7,10,3,2.677716e+02
7,10,5,1.990212e+02
7,10,10,1.396408e+02
7,10,20,1.173661e+02
7,10,30,1.010868e+02
7,10,40,7.748379e+01
7,10,50,7.748379e+01
7,10,60,6.074693e+01
7,10,70,5.124819e+01
7,10,80,4.782933e+01
7,10,90,4.782933e+01
7,10,100,4.692000e+01
7,10,1,3.065137e+02
7,10,2,1.574853e+02
7,10,3,1.574853e+02
7,10,5,1.205869e+02
7,10,10,1.045894e+02
7,10,20,9.304511e+01
7,10,30,8.553531e+01
7,10,40,7.842683e+01
7,10,50,6.490842e+01
7,10,60,6.029847e+01
7,10,70,5.611494e+01
7,10,80,5.515702e+01
7,10,90,5.515702e+01
7,10,100,5.415212e+01
7,10,1,3.280751e+02
7,10,2,2.652486e+02
7,10,3,2.652486e+02
7,10,5,2.194236e+02
7,10,10,1.230642e+02
7,10,20,9.928853e+01
7,10,30,8.546307e+01
7,10,40,7.304038e+01
7,10,50,6.669779e+01
7,10,60,6.332555e+01
7,10,70,6.332555e+01
7,10,80,6.233547e+01
7,10,90,6.213860e+01
7,10,100,6.213860e+01
7,10,1,1.497911e+02
7,10,2,1.497911e+02
7,10,3,1.497911e+02
7,10,5,1.294983e+02
7,10,10,1.192558e+02
7,10,20,9.492888e+01
7,10,30,8.638301e+01
7,10,40,7.959638e+01
7,10,50,7.683800e+01
7,10,60,7.497918e+01
7,10,70,7.497918e+01
7,10,80,7.439013e+01
7,10,90,7.423460e+01
7,10,100,7.423460e+01
7,10,1,3.736858e+02
7,10,2,2.374856e+02
7,10,3,2.374856e+02
7,10,5,1.553241e+02
7,10,10,9.860286e+01
7,10,20,8.530437e+01
7,10,30,7.839016e+01
7,10,40,7.161244e+01
7,10,50,6.166995e+01
7,10,60,5.518795e+01
7,10,70,4.917892e+01
7,10,80,4.917892e+01
7,10,90,4.693608e+01
7,10,100,4.693608e+01
