funcid,dim,milestone,error
5,30,1,4.878983e+02
5,30,2,4.878983e+02
5,30,3,4.878983e+02
5,30,5,4.843080e+02
5,30,10,4.556456e+02
5,30,20,4.019022e+02
5,30,30,3.900275e+02
5,30,40,3.607997e+02
5,30,50,3.541160e+02
5,30,60,3.492158e+02
5,30,70,3.448171e+02
5,30,80,3.345911e+02
5,30,90,3.294692e+02
5,30,100,3.238229e+02
5,30,1,5.418994e+02
5,30,2,5.208893e+02
5,30,3,5.127616e+02
5,30,5,5.058978e+02
5,30,10,4.976533e+02
5,30,20,4.748399e+02
5,30,30,4.423062e+02
5,30,40,4.264652e+02
5,30,50,4.062350e+02
5,30,60,3.909329e+02
5,30,70,3.764156e+02
5,30,80,3.684996e+02
5,30,90,3.684996e+02
5,30,100,3.610146e+02
5,30,1,5.627041e+02
5,30,2,5.617302e+02
5,30,3,4.640874e+02
5,30,5,4.586086e+02
5,30,10,4.521925e+02
5,30,20,4.152027e+02
5,30,30,3.919453e+02
5,30,40,3.618476e+02
5,30,50,3.477503e+02
5,30,60,3.398217e+02
5,30,70,3.341294e+02
5,30,80,3.310193e+02
5,30,90,3.284478e+02
5,30,100,3.284478e+02
5,30,1,4.867309e+02
5,30,2,4.867309e+02
5,30,3,4.867309e+02
5,30,5,4.867309e+02
5,30,10,4.748240e+02
5,30,20,4.300898e+02
5,30,30,3.831008e+02
5,30,40,3.652051e+02
5,30,50,3.506138e+02
5,30,60,3.269768e+02
5,30,70,3.168146e+02
5,30,80,3.163704e+02
5,30,90,3.106401e+02
5,30,100,3.029300e+02
5,30,1,4.489440e+02
5,30,2,4.489440e+02
5,30,3,4.489440e+02
5,30,5,4.489440e+02
5,30,10,4.489440e+02
5,30,20,4.489440e+02
5,30,30,4.126723e+02
5,30,40,3.969442e+02
5,30,50,3.777999e+02
5,30,60,3.550849e+02
5,30,70,3.462683e+02
5,30,80,3.382303e+02
5,30,90,3.312220e+02
5,30,100,3.312220e+02
5,30,1,4.952392e+02
5,30,2,4.900990e+02
5,30,3,4.900990e+02
5,30,5,4.721113e+02
5,30,10,4.627998e+02
5,30,20,4.154290e+02
5,30,30,3.881957e+02
5,30,40,3.737775e+02
5,30,50,3.538347e+02
5,30,60,3.375011e+02
5,30,70,3.235046e+02
5,30,80,3.128954e+02
5,30,90,3.067697e+02
5,30,100,3.032126e+02
5,30,1,5.020633e+02
5,30,2,4.776391e+02
5,30,3,4.006561e+02
5,30,5,3.861062e+02
5,30,10,3.679743e+02
5,30,20,3.275463e+02
5,30,30,2.777897e+02
5,30,40,2.669109e+02
5,30,50,2.543185e+02
5,30,60,2.442581e+02
5,30,70,2.388482e+02
5,30,80,2.388482e+02
5,30,90,2.384468e+02
5,30,100,2.361854e+02
5,30,1,5.520497e+02
5,30,2,5.520497e+02
5,30,3,5.520497e+02
5,30,5,5.435685e+02
5,30,10,5.228888e+02
5,30,20,4.779964e+02
5,30,30,4.377445e+02
5,30,40,4.144398e+02
5,30,50,3.852256e+02
5,30,60,3.634002e+02
5,30,70,3.518340e+02
5,30,80,3.456357e+02
5,30,90,3.377673e+02
5,30,100,3.330101e+02
5,30,1,4.632045e+02
5,30,2,4.632045e+02
5,30,3,4.632045e+02
5,30,5,4.615424e+02
5,30,10,4.474899e+02
5,30,20,3.569445e+02
5,30,30,3.213358e+02
5,30,40,2.953482e+02
5,30,50,2.688784e+02
5,30,60,2.532660e+02
5,30,70,2.435752e+02
5,30,80,2.302282e+02
5,30,90,2.302282e+02
5,30,100,2.206167e+02
5,30,1,4.822053e+02
5,30,2,4.774045e+02
5,30,3,4.774045e+02
5,30,5,4.533160e+02
5,30,10,4.052201e+02
5,30,20,3.512703e+02
5,30,30,3.135902e+02
5,30,40,2.921016e+02
5,30,50,2.684087e+02
5,30,60,2.541793e+02
5,30,70,2.430901e+02
5,30,80,2.351220e+02
5,30,90,2.298085e+02
5,30,100,2.298085e+02
