funcid,dim,milestone,error
11,30,1,9.691318e+03
11,30,2,9.691318e+03
11,30,3,9.691318e+03
11,30,5,9.691318e+03
11,30,10,9.691318e+03
11,30,20,9.612817e+03
11,30,30,6.190913e+03
11,30,40,4.951412e+03
11,30,50,4.384247e+03
11,30,60,3.969612e+03
11,30,70,3.068469e+03
11,30,80,2.354546e+03
11,30,90,1.162532e+03
11,30,100,5.706753e+02
11,30,1,9.471983e+03
11,30,2,9.465686e+03
11,30,3,7.193953e+03
11,30,5,6.211051e+03
11,30,10,5.189580e+03
11,30,20,4.594339e+03
11,30,30,3.526573e+03
11,30,40,2.718361e+03
11,30,50,2.216935e+03
11,30,60,1.751705e+03
11,30,70,1.298344e+03
11,30,80,1.051318e+03
11,30,90,6.801187e+02
11,30,100,3.675722e+02
11,30,1,1.337549e+04
11,30,2,1.283353e+04
11,30,3,1.283353e+04
11,30,5,1.173475e+04
11,30,10,1.122866e+04
11,30,20,1.029036e+04
11,30,30,7.524574e+03
11,30,40,6.222695e+03
11,30,50,5.341138e+03
11,30,60,2.413177e+03
11,30,70,2.413177e+03
11,30,80,1.705655e+03
11,30,90,1.103888e+03
11,30,100,8.011293e+02
11,30,1,1.876893e+04
11,30,2,1.876893e+04
11,30,3,1.341587e+04
11,30,5,1.256564e+04
11,30,10,1.129915e+04
11,30,20,4.902997e+03
11,30,30,3.312824e+03
11,30,40,2.018306e+03
11,30,50,1.708583e+03
11,30,60,1.221122e+03
11,30,70,9.349913e+02
11,30,80,8.227036e+02
11,30,90,7.125177e+02
11,30,100,6.232287e+02
11,30,1,1.070974e+04
11,30,2,1.065864e+04
11,30,3,9.861844e+03
11,30,5,9.703282e+03
11,30,10,8.266024e+03
11,30,20,7.360125e+03
11,30,30,4.739279e+03
11,30,40,4.006163e+03
11,30,50,2.870476e+03
11,30,60,2.281381e+03
11,30,70,1.444780e+03
11,30,80,7.651613e+02
11,30,90,5.148427e+02
11,30,100,3.316187e+02
11,30,1,1.051860e+04
11,30,2,1.023555e+04
11,30,3,8.518429e+03
11,30,5,7.450106e+03
11,30,10,7.139960e+03
11,30,20,6.517414e+03
11,30,30,6.149334e+03
11,30,40,5.694350e+03
11,30,50,4.149915e+03
11,30,60,3.465973e+03
11,30,70,2.721605e+03
11,30,80,1.750582e+03
11,30,90,8.112294e+02
11,30,100,3.473612e+02
11,30,1,1.761395e+04
11,30,2,1.233814e+04
11,30,3,1.172480e+04
11,30,5,9.664616e+03
11,30,10,7.882256e+03
11,30,20,5.359533e+03
11,30,30,5.359533e+03
11,30,40,4.502215e+03
11,30,50,3.803437e+03
11,30,60,3.032274e+03
11,30,70,2.236785e+03
11,30,80,1.073281e+03
11,30,90,5.705752e+02
11,30,100,3.664199e+02
11,30,1,2.213953e+04
11,30,2,2.213953e+04
11,30,3,2.066437e+04
11,30,5,2.048532e+04
11,30,10,1.298541e+04
11,30,20,7.080515e+03
11,30,30,7.080515e+03
11,30,40,5.341264e+03
11,30,50,3.516713e+03
11,30,60,3.516713e+03
11,30,70,3.356643e+03
11,30,80,2.437667e+03
11,30,90,1.626086e+03
11,30,100,1.184712e+03
11,30,1,1.123481e+04
11,30,2,1.123481e+04
11,30,3,1.123481e+04
11,30,5,1.123481e+04
11,30,10,1.123481e+04
11,30,20,1.001741e+04
11,30,30,4.403292e+03
11,30,40,4.403292e+03
11,30,50,4.403292e+03
11,30,60,4.020383e+03
11,30,70,2.373356e+03
11,30,80,1.968869e+03
11,30,90,1.418310e+03
11,30,100,9.599254e+02
11,30,1,1.589064e+04
11,30,2,1.579746e+04
11,30,3,1.483544e+04
11,30,5,1.398711e+04
11,30,10,1.388909e+04
11,30,20,1.231565e+04
11,30,30,8.710639e+03
11,30,40,5.043226e+03
11,30,50,5.043226e+03
11,30,60,4.000999e+03
11,30,70,3.252135e+03
11,30,80,1.972945e+03
11,30,90,1.245219e+03
11,30,100,7.485506e+02
