funcid,dim,milestone,error
23,10,1,4.212677e+02
23,10,2,4.111294e+02
23,10,3,4.027839e+02
23,10,5,3.774938e+02
23,10,10,3.673264e+02
23,10,20,3.673264e+02
23,10,30,3.655101e+02
23,10,40,3.529158e+02
23,10,50,3.529158e+02
23,10,60,3.486091e+02
23,10,70,3.486091e+02
23,10,80,3.486091e+02
23,10,90,3.486091e+02
23,10,100,3.480304e+02
23,10,1,4.318927e+02
23,10,2,4.318927e+02
23,10,3,4.175657e+02
23,10,5,4.015129e+02
23,10,10,3.946253e+02
23,10,20,3.736661e+02
23,10,30,3.736661e+02
23,10,40,3.697076e+02
23,10,50,3.615771e+02
23,10,60,3.615771e+02
23,10,70,3.615771e+02
23,10,80,3.575044e+02
23,10,90,3.575044e+02
23,10,100,3.575044e+02
23,10,1,4.596083e+02
23,10,2,3.891919e+02
23,10,3,3.891919e+02
23,10,5,3.828861e+02
23,10,10,3.828861e+02
23,10,20,3.687834e+02
23,10,30,3.687834e+02
23,10,40,3.687834e+02
23,10,50,3.687834e+02
23,10,60,3.660670e+02
23,10,70,3.660670e+02
23,10,80,3.647225e+02
23,10,90,3.647225e+02
23,10,100,3.558878e+02
23,10,1,5.022570e+02
23,10,2,4.605682e+02
23,10,3,4.605433e+02
23,10,5,4.316775e+02
23,10,10,4.106328e+02
23,10,20,3.937783e+02
23,10,30,3.586648e+02
23,10,40,3.586648e+02
23,10,50,3.586648e+02
23,10,60,3.586648e+02
23,10,70,3.586648e+02
23,10,80,3.533371e+02
23,10,90,3.533371e+02
23,10,100,3.533371e+02
23,10,1,4.830365e+02
23,10,2,4.830365e+02
23,10,3,4.830365e+02
23,10,5,4.433313e+02
23,10,10,3.978803e+02
23,10,20,3.850541e+02
23,10,30,3.681757e+02
23,10,40,3.549003e+02
23,10,50,3.549003e+02
23,10,60,3.525280e+02
23,10,70,3.525280e+02
23,10,80,3.525280e+02
23,10,90,3.525280e+02
23,10,100,3.525280e+02
23,10,1,4.494153e+02
23,10,2,4.494153e+02
23,10,3,4.161749e+02
23,10,5,4.045852e+02
23,10,10,3.985293e+02
23,10,20,3.839325e+02
23,10,30,3.798010e+02
23,10,40,3.798010e+02
23,10,50,3.763702e+02
23,10,60,3.763702e+02
23,10,70,3.743157e+02
23,10,80,3.743157e+02
23,10,90,3.597799e+02
23,10,100,3.597799e+02
23,10,1,4.598318e+02
23,10,2,4.598318e+02
23,10,3,4.195700e+02
23,10,5,4.113811e+02
23,10,10,3.933045e+02
23,10,20,3.707107e+02
23,10,30,3.671356e+02
23,10,40,3.652411e+02
23,10,50,3.623204e+02
23,10,60,3.613340e+02
23,10,70,3.522063e+02
23,10,80,3.522063e+02
23,10,90,3.453173e+02
23,10,100,3.453173e+02
23,10,1,4.477210e+02
23,10,2,3.972961e+02
23,10,3,3.972961e+02
23,10,5,3.972961e+02
23,10,10,3.972961e+02
23,10,20,3.810639e+02
23,10,30,3.723404e+02
23,10,40,3.693889e+02
23,10,50,3.693889e+02
23,10,60,3.586383e+02
23,10,70,3.586383e+02
23,10,80,3.540089e+02
23,10,90,3.540089e+02
23,10,100,3.540089e+02
23,10,1,3.973700e+02
23,10,2,3.973700e+02
23,10,3,3.973700e+02
23,10,5,3.904407e+02
23,10,10,3.895059e+02
23,10,20,3.721480e+02
23,10,30,3.721480e+02
23,10,40,3.721480e+02
23,10,50,3.574451e+02
23,10,60,3.574451e+02
23,10,70,3.574451e+02
23,10,80,3.574451e+02
23,10,90,3.574451e+02
23,10,100,3.534938e+02
23,10,1,4.348850e+02
23,10,2,4.316463e+02
23,10,3,4.200449e+02
23,10,5,3.989158e+02
23,10,10,3.934603e+02
23,10,20,3.855533e+02
23,10,30,3.673732e+02
23,10,40,3.627863e+02
23,10,50,3.561886e+02
23,10,60,3.560661e+02
23,10,70,3.560661e+02
23,10,80,3.560661e+02
23,10,90,3.560661e+02
23,10,100,3.560661e+02
