funcid,dim,milestone,error
5,30,1,4.821866e+02
5,30,2,4.821866e+02
5,30,3,4.821866e+02
5,30,5,4.547800e+02
5,30,10,4.547800e+02
5,30,20,4.450525e+02
5,30,30,4.450525e+02
5,30,40,4.450525e+02
5,30,50,4.450525e+02
5,30,60,4.377113e+02
5,30,70,4.377113e+02
5,30,80,4.254729e+02
5,30,90,4.093027e+02
5,30,100,4.093027e+02
5,30,1,5.994734e+02
5,30,2,5.994734e+02
5,30,3,5.633866e+02
5,30,5,4.917866e+02
5,30,10,4.697320e+02
5,30,20,4.697320e+02
5,30,30,4.401273e+02
5,30,40,3.612765e+02
5,30,50,3.612765e+02
5,30,60,3.612765e+02
5,30,70,3.612765e+02
5,30,80,3.542093e+02
5,30,90,3.228394e+02
5,30,100,3.130854e+02
5,30,1,5.453726e+02
5,30,2,5.062602e+02
5,30,3,4.739678e+02
5,30,5,4.504718e+02
5,30,10,4.170234e+02
5,30,20,3.927867e+02
5,30,30,3.766406e+02
5,30,40,3.156523e+02
5,30,50,3.049048e+02
5,30,60,3.035228e+02
5,30,70,3.035228e+02
5,30,80,3.035228e+02
5,30,90,3.035228e+02
5,30,100,3.035228e+02
5,30,1,5.576156e+02
5,30,2,5.576156e+02
5,30,3,5.372183e+02
5,30,5,5.372183e+02
5,30,10,4.869146e+02
5,30,20,4.568940e+02
5,30,30,4.568940e+02
5,30,40,4.468968e+02
5,30,50,4.369249e+02
5,30,60,4.220701e+02
5,30,70,4.145945e+02
5,30,80,4.145945e+02
5,30,90,4.145945e+02
5,30,100,4.101232e+02
5,30,1,4.824662e+02
5,30,2,4.642946e+02
5,30,3,4.529985e+02
5,30,5,4.310714e+02
5,30,10,4.114336e+02
5,30,20,3.778101e+02
5,30,30,3.667456e+02
5,30,40,3.597204e+02
5,30,50,3.574631e+02
5,30,60,3.570772e+02
5,30,70,3.569102e+02
5,30,80,3.568082e+02
5,30,90,3.568082e+02
5,30,100,3.557999e+02
5,30,1,5.023298e+02
5,30,2,5.023298e+02
5,30,3,5.023298e+02
5,30,5,5.023298e+02
5,30,10,4.726821e+02
5,30,20,4.198646e+02
5,30,30,3.953088e+02
5,30,40,3.953088e+02
5,30,50,3.953088e+02
5,30,60,3.953088e+02
5,30,70,3.953088e+02
5,30,80,3.894531e+02
5,30,90,3.875889e+02
5,30,100,3.875889e+02
5,30,1,5.361243e+02
5,30,2,5.316391e+02
5,30,3,4.940020e+02
5,30,5,4.673776e+02
5,30,10,4.621469e+02
5,30,20,4.210346e+02
5,30,30,3.913948e+02
5,30,40,3.913948e+02
5,30,50,3.818009e+02
5,30,60,3.818009e+02
5,30,70,3.578666e+02
5,30,80,3.578666e+02
5,30,90,3.578666e+02
5,30,100,3.578666e+02
5,30,1,5.174477e+02
5,30,2,5.174477e+02
5,30,3,4.739782e+02
5,30,5,4.739782e+02
5,30,10,4.414045e+02
5,30,20,3.885100e+02
5,30,30,3.799491e+02
5,30,40,3.776767e+02
5,30,50,3.773758e+02
5,30,60,3.773355e+02
5,30,70,3.724023e+02
5,30,80,3.724023e+02
5,30,90,3.724023e+02
5,30,100,3.724023e+02
5,30,1,4.868947e+02
5,30,2,4.868947e+02
5,30,3,4.868947e+02
5,30,5,4.868947e+02
5,30,10,4.469126e+02
5,30,20,4.263706e+02
5,30,30,3.985651e+02
5,30,40,3.985651e+02
5,30,50,3.985651e+02
5,30,60,3.940301e+02
5,30,70,3.940301e+02
5,30,80,3.940301e+02
5,30,90,3.940301e+02
5,30,100,3.940301e+02
5,30,1,5.011680e+02
5,30,2,5.011680e+02
5,30,3,5.011680e+02
5,30,5,4.555036e+02
5,30,10,3.992314e+02
5,30,20,3.992314e+02
5,30,30,3.992314e+02
5,30,40,3.992314e+02
5,30,50,3.992314e+02
5,30,60,3.992314e+02
5,30,70,3.992314e+02
5,30,80,3.992314e+02
5,30,90,3.992314e+02
5,30,100,3.992314e+02
