funcid,dim,milestone,error
8,10,1,9.871086e+01
8,10,2,9.871086e+01
8,10,3,9.367384e+01
8,10,5,6.777754e+01
8,10,10,6.777754e+01
8,10,20,5.615204e+01
8,10,30,5.615204e+01
8,10,40,5.615204e+01
8,10,50,4.966722e+01
8,10,60,4.966722e+01
8,10,70,4.966722e+01
8,10,80,4.966722e+01
8,10,90,4.966722e+01
8,10,100,4.966722e+01
8,10,1,8.341900e+01
8,10,2,8.341900e+01
8,10,3,8.341900e+01
8,10,5,7.977054e+01
8,10,10,5.670416e+01
8,10,20,5.670416e+01
8,10,30,5.500446e+01
8,10,40,5.500446e+01
8,10,50,5.266937e+01
8,10,60,4.867158e+01
8,10,70,4.867158e+01
8,10,80,4.867158e+01
8,10,90,4.867158e+01
8,10,100,4.867158e+01
8,10,1,1.106265e+02
8,10,2,1.009150e+02
8,10,3,1.009150e+02
8,10,5,7.424324e+01
8,10,10,6.213941e+01
8,10,20,5.418895e+01
8,10,30,5.418895e+01
8,10,40,5.061713e+01
8,10,50,5.061713e+01
8,10,60,5.061713e+01
8,10,70,4.856465e+01
8,10,80,4.856465e+01
8,10,90,4.538714e+01
8,10,100,4.538714e+01
8,10,1,1.210804e+02
8,10,2,1.210804e+02
8,10,3,9.735658e+01
8,10,5,9.735658e+01
8,10,10,8.894088e+01
8,10,20,6.806858e+01
8,10,30,5.552049e+01
8,10,40,5.552049e+01
8,10,50,5.552049e+01
8,10,60,5.300651e+01
8,10,70,5.300651e+01
8,10,80,5.300651e+01
8,10,90,4.634687e+01
8,10,100,4.634687e+01
8,10,1,1.129788e+02
8,10,2,1.101438e+02
8,10,3,1.008980e+02
8,10,5,9.408735e+01
8,10,10,8.768267e+01
8,10,20,7.396396e+01
8,10,30,6.741078e+01
8,10,40,6.000542e+01
8,10,50,5.399986e+01
8,10,60,3.880766e+01
8,10,70,3.880766e+01
8,10,80,3.340577e+01
8,10,90,3.340577e+01
8,10,100,3.340577e+01
8,10,1,1.043036e+02
8,10,2,9.218622e+01
8,10,3,9.218622e+01
8,10,5,8.299943e+01
8,10,10,6.365347e+01
8,10,20,6.220355e+01
8,10,30,6.002781e+01
8,10,40,6.002781e+01
8,10,50,5.350785e+01
8,10,60,5.350785e+01
8,10,70,5.350785e+01
8,10,80,5.350785e+01
8,10,90,5.350785e+01
8,10,100,4.080963e+01
8,10,1,1.092130e+02
8,10,2,1.021397e+02
8,10,3,1.021397e+02
8,10,5,9.138336e+01
8,10,10,7.803741e+01
8,10,20,6.779132e+01
8,10,30,6.226936e+01
8,10,40,6.226936e+01
8,10,50,6.226936e+01
8,10,60,4.785357e+01
8,10,70,4.785357e+01
8,10,80,4.785357e+01
8,10,90,4.785357e+01
8,10,100,4.785357e+01
8,10,1,1.024994e+02
8,10,2,8.718356e+01
8,10,3,8.718356e+01
8,10,5,5.403256e+01
8,10,10,5.403256e+01
8,10,20,4.962788e+01
8,10,30,4.962788e+01
8,10,40,4.962788e+01
8,10,50,4.962788e+01
8,10,60,4.962788e+01
8,10,70,4.880169e+01
8,10,80,4.880169e+01
8,10,90,4.880169e+01
8,10,100,4.014501e+01
8,10,1,1.114448e+02
8,10,2,9.729444e+01
8,10,3,9.472472e+01
8,10,5,8.089561e+01
8,10,10,5.864554e+01
8,10,20,4.473754e+01
8,10,30,4.473754e+01
8,10,40,4.473754e+01
8,10,50,4.473754e+01
8,10,60,4.473754e+01
8,10,70,4.473754e+01
8,10,80,4.473754e+01
8,10,90,4.473754e+01
8,10,100,4.473754e+01
8,10,1,1.050797e+02
8,10,2,9.346913e+01
8,10,3,9.346913e+01
8,10,5,9.346913e+01
8,10,10,7.765179e+01
8,10,20,7.557186e+01
8,10,30,5.306886e+01
8,10,40,5.306886e+01
8,10,50,5.306886e+01
8,10,60,4.966709e+01
8,10,70,4.966709e+01
8,10,80,4.966709e+01
8,10,90,4.966709e+01
8,10,100,4.966709e+01
