funcid,dim,milestone,error
26,10,1,1.355481e+03
26,10,2,1.198599e+03
26,10,3,1.106513e+03
26,10,5,8.671112e+02
26,10,10,5.989225e+02
26,10,20,3.904445e+02
26,10,30,3.340299e+02
26,10,40,3.317596e+02
26,10,50,3.209261e+02
26,10,60,3.165760e+02
26,10,70,3.165760e+02
26,10,80,3.165760e+02
26,10,90,3.165760e+02
26,10,100,3.165760e+02
26,10,1,1.421786e+03
26,10,2,1.399198e+03
26,10,3,1.011858e+03
26,10,5,1.011858e+03
26,10,10,6.092098e+02
26,10,20,4.150805e+02
26,10,30,3.474918e+02
26,10,40,3.255976e+02
26,10,50,3.255976e+02
26,10,60,3.255976e+02
26,10,70,3.255976e+02
26,10,80,3.083878e+02
26,10,90,3.083878e+02
26,10,100,3.083878e+02
26,10,1,1.228572e+03
26,10,2,1.107414e+03
26,10,3,1.091257e+03
26,10,5,7.662003e+02
26,10,10,4.980792e+02
26,10,20,2.613412e+02
26,10,30,2.497971e+02
26,10,40,2.497971e+02
26,10,50,2.400556e+02
26,10,60,2.400556e+02
26,10,70,1.963220e+02
26,10,80,1.808544e+02
26,10,90,1.808544e+02
26,10,100,1.808544e+02
26,10,1,1.888079e+03
26,10,2,1.432276e+03
26,10,3,1.101345e+03
26,10,5,7.772749e+02
26,10,10,5.215423e+02
26,10,20,4.183955e+02
26,10,30,3.322041e+02
26,10,40,3.264373e+02
26,10,50,3.264373e+02
26,10,60,3.260494e+02
26,10,70,3.230486e+02
26,10,80,2.977750e+02
26,10,90,2.977750e+02
26,10,100,2.977750e+02
26,10,1,1.759361e+03
26,10,2,1.480066e+03
26,10,3,1.019788e+03
26,10,5,8.309990e+02
26,10,10,6.088204e+02
26,10,20,3.223144e+02
26,10,30,2.677046e+02
26,10,40,2.366561e+02
26,10,50,1.977853e+02
26,10,60,1.851998e+02
26,10,70,1.851998e+02
26,10,80,1.676125e+02
26,10,90,1.632983e+02
26,10,100,1.333156e+02
26,10,1,1.215721e+03
26,10,2,1.193421e+03
26,10,3,1.105764e+03
26,10,5,8.690279e+02
26,10,10,4.307800e+02
26,10,20,3.654167e+02
26,10,30,3.468651e+02
26,10,40,3.468651e+02
26,10,50,3.460750e+02
26,10,60,3.460750e+02
26,10,70,3.360039e+02
26,10,80,3.059462e+02
26,10,90,2.778088e+02
26,10,100,2.710486e+02
26,10,1,2.076008e+03
26,10,2,1.710124e+03
26,10,3,1.167561e+03
26,10,5,8.732047e+02
26,10,10,4.546580e+02
26,10,20,2.413706e+02
26,10,30,2.413706e+02
26,10,40,1.893307e+02
26,10,50,1.893307e+02
26,10,60,1.893307e+02
26,10,70,1.893307e+02
26,10,80,1.893307e+02
26,10,90,1.893307e+02
26,10,100,1.738901e+02
26,10,1,1.824545e+03
26,10,2,1.154100e+03
26,10,3,9.743370e+02
26,10,5,6.645840e+02
26,10,10,5.228357e+02
26,10,20,4.082618e+02
26,10,30,3.720781e+02
26,10,40,2.555698e+02
26,10,50,1.085701e+02
26,10,60,8.356032e+01
26,10,70,6.902516e+01
26,10,80,6.902516e+01
26,10,90,6.902516e+01
26,10,100,6.902516e+01
26,10,1,2.158200e+03
26,10,2,1.644219e+03
26,10,3,1.460841e+03
26,10,5,1.042424e+03
26,10,10,7.792468e+02
26,10,20,3.952674e+02
26,10,30,3.050171e+02
26,10,40,2.590426e+02
26,10,50,2.590426e+02
26,10,60,2.079468e+02
26,10,70,2.079468e+02
26,10,80,1.974072e+02
26,10,90,1.598551e+02
26,10,100,1.598551e+02
26,10,1,2.185953e+03
26,10,2,1.309545e+03
26,10,3,1.067474e+03
26,10,5,6.723254e+02
26,10,10,4.152378e+02
26,10,20,3.827030e+02
26,10,30,3.558387e+02
26,10,40,2.334311e+02
26,10,50,2.334311e+02
26,10,60,2.057872e+02
26,10,70,2.057872e+02
26,10,80,2.057872e+02
26,10,90,2.057872e+02
26,10,100,2.057872e+02
