funcid,dim,milestone,error
19,10,1,1.270312e+05
19,10,2,7.803471e+03
19,10,3,7.803471e+03
19,10,5,6.742454e+03
19,10,10,6.742454e+03
19,10,20,1.117910e+03
19,10,30,1.117910e+03
19,10,40,1.117910e+03
19,10,50,1.117910e+03
19,10,60,1.117910e+03
19,10,70,1.117910e+03
19,10,80,1.117910e+03
19,10,90,1.117910e+03
19,10,100,9.397785e+02
19,10,1,5.629756e+04
19,10,2,4.942777e+03
19,10,3,4.942777e+03
19,10,5,4.942777e+03
19,10,10,1.426685e+03
19,10,20,2.911945e+02
19,10,30,2.911945e+02
19,10,40,2.911945e+02
19,10,50,2.911945e+02
19,10,60,2.911945e+02
19,10,70,2.911945e+02
19,10,80,1.289245e+02
19,10,90,1.289245e+02
19,10,100,1.289245e+02
19,10,1,8.706546e+03
19,10,2,8.706546e+03
19,10,3,8.706546e+03
19,10,5,4.021259e+03
19,10,10,4.021259e+03
19,10,20,1.577799e+03
19,10,30,1.577799e+03
19,10,40,1.577799e+03
19,10,50,1.474877e+03
19,10,60,3.763206e+02
19,10,70,3.763206e+02
19,10,80,3.763206e+02
19,10,90,3.763206e+02
19,10,100,3.763206e+02
19,10,1,6.857735e+04
19,10,2,6.857735e+04
19,10,3,8.114751e+03
19,10,5,8.114751e+03
19,10,10,6.526787e+03
19,10,20,3.816113e+03
19,10,30,2.430118e+03
19,10,40,1.459691e+03
19,10,50,1.459691e+03
19,10,60,1.459691e+03
19,10,70,1.459691e+03
19,10,80,1.459691e+03
19,10,90,6.025714e+02
19,10,100,6.025714e+02
19,10,1,2.292174e+05
19,10,2,8.733343e+04
19,10,3,8.733343e+04
19,10,5,7.133630e+04
19,10,10,3.718171e+03
19,10,20,8.157829e+02
19,10,30,8.157829e+02
19,10,40,8.157829e+02
19,10,50,8.157829e+02
19,10,60,8.157829e+02
19,10,70,8.157829e+02
19,10,80,8.157829e+02
19,10,90,7.564584e+02
19,10,100,5.081205e+02
19,10,1,2.259401e+05
19,10,2,1.101122e+05
19,10,3,1.646279e+04
19,10,5,1.646279e+04
19,10,10,6.970956e+03
19,10,20,4.168043e+03
19,10,30,3.448526e+03
19,10,40,2.630882e+03
19,10,50,1.773553e+03
19,10,60,1.773553e+03
19,10,70,1.468050e+03
19,10,80,1.316813e+02
19,10,90,1.316813e+02
19,10,100,1.316813e+02
19,10,1,5.531048e+05
19,10,2,5.244604e+04
19,10,3,5.244604e+04
19,10,5,1.095580e+04
19,10,10,4.712952e+02
19,10,20,4.712952e+02
19,10,30,4.712952e+02
19,10,40,4.712952e+02
19,10,50,4.712952e+02
19,10,60,3.318675e+02
19,10,70,3.318675e+02
19,10,80,3.318675e+02
19,10,90,3.318675e+02
19,10,100,3.318675e+02
19,10,1,5.582827e+05
19,10,2,2.424226e+04
19,10,3,2.424226e+04
19,10,5,1.754653e+03
19,10,10,1.003559e+03
19,10,20,1.003559e+03
19,10,30,1.371415e+02
19,10,40,1.371415e+02
19,10,50,1.371415e+02
19,10,60,1.371415e+02
19,10,70,1.371415e+02
19,10,80,1.371415e+02
19,10,90,1.371415e+02
19,10,100,1.371415e+02
19,10,1,1.211762e+05
19,10,2,7.261963e+04
19,10,3,2.705582e+04
19,10,5,2.705582e+04
19,10,10,2.646767e+03
19,10,20,2.646767e+03
19,10,30,1.104875e+03
19,10,40,1.104875e+03
19,10,50,3.629284e+02
19,10,60,3.629284e+02
19,10,70,3.629284e+02
19,10,80,3.629284e+02
19,10,90,3.629284e+02
19,10,100,3.629284e+02
19,10,1,4.658712e+04
19,10,2,4.658712e+04
19,10,3,4.658712e+04
19,10,5,1.027662e+04
19,10,10,1.027662e+04
19,10,20,1.138326e+03
19,10,30,1.138326e+03
19,10,40,1.138326e+03
19,10,50,1.138326e+03
19,10,60,1.138326e+03
19,10,70,1.125114e+03
19,10,80,7.656309e+02
19,10,90,7.656309e+02
19,10,100,7.656309e+02
