funcid,dim,milestone,error
11,30,1,1.167181e+04
11,30,2,1.167181e+04
11,30,3,1.137867e+04
11,30,5,1.034868e+04
11,30,10,6.422935e+03
11,30,20,2.391610e+03
11,30,30,8.388254e+02
11,30,40,3.959653e+02
11,30,50,3.590518e+02
11,30,60,3.245769e+02
11,30,70,2.694716e+02
11,30,80,2.612608e+02
11,30,90,2.537672e+02
11,30,100,2.308504e+02
11,30,1,1.078025e+04
11,30,2,1.078025e+04
11,30,3,1.078025e+04
11,30,5,1.058048e+04
11,30,10,2.424026e+03
11,30,20,2.338042e+03
11,30,30,8.642249e+02
11,30,40,4.871706e+02
11,30,50,4.259590e+02
11,30,60,3.550188e+02
11,30,70,3.421807e+02
11,30,80,3.387984e+02
11,30,90,3.371711e+02
11,30,100,3.361384e+02
11,30,1,1.408516e+04
11,30,2,1.307134e+04
11,30,3,1.270631e+04
11,30,5,1.021292e+04
11,30,10,6.017413e+03
11,30,20,2.183990e+03
11,30,30,6.775729e+02
11,30,40,3.713542e+02
11,30,50,3.476120e+02
11,30,60,3.474653e+02
11,30,70,3.474643e+02
11,30,80,3.474643e+02
11,30,90,3.474643e+02
11,30,100,3.474643e+02
11,30,1,1.869480e+04
11,30,2,1.603644e+04
11,30,3,1.580804e+04
11,30,5,1.085617e+04
11,30,10,7.603836e+03
11,30,20,1.902384e+03
11,30,30,7.239109e+02
11,30,40,1.721402e+02
11,30,50,1.675858e+02
11,30,60,1.675766e+02
11,30,70,1.675766e+02
11,30,80,1.675766e+02
11,30,90,1.675766e+02
11,30,100,1.675766e+02
11,30,1,1.613845e+04
11,30,2,1.379587e+04
11,30,3,8.581062e+03
11,30,5,7.071828e+03
11,30,10,6.587683e+03
11,30,20,2.859327e+03
11,30,30,6.000644e+02
11,30,40,4.072845e+02
11,30,50,2.755953e+02
11,30,60,2.548596e+02
11,30,70,2.341007e+02
11,30,80,2.235442e+02
11,30,90,2.182765e+02
11,30,100,2.182765e+02
11,30,1,1.685858e+04
11,30,2,1.061332e+04
11,30,3,9.865756e+03
11,30,5,8.449520e+03
11,30,10,5.786358e+03
11,30,20,1.533829e+03
11,30,30,1.042723e+03
11,30,40,5.044076e+02
11,30,50,5.044076e+02
11,30,60,5.044076e+02
11,30,70,5.044076e+02
11,30,80,4.893111e+02
11,30,90,4.893111e+02
11,30,100,4.782644e+02
11,30,1,1.655603e+04
11,30,2,1.192225e+04
11,30,3,1.192225e+04
11,30,5,1.154761e+04
11,30,10,7.287908e+03
11,30,20,1.799229e+03
11,30,30,6.715485e+02
11,30,40,4.920918e+02
11,30,50,3.576427e+02
11,30,60,3.369364e+02
11,30,70,2.602022e+02
11,30,80,2.276407e+02
11,30,90,2.137469e+02
11,30,100,2.128542e+02
11,30,1,8.870105e+03
11,30,2,8.275603e+03
11,30,3,8.272740e+03
11,30,5,6.618800e+03
11,30,10,3.824626e+03
11,30,20,1.502611e+03
11,30,30,4.987609e+02
11,30,40,3.452685e+02
11,30,50,3.405838e+02
11,30,60,3.377013e+02
11,30,70,3.326374e+02
11,30,80,3.325734e+02
11,30,90,3.325728e+02
11,30,100,3.325728e+02
11,30,1,1.252103e+04
11,30,2,1.252103e+04
11,30,3,1.252103e+04
11,30,5,1.252103e+04
11,30,10,7.639058e+03
11,30,20,2.402649e+03
11,30,30,1.567979e+03
11,30,40,5.003182e+02
11,30,50,4.897117e+02
11,30,60,4.396339e+02
11,30,70,4.396339e+02
11,30,80,3.918360e+02
11,30,90,3.866702e+02
11,30,100,3.703471e+02
11,30,1,1.261399e+04
11,30,2,1.042899e+04
11,30,3,1.011400e+04
11,30,5,9.818167e+03
11,30,10,7.752096e+03
11,30,20,1.236172e+03
11,30,30,6.962536e+02
11,30,40,4.470504e+02
11,30,50,2.941190e+02
11,30,60,2.326115e+02
11,30,70,2.235313e+02
11,30,80,2.232494e+02
11,30,90,2.232470e+02
11,30,100,2.232470e+02
