funcid,dim,milestone,error
10,30,1,7.897682e+03
10,30,2,7.897682e+03
10,30,3,7.613514e+03
10,30,5,6.819249e+03
10,30,10,5.839191e+03
10,30,20,5.026059e+03
10,30,30,4.651527e+03
10,30,40,4.133065e+03
10,30,50,3.954835e+03
10,30,60,3.928377e+03
10,30,70,3.928377e+03
10,30,80,3.928377e+03
10,30,90,3.920526e+03
10,30,100,3.898765e+03
10,30,1,7.848242e+03
10,30,2,7.122847e+03
10,30,3,7.122847e+03
10,30,5,6.706558e+03
10,30,10,5.999835e+03
10,30,20,5.194376e+03
10,30,30,4.443115e+03
10,30,40,3.994855e+03
10,30,50,3.893553e+03
10,30,60,3.837285e+03
10,30,70,3.820509e+03
10,30,80,3.800349e+03
10,30,90,3.795053e+03
10,30,100,3.793426e+03
10,30,1,8.413248e+03
10,30,2,7.295664e+03
10,30,3,7.295664e+03
10,30,5,7.277505e+03
10,30,10,6.107130e+03
10,30,20,5.323142e+03
10,30,30,5.007541e+03
10,30,40,4.614558e+03
10,30,50,4.614558e+03
10,30,60,4.614558e+03
10,30,70,4.614558e+03
10,30,80,4.614558e+03
10,30,90,4.613804e+03
10,30,100,4.563211e+03
10,30,1,7.850022e+03
10,30,2,7.850022e+03
10,30,3,7.697504e+03
10,30,5,7.444730e+03
10,30,10,6.415001e+03
10,30,20,4.673173e+03
10,30,30,4.095235e+03
10,30,40,4.030495e+03
10,30,50,3.942144e+03
10,30,60,3.913905e+03
10,30,70,3.885892e+03
10,30,80,3.861525e+03
10,30,90,3.859374e+03
10,30,100,3.833990e+03
10,30,1,7.550705e+03
10,30,2,7.550705e+03
10,30,3,7.186865e+03
10,30,5,6.748649e+03
10,30,10,5.505095e+03
10,30,20,5.124033e+03
10,30,30,4.476206e+03
10,30,40,4.151449e+03
10,30,50,4.141873e+03
10,30,60,4.141873e+03
10,30,70,4.048132e+03
10,30,80,3.849768e+03
10,30,90,3.849768e+03
10,30,100,3.826833e+03
10,30,1,8.415707e+03
10,30,2,7.839446e+03
10,30,3,7.443231e+03
10,30,5,6.617272e+03
10,30,10,5.785377e+03
10,30,20,4.865559e+03
10,30,30,4.805224e+03
10,30,40,4.693119e+03
10,30,50,4.522318e+03
10,30,60,4.450355e+03
10,30,70,4.369062e+03
10,30,80,4.249146e+03
10,30,90,4.240639e+03
10,30,100,4.191484e+03
10,30,1,8.195075e+03
10,30,2,8.195075e+03
10,30,3,7.699043e+03
10,30,5,7.375548e+03
10,30,10,6.285295e+03
10,30,20,5.714906e+03
10,30,30,5.301756e+03
10,30,40,5.113968e+03
10,30,50,4.902244e+03
10,30,60,4.831597e+03
10,30,70,4.617930e+03
10,30,80,4.549817e+03
10,30,90,4.478666e+03
10,30,100,4.352772e+03
10,30,1,8.163333e+03
10,30,2,8.013582e+03
10,30,3,7.523887e+03
10,30,5,7.334450e+03
10,30,10,6.392431e+03
10,30,20,5.025847e+03
10,30,30,4.708485e+03
10,30,40,4.556793e+03
10,30,50,4.484887e+03
10,30,60,4.452007e+03
10,30,70,4.426313e+03
10,30,80,4.403764e+03
10,30,90,4.388030e+03
10,30,100,4.374973e+03
10,30,1,8.227875e+03
10,30,2,7.613953e+03
10,30,3,7.563473e+03
10,30,5,6.799366e+03
10,30,10,5.932461e+03
10,30,20,4.802457e+03
10,30,30,4.778245e+03
10,30,40,4.689157e+03
10,30,50,4.620634e+03
10,30,60,4.436501e+03
10,30,70,4.413477e+03
10,30,80,4.413477e+03
10,30,90,4.413477e+03
10,30,100,4.217937e+03
10,30,1,8.631047e+03
10,30,2,7.329188e+03
10,30,3,7.329188e+03
10,30,5,6.764341e+03
10,30,10,6.451353e+03
10,30,20,5.402862e+03
10,30,30,5.110735e+03
10,30,40,4.855393e+03
10,30,50,4.810861e+03
10,30,60,4.738996e+03
10,30,70,4.574900e+03
10,30,80,4.248382e+03
10,30,90,4.198043e+03
10,30,100,4.198043e+03
