funcid,dim,milestone,error
27,30,1,1.662601e+03
27,30,2,1.571549e+03
27,30,3,1.509417e+03
27,30,5,1.128619e+03
27,30,10,9.079085e+02
27,30,20,7.023555e+02
27,30,30,6.703126e+02
27,30,40,6.399169e+02
27,30,50,6.222046e+02
27,30,60,6.222046e+02
27,30,70,6.222046e+02
27,30,80,6.222046e+02
27,30,90,6.222046e+02
27,30,100,6.222046e+02
27,30,1,1.855452e+03
27,30,2,1.663457e+03
27,30,3,1.209414e+03
27,30,5,1.081951e+03
27,30,10,8.759439e+02
27,30,20,7.407022e+02
27,30,30,6.856435e+02
27,30,40,6.798538e+02
27,30,50,6.418794e+02
27,30,60,6.198384e+02
27,30,70,6.136222e+02
27,30,80,6.114221e+02
27,30,90,6.104145e+02
27,30,100,6.098999e+02
27,30,1,1.311728e+03
27,30,2,1.311728e+03
27,30,3,1.311728e+03
27,30,5,1.154423e+03
27,30,10,8.791358e+02
27,30,20,6.875008e+02
27,30,30,6.792526e+02
27,30,40,6.755477e+02
27,30,50,6.755477e+02
27,30,60,6.755477e+02
27,30,70,6.743171e+02
27,30,80,6.743171e+02
27,30,90,6.743171e+02
27,30,100,6.683109e+02
27,30,1,1.208959e+03
27,30,2,1.123123e+03
27,30,3,1.123123e+03
27,30,5,9.591943e+02
27,30,10,8.520047e+02
27,30,20,8.116221e+02
27,30,30,7.620681e+02
27,30,40,7.127446e+02
27,30,50,6.763823e+02
27,30,60,6.559210e+02
27,30,70,6.516959e+02
27,30,80,6.482457e+02
27,30,90,6.469769e+02
27,30,100,6.456777e+02
27,30,1,1.769539e+03
27,30,2,1.546593e+03
27,30,3,1.357827e+03
27,30,5,1.180368e+03
27,30,10,8.200168e+02
27,30,20,7.270758e+02
27,30,30,7.148733e+02
27,30,40,6.942555e+02
27,30,50,6.238680e+02
27,30,60,6.029827e+02
27,30,70,5.876267e+02
27,30,80,5.853678e+02
27,30,90,5.853678e+02
27,30,100,5.839885e+02
27,30,1,1.298102e+03
27,30,2,1.212652e+03
27,30,3,1.176242e+03
27,30,5,9.308289e+02
27,30,10,7.371046e+02
27,30,20,6.734732e+02
27,30,30,6.487148e+02
27,30,40,6.231330e+02
27,30,50,6.093370e+02
27,30,60,5.791697e+02
27,30,70,5.712712e+02
27,30,80,5.712712e+02
27,30,90,5.653464e+02
27,30,100,5.605884e+02
27,30,1,1.820069e+03
27,30,2,1.478710e+03
27,30,3,1.283563e+03
27,30,5,9.452566e+02
27,30,10,8.109420e+02
27,30,20,7.061323e+02
27,30,30,6.506429e+02
27,30,40,6.417287e+02
27,30,50,6.251260e+02
27,30,60,6.099574e+02
27,30,70,6.078148e+02
27,30,80,6.063251e+02
27,30,90,6.063251e+02
27,30,100,6.063251e+02
27,30,1,1.895781e+03
27,30,2,1.526655e+03
27,30,3,1.324820e+03
27,30,5,9.935912e+02
27,30,10,9.662059e+02
27,30,20,7.305654e+02
27,30,30,6.777285e+02
27,30,40,6.457663e+02
27,30,50,6.323422e+02
27,30,60,6.135089e+02
27,30,70,6.101873e+02
27,30,80,6.060791e+02
27,30,90,5.962165e+02
27,30,100,5.953846e+02
27,30,1,1.783158e+03
27,30,2,1.718978e+03
27,30,3,1.606211e+03
27,30,5,1.350594e+03
27,30,10,9.897197e+02
27,30,20,7.876042e+02
27,30,30,7.029694e+02
27,30,40,6.979002e+02
27,30,50,6.979002e+02
27,30,60,6.870886e+02
27,30,70,6.780217e+02
27,30,80,6.780217e+02
27,30,90,6.751374e+02
27,30,100,6.751374e+02
27,30,1,1.804948e+03
27,30,2,1.718731e+03
27,30,3,1.361868e+03
27,30,5,1.181819e+03
27,30,10,9.970258e+02
27,30,20,7.908847e+02
27,30,30,7.339058e+02
27,30,40,6.771631e+02
27,30,50,6.533527e+02
27,30,60,6.533527e+02
27,30,70,6.533527e+02
27,30,80,6.533527e+02
27,30,90,6.533527e+02
27,30,100,6.458288e+02
