funcid,dim,milestone,error
28,30,1,5.133864e+03
28,30,2,5.133864e+03
28,30,3,5.133864e+03
28,30,5,3.219740e+03
28,30,10,8.063859e+02
28,30,20,6.782271e+02
28,30,30,6.766673e+02
28,30,40,6.766501e+02
28,30,50,6.766500e+02
28,30,60,6.766500e+02
28,30,70,6.766500e+02
28,30,80,6.766500e+02
28,30,90,6.766500e+02
28,30,100,6.766500e+02
28,30,1,6.062946e+03
28,30,2,5.704249e+03
28,30,3,4.377239e+03
28,30,5,2.621897e+03
28,30,10,7.932368e+02
28,30,20,5.823320e+02
28,30,30,5.812269e+02
28,30,40,5.812218e+02
28,30,50,5.812218e+02
28,30,60,5.812218e+02
28,30,70,5.812218e+02
28,30,80,5.812218e+02
28,30,90,5.812218e+02
28,30,100,5.812218e+02
28,30,1,6.164389e+03
28,30,2,4.910801e+03
28,30,3,4.163145e+03
28,30,5,3.557965e+03
28,30,10,9.981299e+02
28,30,20,6.582682e+02
28,30,30,6.555285e+02
28,30,40,6.555145e+02
28,30,50,6.555144e+02
28,30,60,6.555144e+02
28,30,70,6.555144e+02
28,30,80,6.555144e+02
28,30,90,6.555144e+02
28,30,100,6.555144e+02
28,30,1,6.046568e+03
28,30,2,4.561193e+03
28,30,3,4.052657e+03
28,30,5,2.270988e+03
28,30,10,9.462694e+02
28,30,20,6.081210e+02
28,30,30,6.047015e+02
28,30,40,6.046755e+02
28,30,50,6.046753e+02
28,30,60,6.046753e+02
28,30,70,6.046753e+02
28,30,80,6.046753e+02
28,30,90,6.046753e+02
28,30,100,6.046753e+02
28,30,1,7.066890e+03
28,30,2,5.998701e+03
28,30,3,4.890202e+03
28,30,5,3.285182e+03
28,30,10,1.050047e+03
28,30,20,7.229178e+02
28,30,30,7.212045e+02
28,30,40,7.211953e+02
28,30,50,7.211952e+02
28,30,60,7.211952e+02
28,30,70,7.211952e+02
28,30,80,7.211952e+02
28,30,90,7.211952e+02
28,30,100,7.211952e+02
28,30,1,4.961275e+03
28,30,2,4.961275e+03
28,30,3,4.566150e+03
28,30,5,3.057726e+03
28,30,10,1.545707e+03
28,30,20,8.824602e+02
28,30,30,8.824602e+02
28,30,40,8.824602e+02
28,30,50,8.824602e+02
28,30,60,8.824602e+02
28,30,70,8.824602e+02
28,30,80,8.824602e+02
28,30,90,8.824602e+02
28,30,100,8.824602e+02
28,30,1,4.517261e+03
28,30,2,3.821719e+03
28,30,3,3.271570e+03
28,30,5,1.821640e+03
28,30,10,6.782798e+02
28,30,20,5.379543e+02
28,30,30,5.276526e+02
28,30,40,5.274659e+02
28,30,50,5.274632e+02
28,30,60,5.274632e+02
28,30,70,5.274632e+02
28,30,80,5.274632e+02
28,30,90,5.274632e+02
28,30,100,5.274632e+02
28,30,1,5.263952e+03
28,30,2,3.383149e+03
28,30,3,2.706784e+03
28,30,5,2.706784e+03
28,30,10,1.066590e+03
28,30,20,6.291545e+02
28,30,30,6.237524e+02
28,30,40,6.237164e+02
28,30,50,6.237158e+02
28,30,60,6.237158e+02
28,30,70,6.237158e+02
28,30,80,6.237158e+02
28,30,90,6.237158e+02
28,30,100,6.237158e+02
28,30,1,5.323760e+03
28,30,2,4.960600e+03
28,30,3,4.051691e+03
28,30,5,2.582352e+03
28,30,10,8.642817e+02
28,30,20,5.794988e+02
28,30,30,5.733249e+02
28,30,40,5.733015e+02
28,30,50,5.733014e+02
28,30,60,5.733014e+02
28,30,70,5.733014e+02
28,30,80,5.733014e+02
28,30,90,5.733014e+02
28,30,100,5.733014e+02
28,30,1,6.159341e+03
28,30,2,5.000192e+03
28,30,3,5.000192e+03
28,30,5,3.275584e+03
28,30,10,9.162347e+02
28,30,20,6.245727e+02
28,30,30,6.240679e+02
28,30,40,6.240668e+02
28,30,50,6.240668e+02
28,30,60,6.240668e+02
28,30,70,6.240668e+02
28,30,80,6.240668e+02
28,30,90,6.240668e+02
28,30,100,6.240668e+02
