funcid,dim,milestone,error
2,10,1,2.008432e+11
2,10,2,1.771120e+10
2,10,3,1.106434e+10
2,10,5,3.053923e+09
2,10,10,1.353832e+07
2,10,20,5.029010e+05
2,10,30,6.228800e+04
2,10,40,1.689000e+03
2,10,50,1.689000e+03
2,10,60,8.110000e+02
2,10,70,7.040000e+02
2,10,80,7.040000e+02
2,10,90,7.040000e+02
2,10,100,7.040000e+02
2,10,1,5.392898e+10
2,10,2,5.392898e+10
2,10,3,5.392898e+10
2,10,5,1.720925e+09
2,10,10,1.277764e+08
2,10,20,1.348964e+07
2,10,30,2.322040e+05
2,10,40,6.741500e+04
2,10,50,1.221000e+03
2,10,60,8.600000e+02
2,10,70,6.450000e+02
2,10,80,4.030000e+02
2,10,90,2.010000e+02
2,10,100,1.500000e+01
2,10,1,5.588243e+10
2,10,2,4.202272e+10
2,10,3,7.196408e+08
2,10,5,7.196408e+08
2,10,10,1.733836e+07
2,10,20,3.842342e+06
2,10,30,1.200780e+05
2,10,40,5.364900e+04
2,10,50,1.088100e+04
2,10,60,7.898000e+03
2,10,70,5.268000e+03
2,10,80,2.808000e+03
2,10,90,1.925000e+03
2,10,100,1.410000e+03
2,10,1,7.059062e+11
2,10,2,3.348488e+10
2,10,3,3.348488e+10
2,10,5,5.741331e+09
2,10,10,1.290581e+08
2,10,20,6.147154e+06
2,10,30,2.215950e+05
2,10,40,1.255850e+05
2,10,50,8.439700e+04
2,10,60,9.396000e+03
2,10,70,9.396000e+03
2,10,80,7.322000e+03
2,10,90,2.340000e+03
2,10,100,2.340000e+03
2,10,1,2.224736e+12
2,10,2,1.443116e+11
2,10,3,1.443116e+11
2,10,5,4.014222e+09
2,10,10,1.274860e+07
2,10,20,4.875380e+05
2,10,30,2.849800e+04
2,10,40,2.149000e+03
2,10,50,1.137000e+03
2,10,60,9.940000e+02
2,10,70,9.360000e+02
2,10,80,5.350000e+02
2,10,90,4.510000e+02
2,10,100,1.930000e+02
2,10,1,6.751391e+11
2,10,2,1.614358e+10
2,10,3,2.770053e+09
2,10,5,8.885807e+08
2,10,10,1.954277e+07
2,10,20,4.050625e+06
2,10,30,1.356295e+06
2,10,40,5.154000e+04
2,10,50,2.078800e+04
2,10,60,1.119500e+04
2,10,70,9.463000e+03
2,10,80,2.221000e+03
2,10,90,1.611000e+03
2,10,100,8.940000e+02
2,10,1,2.262389e+11
2,10,2,1.734955e+11
2,10,3,7.116949e+10
2,10,5,4.413543e+09
2,10,10,5.267788e+06
2,10,20,1.264966e+06
2,10,30,1.370220e+05
2,10,40,1.631100e+04
2,10,50,9.163000e+03
2,10,60,2.774000e+03
2,10,70,1.661000e+03
2,10,80,4.290000e+02
2,10,90,3.210000e+02
2,10,100,1.740000e+02
2,10,1,1.701523e+09
2,10,2,1.701523e+09
2,10,3,1.701523e+09
2,10,5,9.824707e+08
2,10,10,1.775116e+08
2,10,20,1.463810e+05
2,10,30,1.463810e+05
2,10,40,3.055000e+04
2,10,50,2.309200e+04
2,10,60,1.218300e+04
2,10,70,1.096900e+04
2,10,80,5.072000e+03
2,10,90,2.118000e+03
2,10,100,1.089000e+03
2,10,1,1.979538e+09
2,10,2,1.979538e+09
2,10,3,3.717171e+08
2,10,5,3.717171e+08
2,10,10,2.541788e+07
2,10,20,1.403599e+06
2,10,30,5.484500e+05
2,10,40,1.281530e+05
2,10,50,3.031500e+04
2,10,60,3.998000e+03
2,10,70,3.834000e+03
2,10,80,3.834000e+03
2,10,90,9.810000e+02
2,10,100,5.180000e+02
2,10,1,3.170970e+11
2,10,2,4.576761e+09
2,10,3,3.455568e+09
2,10,5,7.438924e+08
2,10,10,2.069979e+07
2,10,20,9.536390e+05
2,10,30,6.615490e+05
2,10,40,5.265500e+04
2,10,50,1.107000e+04
2,10,60,4.058000e+03
2,10,70,3.850000e+02
2,10,80,2.440000e+02
2,10,90,1.760000e+02
2,10,100,1.420000e+02
