funcid,dim,milestone,error
15,10,1,4.731739e+04
15,10,2,2.864635e+04
15,10,3,1.667970e+04
15,10,5,1.667970e+04
15,10,10,6.173228e+03
15,10,20,1.083783e+03
15,10,30,1.083783e+03
15,10,40,1.083783e+03
15,10,50,1.083783e+03
15,10,60,1.083783e+03
15,10,70,1.083783e+03
15,10,80,1.083783e+03
15,10,90,5.865939e+02
15,10,100,5.865939e+02
15,10,1,9.898825e+04
15,10,2,1.610349e+04
15,10,3,1.610349e+04
15,10,5,1.036100e+04
15,10,10,5.850276e+02
15,10,20,5.850276e+02
15,10,30,5.850276e+02
15,10,40,5.850276e+02
15,10,50,5.850276e+02
15,10,60,5.850276e+02
15,10,70,5.850276e+02
15,10,80,5.850276e+02
15,10,90,5.850276e+02
15,10,100,5.850276e+02
15,10,1,3.871840e+04
15,10,2,3.871840e+04
15,10,3,1.805559e+04
15,10,5,1.007814e+04
15,10,10,3.902979e+03
15,10,20,1.280711e+03
15,10,30,1.078610e+03
15,10,40,3.528694e+02
15,10,50,3.528694e+02
15,10,60,3.528694e+02
15,10,70,3.528694e+02
15,10,80,3.528694e+02
15,10,90,3.528694e+02
15,10,100,3.528694e+02
15,10,1,9.124228e+04
15,10,2,2.789006e+04
15,10,3,2.526899e+04
15,10,5,2.079469e+04
15,10,10,4.664625e+03
15,10,20,1.604490e+03
15,10,30,1.103936e+03
15,10,40,2.656995e+02
15,10,50,2.656995e+02
15,10,60,2.433184e+02
15,10,70,2.382036e+02
15,10,80,2.382036e+02
15,10,90,2.382036e+02
15,10,100,2.382036e+02
15,10,1,3.540209e+04
15,10,2,1.355565e+04
15,10,3,8.196940e+03
15,10,5,8.196940e+03
15,10,10,1.752037e+03
15,10,20,1.752037e+03
15,10,30,1.752037e+03
15,10,40,1.752037e+03
15,10,50,1.752037e+03
15,10,60,1.752037e+03
15,10,70,1.752037e+03
15,10,80,1.752037e+03
15,10,90,1.431149e+03
15,10,100,8.883783e+02
15,10,1,1.342448e+04
15,10,2,1.342448e+04
15,10,3,4.193546e+03
15,10,5,4.193546e+03
15,10,10,4.193546e+03
15,10,20,4.193546e+03
15,10,30,7.418962e+02
15,10,40,7.418962e+02
15,10,50,7.418962e+02
15,10,60,6.582829e+02
15,10,70,5.284234e+02
15,10,80,5.284234e+02
15,10,90,5.284234e+02
15,10,100,5.284234e+02
15,10,1,1.207899e+04
15,10,2,1.207899e+04
15,10,3,5.667859e+03
15,10,5,5.667859e+03
15,10,10,4.429094e+03
15,10,20,3.976905e+03
15,10,30,3.976905e+03
15,10,40,2.202598e+03
15,10,50,1.307247e+03
15,10,60,1.307247e+03
15,10,70,1.307247e+03
15,10,80,1.307247e+03
15,10,90,1.307247e+03
15,10,100,1.307247e+03
15,10,1,6.752153e+04
15,10,2,2.236397e+04
15,10,3,2.236397e+04
15,10,5,1.139959e+04
15,10,10,1.139959e+04
15,10,20,1.203747e+03
15,10,30,1.203747e+03
15,10,40,1.203747e+03
15,10,50,1.203747e+03
15,10,60,4.963439e+02
15,10,70,4.963439e+02
15,10,80,4.963439e+02
15,10,90,4.963439e+02
15,10,100,4.963439e+02
15,10,1,1.335966e+05
15,10,2,1.357050e+04
15,10,3,9.384275e+03
15,10,5,1.539158e+03
15,10,10,1.539158e+03
15,10,20,1.539158e+03
15,10,30,1.539158e+03
15,10,40,1.539158e+03
15,10,50,1.539158e+03
15,10,60,8.188958e+02
15,10,70,8.188958e+02
15,10,80,8.188958e+02
15,10,90,7.084427e+02
15,10,100,7.084427e+02
15,10,1,2.236130e+05
15,10,2,9.212726e+03
15,10,3,5.666097e+03
15,10,5,5.666097e+03
15,10,10,5.487548e+03
15,10,20,2.518844e+03
15,10,30,1.631613e+03
15,10,40,1.032153e+03
15,10,50,1.032153e+03
15,10,60,1.032153e+03
15,10,70,9.817301e+02
15,10,80,9.817301e+02
15,10,90,9.817301e+02
15,10,100,9.817301e+02
