funcid,dim,milestone,error
27,10,1,5.074070e+02
27,10,2,5.074070e+02
27,10,3,4.818832e+02
27,10,5,4.752710e+02
27,10,10,4.521026e+02
27,10,20,4.120237e+02
27,10,30,4.107879e+02
27,10,40,4.075365e+02
27,10,50,4.074376e+02
27,10,60,4.023440e+02
27,10,70,4.016819e+02
27,10,80,4.016819e+02
27,10,90,4.016819e+02
27,10,100,4.016819e+02
27,10,1,6.648571e+02
27,10,2,5.773352e+02
27,10,3,5.204656e+02
27,10,5,4.890705e+02
27,10,10,4.296785e+02
27,10,20,4.073671e+02
27,10,30,4.061251e+02
27,10,40,4.061251e+02
27,10,50,4.037659e+02
27,10,60,4.000286e+02
27,10,70,3.996581e+02
27,10,80,3.996581e+02
27,10,90,3.996581e+02
27,10,100,3.985360e+02
27,10,1,5.847371e+02
27,10,2,5.242806e+02
27,10,3,4.933321e+02
27,10,5,4.420055e+02
27,10,10,4.179882e+02
27,10,20,4.059267e+02
27,10,30,4.027895e+02
27,10,40,4.027895e+02
27,10,50,4.024364e+02
27,10,60,4.016716e+02
27,10,70,4.016716e+02
27,10,80,4.012925e+02
27,10,90,3.989199e+02
27,10,100,3.989199e+02
27,10,1,6.468907e+02
27,10,2,5.580735e+02
27,10,3,5.305777e+02
27,10,5,4.687141e+02
27,10,10,4.161207e+02
27,10,20,4.154429e+02
27,10,30,4.076142e+02
27,10,40,4.076142e+02
27,10,50,4.036130e+02
27,10,60,4.027338e+02
27,10,70,4.022681e+02
27,10,80,4.008662e+02
27,10,90,4.007936e+02
27,10,100,3.999685e+02
27,10,1,6.246665e+02
27,10,2,5.907772e+02
27,10,3,5.529073e+02
27,10,5,5.163929e+02
27,10,10,4.376997e+02
27,10,20,4.059029e+02
27,10,30,4.035294e+02
27,10,40,4.016221e+02
27,10,50,4.016221e+02
27,10,60,4.016221e+02
27,10,70,4.016221e+02
27,10,80,3.993824e+02
27,10,90,3.993824e+02
27,10,100,3.987643e+02
27,10,1,5.879863e+02
27,10,2,5.561269e+02
27,10,3,5.155013e+02
27,10,5,4.983529e+02
27,10,10,4.580562e+02
27,10,20,4.401320e+02
27,10,30,4.166754e+02
27,10,40,4.097661e+02
27,10,50,4.082409e+02
27,10,60,4.040033e+02
27,10,70,4.026229e+02
27,10,80,4.021970e+02
27,10,90,4.021970e+02
27,10,100,4.021275e+02
27,10,1,5.150827e+02
27,10,2,4.925545e+02
27,10,3,4.777188e+02
27,10,5,4.650335e+02
27,10,10,4.304622e+02
27,10,20,4.134432e+02
27,10,30,4.014699e+02
27,10,40,4.007057e+02
27,10,50,4.007057e+02
27,10,60,3.987267e+02
27,10,70,3.987267e+02
27,10,80,3.984122e+02
27,10,90,3.984122e+02
27,10,100,3.984122e+02
27,10,1,5.359798e+02
27,10,2,4.675280e+02
27,10,3,4.673372e+02
27,10,5,4.282793e+02
27,10,10,4.168861e+02
27,10,20,4.085923e+02
27,10,30,4.067793e+02
27,10,40,4.062463e+02
27,10,50,4.038164e+02
27,10,60,4.034670e+02
27,10,70,4.034670e+02
27,10,80,4.010058e+02
27,10,90,4.010058e+02
27,10,100,4.010058e+02
27,10,1,5.152712e+02
27,10,2,4.978300e+02
27,10,3,4.673557e+02
27,10,5,4.636090e+02
27,10,10,4.251846e+02
27,10,20,4.038206e+02
27,10,30,4.023386e+02
27,10,40,4.018112e+02
27,10,50,4.005208e+02
27,10,60,4.005208e+02
27,10,70,4.005208e+02
27,10,80,4.005208e+02
27,10,90,3.998063e+02
27,10,100,3.998063e+02
27,10,1,5.081862e+02
27,10,2,5.081862e+02
27,10,3,4.636120e+02
27,10,5,4.615938e+02
27,10,10,4.112919e+02
27,10,20,4.018001e+02
27,10,30,3.972537e+02
27,10,40,3.972537e+02
27,10,50,3.972537e+02
27,10,60,3.972537e+02
27,10,70,3.972537e+02
27,10,80,3.972537e+02
27,10,90,3.972537e+02
27,10,100,3.972537e+02
