funcid,dim,milestone,error
9,10,1,8.519011e+02
9,10,2,7.108391e+02
9,10,3,7.108391e+02
9,10,5,7.108391e+02
9,10,10,5.336566e+02
9,10,20,3.530215e+02
9,10,30,2.333868e+02
9,10,40,1.427198e+02
9,10,50,1.232886e+02
9,10,60,4.848478e+01
9,10,70,4.848478e+01
9,10,80,4.848478e+01
9,10,90,4.848478e+01
9,10,100,4.848478e+01
9,10,1,2.043910e+03
9,10,2,1.910469e+03
9,10,3,1.808194e+03
9,10,5,9.422815e+02
9,10,10,9.422815e+02
9,10,20,5.180499e+02
9,10,30,5.180499e+02
9,10,40,4.356961e+02
9,10,50,2.320950e+02
9,10,60,1.916329e+02
9,10,70,1.827517e+02
9,10,80,1.151800e+02
9,10,90,9.942455e+01
9,10,100,6.612151e+01
9,10,1,2.440896e+03
9,10,2,2.196949e+03
9,10,3,2.196949e+03
9,10,5,1.891805e+03
9,10,10,1.891805e+03
9,10,20,9.534459e+02
9,10,30,9.534459e+02
9,10,40,5.959667e+02
9,10,50,4.817739e+02
9,10,60,3.118009e+02
9,10,70,1.172853e+02
9,10,80,1.172853e+02
9,10,90,1.172853e+02
9,10,100,1.172853e+02
9,10,1,2.866428e+03
9,10,2,2.758556e+03
9,10,3,2.079117e+03
9,10,5,5.938206e+02
9,10,10,5.938206e+02
9,10,20,3.864610e+02
9,10,30,2.243031e+02
9,10,40,1.223375e+02
9,10,50,1.223375e+02
9,10,60,1.223375e+02
9,10,70,1.223375e+02
9,10,80,1.223375e+02
9,10,90,1.223375e+02
9,10,100,1.113295e+02
9,10,1,2.504533e+03
9,10,2,1.239769e+03
9,10,3,1.239769e+03
9,10,5,1.239769e+03
9,10,10,1.239769e+03
9,10,20,1.101104e+03
9,10,30,2.229070e+02
9,10,40,7.846616e+01
9,10,50,7.846616e+01
9,10,60,7.846616e+01
9,10,70,7.846616e+01
9,10,80,7.846616e+01
9,10,90,7.846616e+01
9,10,100,7.846616e+01
9,10,1,3.583428e+03
9,10,2,3.583428e+03
9,10,3,1.918912e+03
9,10,5,1.714088e+03
9,10,10,4.439045e+02
9,10,20,2.780049e+02
9,10,30,2.780049e+02
9,10,40,1.419466e+02
9,10,50,1.419466e+02
9,10,60,1.258599e+02
9,10,70,1.193183e+02
9,10,80,1.193183e+02
9,10,90,1.193183e+02
9,10,100,1.193183e+02
9,10,1,2.287772e+03
9,10,2,1.816845e+03
9,10,3,1.816845e+03
9,10,5,1.816845e+03
9,10,10,1.754250e+03
9,10,20,8.132891e+02
9,10,30,1.991426e+02
9,10,40,1.991426e+02
9,10,50,1.701438e+02
9,10,60,1.701438e+02
9,10,70,1.633197e+02
9,10,80,1.544948e+02
9,10,90,1.531531e+02
9,10,100,3.017090e+01
9,10,1,2.214079e+03
9,10,2,1.559552e+03
9,10,3,1.406113e+03
9,10,5,1.406113e+03
9,10,10,1.150084e+03
9,10,20,9.657368e+02
9,10,30,2.299981e+02
9,10,40,1.177226e+02
9,10,50,1.141464e+02
9,10,60,9.400039e+01
9,10,70,9.400039e+01
9,10,80,8.622268e+01
9,10,90,7.987857e+01
9,10,100,7.987857e+01
9,10,1,2.213597e+03
9,10,2,2.213597e+03
9,10,3,1.710260e+03
9,10,5,6.607451e+02
9,10,10,6.607451e+02
9,10,20,4.894781e+02
9,10,30,2.549084e+02
9,10,40,1.686727e+02
9,10,50,1.423160e+02
9,10,60,1.020064e+02
9,10,70,1.020064e+02
9,10,80,1.020064e+02
9,10,90,1.020064e+02
9,10,100,1.020064e+02
9,10,1,1.783131e+03
9,10,2,1.783131e+03
9,10,3,1.783131e+03
9,10,5,1.783131e+03
9,10,10,5.950934e+02
9,10,20,5.377015e+02
9,10,30,1.584174e+02
9,10,40,1.238029e+02
9,10,50,1.238029e+02
9,10,60,1.238029e+02
9,10,70,7.213578e+01
9,10,80,7.213578e+01
9,10,90,7.213578e+01
9,10,100,7.213578e+01
