funcid,dim,milestone,error
21,30,1,6.692622e+02
21,30,2,6.677795e+02
21,30,3,6.531694e+02
21,30,5,6.284599e+02
21,30,10,5.903776e+02
21,30,20,5.421055e+02
21,30,30,4.325540e+02
21,30,40,2.537253e+02
21,30,50,1.943788e+02
21,30,60,1.765355e+02
21,30,70,1.608186e+02
21,30,80,1.532407e+02
21,30,90,1.516415e+02
21,30,100,1.513115e+02
21,30,1,7.252260e+02
21,30,2,6.764039e+02
21,30,3,6.619888e+02
21,30,5,6.364955e+02
21,30,10,6.106920e+02
21,30,20,4.184991e+02
21,30,30,3.152687e+02
21,30,40,2.935971e+02
21,30,50,2.901177e+02
21,30,60,2.891935e+02
21,30,70,2.890501e+02
21,30,80,2.890252e+02
21,30,90,2.890215e+02
21,30,100,2.890208e+02
21,30,1,6.800749e+02
21,30,2,6.800749e+02
21,30,3,6.800749e+02
21,30,5,6.800749e+02
21,30,10,6.800749e+02
21,30,20,6.383671e+02
21,30,30,6.383671e+02
21,30,40,6.254130e+02
21,30,50,6.254130e+02
21,30,60,6.254130e+02
21,30,70,6.160757e+02
21,30,80,6.160757e+02
21,30,90,6.098463e+02
21,30,100,5.248526e+02
21,30,1,6.964072e+02
21,30,2,6.964072e+02
21,30,3,6.884182e+02
21,30,5,6.173045e+02
21,30,10,6.078761e+02
21,30,20,6.078761e+02
21,30,30,5.812091e+02
21,30,40,5.812091e+02
21,30,50,5.812091e+02
21,30,60,5.700213e+02
21,30,70,5.700213e+02
21,30,80,5.700213e+02
21,30,90,5.700213e+02
21,30,100,5.700213e+02
21,30,1,7.558305e+02
21,30,2,7.183153e+02
21,30,3,6.988027e+02
21,30,5,6.822652e+02
21,30,10,6.366753e+02
21,30,20,5.178265e+02
21,30,30,3.965697e+02
21,30,40,3.664539e+02
21,30,50,3.605772e+02
21,30,60,3.596789e+02
21,30,70,3.595171e+02
21,30,80,3.594876e+02
21,30,90,3.594829e+02
21,30,100,3.594823e+02
21,30,1,7.413998e+02
21,30,2,7.280508e+02
21,30,3,7.087322e+02
21,30,5,6.758854e+02
21,30,10,5.638680e+02
21,30,20,3.384412e+02
21,30,30,2.609692e+02
21,30,40,1.709308e+02
21,30,50,1.565319e+02
21,30,60,1.407139e+02
21,30,70,1.305837e+02
21,30,80,1.266662e+02
21,30,90,1.213067e+02
21,30,100,1.163327e+02
21,30,1,6.480940e+02
21,30,2,6.480940e+02
21,30,3,6.480940e+02
21,30,5,6.480940e+02
21,30,10,5.645633e+02
21,30,20,3.247151e+02
21,30,30,2.581106e+02
21,30,40,2.315961e+02
21,30,50,2.231515e+02
21,30,60,2.212468e+02
21,30,70,2.208680e+02
21,30,80,2.208109e+02
21,30,90,2.207987e+02
21,30,100,2.207953e+02
21,30,1,6.580156e+02
21,30,2,6.561286e+02
21,30,3,6.561286e+02
21,30,5,6.256305e+02
21,30,10,4.300295e+02
21,30,20,2.739075e+02
21,30,30,1.838072e+02
21,30,40,1.634514e+02
21,30,50,1.634514e+02
21,30,60,1.617861e+02
21,30,70,1.481592e+02
21,30,80,1.410402e+02
21,30,90,1.372854e+02
21,30,100,1.314615e+02
21,30,1,7.650927e+02
21,30,2,7.190026e+02
21,30,3,7.111947e+02
21,30,5,6.426303e+02
21,30,10,3.595830e+02
21,30,20,2.405343e+02
21,30,30,1.921329e+02
21,30,40,1.719074e+02
21,30,50,1.667284e+02
21,30,60,1.657929e+02
21,30,70,1.655676e+02
21,30,80,1.655316e+02
21,30,90,1.655269e+02
21,30,100,1.655256e+02
21,30,1,6.704729e+02
21,30,2,6.704729e+02
21,30,3,6.194958e+02
21,30,5,6.194958e+02
21,30,10,6.194958e+02
21,30,20,6.194958e+02
21,30,30,6.194958e+02
21,30,40,5.955279e+02
21,30,50,3.378417e+02
21,30,60,2.697497e+02
21,30,70,2.507635e+02
21,30,80,2.478690e+02
21,30,90,2.472093e+02
21,30,100,2.471398e+02
