funcid,dim,milestone,error
13,30,1,1.895059e+10
13,30,2,6.350834e+09
13,30,3,1.045880e+09
13,30,5,2.792729e+08
13,30,10,3.970807e+06
13,30,20,2.153205e+05
13,30,30,1.730996e+05
13,30,40,1.730996e+05
13,30,50,1.361174e+05
13,30,60,1.361174e+05
13,30,70,1.229240e+05
13,30,80,1.229240e+05
13,30,90,9.827484e+04
13,30,100,9.827484e+04
13,30,1,8.719994e+09
13,30,2,6.455677e+09
13,30,3,3.011451e+09
13,30,5,5.335443e+08
13,30,10,2.137534e+07
13,30,20,3.656656e+05
13,30,30,1.732834e+05
13,30,40,1.732834e+05
13,30,50,1.132550e+05
13,30,60,1.132550e+05
13,30,70,1.132550e+05
13,30,80,1.132550e+05
13,30,90,1.132550e+05
13,30,100,1.132550e+05
13,30,1,2.144315e+10
13,30,2,7.071625e+09
13,30,3,2.490914e+09
13,30,5,2.019391e+08
13,30,10,1.864686e+07
13,30,20,1.677378e+06
13,30,30,1.289076e+06
13,30,40,8.640337e+05
13,30,50,3.691430e+05
13,30,60,3.691430e+05
13,30,70,3.691430e+05
13,30,80,3.691430e+05
13,30,90,2.700810e+05
13,30,100,2.700810e+05
13,30,1,1.078171e+10
13,30,2,9.037919e+09
13,30,3,3.943593e+09
13,30,5,4.136201e+08
13,30,10,1.771069e+07
13,30,20,6.628018e+05
13,30,30,9.661471e+04
13,30,40,9.417770e+04
13,30,50,8.858912e+04
13,30,60,8.858912e+04
13,30,70,8.858912e+04
13,30,80,8.743330e+04
13,30,90,8.743330e+04
13,30,100,8.710046e+04
13,30,1,1.105243e+10
13,30,2,4.488217e+09
13,30,3,1.834853e+09
13,30,5,2.294148e+08
13,30,10,1.294528e+07
13,30,20,7.046447e+05
13,30,30,4.480315e+05
13,30,40,4.480315e+05
13,30,50,4.012996e+05
13,30,60,4.012996e+05
13,30,70,4.012996e+05
13,30,80,4.012996e+05
13,30,90,3.847070e+05
13,30,100,3.847070e+05
13,30,1,1.614706e+10
13,30,2,1.020062e+10
13,30,3,4.042486e+09
13,30,5,3.219065e+08
13,30,10,1.377650e+07
13,30,20,8.425264e+05
13,30,30,1.255401e+05
13,30,40,1.174317e+05
13,30,50,1.174317e+05
13,30,60,1.174317e+05
13,30,70,1.167088e+05
13,30,80,1.125572e+05
13,30,90,1.125572e+05
13,30,100,1.125572e+05
13,30,1,7.450155e+09
13,30,2,4.177736e+09
13,30,3,9.858834e+08
13,30,5,1.349031e+08
13,30,10,3.219190e+07
13,30,20,3.791390e+05
13,30,30,2.432352e+05
13,30,40,2.432352e+05
13,30,50,2.432352e+05
13,30,60,2.432352e+05
13,30,70,2.021019e+05
13,30,80,2.021019e+05
13,30,90,1.835555e+05
13,30,100,1.835555e+05
13,30,1,1.336571e+10
13,30,2,4.235364e+09
13,30,3,1.144125e+09
13,30,5,2.218480e+08
13,30,10,1.774856e+07
13,30,20,6.688627e+05
13,30,30,3.501156e+05
13,30,40,1.860844e+05
13,30,50,1.860844e+05
13,30,60,1.860844e+05
13,30,70,1.860844e+05
13,30,80,1.860844e+05
13,30,90,1.339681e+05
13,30,100,1.339681e+05
13,30,1,7.778746e+09
13,30,2,3.896767e+09
13,30,3,1.346663e+09
13,30,5,2.631356e+08
13,30,10,1.835846e+07
13,30,20,1.717988e+05
13,30,30,7.593907e+04
13,30,40,6.901805e+04
13,30,50,6.901805e+04
13,30,60,6.901805e+04
13,30,70,6.603155e+04
13,30,80,6.603155e+04
13,30,90,6.603155e+04
13,30,100,6.382199e+04
13,30,1,1.179014e+10
13,30,2,5.589976e+09
13,30,3,2.297500e+09
13,30,5,7.835809e+08
13,30,10,2.272455e+07
13,30,20,1.684603e+05
13,30,30,3.440568e+04
13,30,40,3.440568e+04
13,30,50,2.731615e+04
13,30,60,2.515157e+04
13,30,70,2.321693e+04
13,30,80,2.321693e+04
13,30,90,2.321693e+04
13,30,100,2.288912e+04
