funcid,dim,milestone,error
7,30,1,1.182023e+03
7,30,2,1.037810e+03
7,30,3,1.037810e+03
7,30,5,1.037810e+03
7,30,10,9.067741e+02
7,30,20,6.054270e+02
7,30,30,5.381718e+02
7,30,40,5.320241e+02
7,30,50,4.705030e+02
7,30,60,4.547006e+02
7,30,70,4.492790e+02
7,30,80,4.363284e+02
7,30,90,4.114397e+02
7,30,100,4.114397e+02
7,30,1,1.062890e+03
7,30,2,1.043521e+03
7,30,3,1.043521e+03
7,30,5,1.043521e+03
7,30,10,1.043521e+03
7,30,20,1.043521e+03
7,30,30,1.043521e+03
7,30,40,1.039722e+03
7,30,50,9.021122e+02
7,30,60,8.915843e+02
7,30,70,8.772789e+02
7,30,80,8.718996e+02
7,30,90,8.689758e+02
7,30,100,8.671743e+02
7,30,1,1.024873e+03
7,30,2,1.024873e+03
7,30,3,1.024873e+03
7,30,5,1.024873e+03
7,30,10,1.024873e+03
7,30,20,1.024873e+03
7,30,30,1.024873e+03
7,30,40,1.024873e+03
7,30,50,1.024873e+03
7,30,60,1.024873e+03
7,30,70,1.011706e+03
7,30,80,1.011706e+03
7,30,90,1.000335e+03
7,30,100,9.860190e+02
7,30,1,1.431339e+03
7,30,2,9.972204e+02
7,30,3,9.972204e+02
7,30,5,9.972204e+02
7,30,10,7.437777e+02
7,30,20,7.251126e+02
7,30,30,5.060272e+02
7,30,40,5.060272e+02
7,30,50,4.461695e+02
7,30,60,4.461695e+02
7,30,70,4.461695e+02
7,30,80,4.022185e+02
7,30,90,3.890130e+02
7,30,100,3.525906e+02
7,30,1,1.119796e+03
7,30,2,1.119796e+03
7,30,3,1.119796e+03
7,30,5,1.119796e+03
7,30,10,1.119796e+03
7,30,20,1.119796e+03
7,30,30,1.119796e+03
7,30,40,1.119796e+03
7,30,50,1.119796e+03
7,30,60,1.119796e+03
7,30,70,1.119796e+03
7,30,80,1.119796e+03
7,30,90,1.119796e+03
7,30,100,1.119796e+03
7,30,1,1.119143e+03
7,30,2,1.119143e+03
7,30,3,1.119143e+03
7,30,5,1.119143e+03
7,30,10,1.119143e+03
7,30,20,9.392244e+02
7,30,30,9.092344e+02
7,30,40,9.092344e+02
7,30,50,8.761013e+02
7,30,60,8.395874e+02
7,30,70,8.156494e+02
7,30,80,8.156494e+02
7,30,90,8.110880e+02
7,30,100,8.110880e+02
7,30,1,9.268395e+02
7,30,2,9.268395e+02
7,30,3,9.268395e+02
7,30,5,9.141983e+02
7,30,10,9.141983e+02
7,30,20,9.141983e+02
7,30,30,9.141983e+02
7,30,40,9.141983e+02
7,30,50,9.141983e+02
7,30,60,9.141983e+02
7,30,70,9.141983e+02
7,30,80,9.141983e+02
7,30,90,9.141983e+02
7,30,100,9.141983e+02
7,30,1,1.281014e+03
7,30,2,1.281014e+03
7,30,3,1.190413e+03
7,30,5,1.190413e+03
7,30,10,1.137105e+03
7,30,20,8.047787e+02
7,30,30,7.751159e+02
7,30,40,7.565356e+02
7,30,50,6.706143e+02
7,30,60,6.578294e+02
7,30,70,5.846778e+02
7,30,80,5.468879e+02
7,30,90,5.039787e+02
7,30,100,4.727823e+02
7,30,1,1.094022e+03
7,30,2,1.094022e+03
7,30,3,1.094022e+03
7,30,5,1.071067e+03
7,30,10,6.536711e+02
7,30,20,5.973158e+02
7,30,30,5.973158e+02
7,30,40,5.973158e+02
7,30,50,5.973158e+02
7,30,60,5.973158e+02
7,30,70,5.973158e+02
7,30,80,5.973158e+02
7,30,90,5.973158e+02
7,30,100,5.973158e+02
7,30,1,1.038257e+03
7,30,2,1.038257e+03
7,30,3,1.038257e+03
7,30,5,1.038257e+03
7,30,10,9.350686e+02
7,30,20,9.350686e+02
7,30,30,9.350686e+02
7,30,40,9.350686e+02
7,30,50,9.350686e+02
7,30,60,9.350686e+02
7,30,70,9.350686e+02
7,30,80,9.350686e+02
7,30,90,9.350686e+02
7,30,100,9.350686e+02
