funcid,dim,milestone,error
4,10,1,4.977348e+02
4,10,2,4.466975e+02
4,10,3,3.331089e+02
4,10,5,1.850840e+02
4,10,10,6.894197e+01
4,10,20,2.660635e+01
4,10,30,8.546790e+00
4,10,40,3.314167e+00
4,10,50,2.301481e+00
4,10,60,1.933791e+00
4,10,70,1.695943e+00
4,10,80,1.615775e+00
4,10,90,1.615775e+00
4,10,100,1.341272e+00
4,10,1,5.881890e+02
4,10,2,3.540330e+02
4,10,3,3.540330e+02
4,10,5,2.952419e+01
4,10,10,2.952419e+01
4,10,20,1.743030e+01
4,10,30,1.072839e+01
4,10,40,1.456070e+00
4,10,50,4.294033e-01
4,10,60,2.616111e-01
4,10,70,1.973766e-01
4,10,80,1.973766e-01
4,10,90,1.973766e-01
4,10,100,1.973766e-01
4,10,1,5.926868e+02
4,10,2,4.489737e+02
4,10,3,4.489737e+02
4,10,5,1.016285e+02
4,10,10,4.983819e+01
4,10,20,8.624165e+00
4,10,30,5.290868e+00
4,10,40,4.849698e+00
4,10,50,2.378261e+00
4,10,60,2.378261e+00
4,10,70,2.378261e+00
4,10,80,2.378261e+00
4,10,90,2.378261e+00
4,10,100,2.378261e+00
4,10,1,3.776524e+02
4,10,2,3.193415e+02
4,10,3,1.483677e+02
4,10,5,1.331314e+02
4,10,10,5.577408e+01
4,10,20,2.332719e+01
4,10,30,8.361193e+00
4,10,40,8.361193e+00
4,10,50,7.485516e+00
4,10,60,7.485516e+00
4,10,70,7.485516e+00
4,10,80,6.116100e+00
4,10,90,3.931051e+00
4,10,100,3.931051e+00
4,10,1,4.707336e+02
4,10,2,3.218494e+02
4,10,3,3.008609e+02
4,10,5,1.925314e+02
4,10,10,4.207873e+01
4,10,20,1.104980e+01
4,10,30,8.425212e+00
4,10,40,6.063708e+00
4,10,50,5.480167e+00
4,10,60,2.950042e+00
4,10,70,2.950042e+00
4,10,80,2.550271e+00
4,10,90,2.550271e+00
4,10,100,2.550271e+00
4,10,1,1.281739e+03
4,10,2,1.227814e+03
4,10,3,9.895609e+02
4,10,5,3.217652e+02
4,10,10,6.778281e+01
4,10,20,1.799663e+01
4,10,30,5.578486e+00
4,10,40,2.894375e+00
4,10,50,1.941825e+00
4,10,60,8.316269e-01
4,10,70,5.364537e-01
4,10,80,4.640832e-01
4,10,90,4.475409e-01
4,10,100,4.440821e-01
4,10,1,6.058770e+02
4,10,2,2.839903e+02
4,10,3,2.034673e+02
4,10,5,5.147709e+01
4,10,10,2.874791e+01
4,10,20,2.525805e+01
4,10,30,8.979130e+00
4,10,40,2.031837e+00
4,10,50,2.031837e+00
4,10,60,7.779784e-01
4,10,70,7.779784e-01
4,10,80,7.779784e-01
4,10,90,7.590470e-01
4,10,100,7.590470e-01
4,10,1,6.649445e+02
4,10,2,3.762918e+02
4,10,3,3.079417e+02
4,10,5,1.418217e+02
4,10,10,4.062148e+01
4,10,20,1.162035e+01
4,10,30,9.169220e+00
4,10,40,9.169220e+00
4,10,50,8.507128e+00
4,10,60,8.507128e+00
4,10,70,8.507128e+00
4,10,80,8.507128e+00
4,10,90,8.348322e+00
4,10,100,8.348322e+00
4,10,1,4.822664e+02
4,10,2,1.683375e+02
4,10,3,1.420911e+02
4,10,5,1.149577e+02
4,10,10,2.400464e+01
4,10,20,2.039779e+01
4,10,30,4.605419e+00
4,10,40,1.961232e+00
4,10,50,1.162131e+00
4,10,60,9.342369e-01
4,10,70,9.342369e-01
4,10,80,9.342369e-01
4,10,90,9.342369e-01
4,10,100,8.839138e-01
4,10,1,1.185726e+03
4,10,2,3.871771e+02
4,10,3,2.651276e+02
4,10,5,1.559734e+02
4,10,10,3.100388e+01
4,10,20,1.548789e+01
4,10,30,2.250962e+00
4,10,40,2.102596e+00
4,10,50,1.560662e+00
4,10,60,1.560662e+00
4,10,70,1.560662e+00
4,10,80,1.075374e+00
4,10,90,1.075374e+00
4,10,100,1.075374e+00
