funcid,dim,milestone,error
7,10,1,2.550383e+02
7,10,2,2.264026e+02
7,10,3,1.682365e+02
7,10,5,1.510440e+02
7,10,10,1.039464e+02
7,10,20,7.628171e+01
7,10,30,6.546845e+01
7,10,40,6.546845e+01
7,10,50,6.546845e+01
7,10,60,6.546845e+01
7,10,70,6.546845e+01
7,10,80,6.546845e+01
7,10,90,5.514439e+01
7,10,100,5.514439e+01
7,10,1,3.016539e+02
7,10,2,2.805752e+02
7,10,3,2.019632e+02
7,10,5,1.585338e+02
7,10,10,8.496119e+01
7,10,20,8.108215e+01
7,10,30,7.484694e+01
7,10,40,7.484694e+01
7,10,50,7.484694e+01
7,10,60,7.250653e+01
7,10,70,7.250653e+01
7,10,80,7.250653e+01
7,10,90,7.250653e+01
7,10,100,7.250653e+01
7,10,1,2.752796e+02
7,10,2,2.752796e+02
7,10,3,2.049575e+02
7,10,5,1.511212e+02
7,10,10,9.687884e+01
7,10,20,6.796613e+01
7,10,30,6.566995e+01
7,10,40,6.566995e+01
7,10,50,6.566995e+01
7,10,60,6.566995e+01
7,10,70,6.566995e+01
7,10,80,6.566995e+01
7,10,90,6.566995e+01
7,10,100,6.566995e+01
7,10,1,3.212823e+02
7,10,2,2.137678e+02
7,10,3,1.414088e+02
7,10,5,1.040441e+02
7,10,10,1.040441e+02
7,10,20,7.048470e+01
7,10,30,7.048470e+01
7,10,40,7.048470e+01
7,10,50,7.048470e+01
7,10,60,7.048470e+01
7,10,70,7.048470e+01
7,10,80,6.688362e+01
7,10,90,6.688362e+01
7,10,100,6.265074e+01
7,10,1,4.168238e+02
7,10,2,3.020595e+02
7,10,3,2.807922e+02
7,10,5,1.553540e+02
7,10,10,9.400114e+01
7,10,20,7.470553e+01
7,10,30,7.470553e+01
7,10,40,7.470553e+01
7,10,50,7.470553e+01
7,10,60,5.168346e+01
7,10,70,5.168346e+01
7,10,80,5.037979e+01
7,10,90,4.584157e+01
7,10,100,4.584157e+01
7,10,1,3.396884e+02
7,10,2,2.446590e+02
7,10,3,2.361647e+02
7,10,5,1.629988e+02
7,10,10,9.300496e+01
7,10,20,7.834567e+01
7,10,30,7.834567e+01
7,10,40,7.834567e+01
7,10,50,6.606480e+01
7,10,60,6.606480e+01
7,10,70,6.458980e+01
7,10,80,5.847344e+01
7,10,90,5.847344e+01
7,10,100,5.847344e+01
7,10,1,2.664747e+02
7,10,2,1.955106e+02
7,10,3,1.734865e+02
7,10,5,1.059225e+02
7,10,10,1.039682e+02
7,10,20,8.289256e+01
7,10,30,6.443830e+01
7,10,40,6.443830e+01
7,10,50,6.443830e+01
7,10,60,6.443830e+01
7,10,70,6.443830e+01
7,10,80,5.472711e+01
7,10,90,5.472711e+01
7,10,100,5.472711e+01
7,10,1,2.750058e+02
7,10,2,2.681415e+02
7,10,3,2.410770e+02
7,10,5,1.734481e+02
7,10,10,6.944818e+01
7,10,20,4.901216e+01
7,10,30,4.901216e+01
7,10,40,4.901216e+01
7,10,50,4.901216e+01
7,10,60,4.901216e+01
7,10,70,4.901216e+01
7,10,80,4.901216e+01
7,10,90,4.901216e+01
7,10,100,4.901216e+01
7,10,1,2.203931e+02
7,10,2,1.670818e+02
7,10,3,1.670818e+02
7,10,5,1.187270e+02
7,10,10,1.090900e+02
7,10,20,7.130259e+01
7,10,30,7.130259e+01
7,10,40,7.130259e+01
7,10,50,6.694817e+01
7,10,60,6.694817e+01
7,10,70,6.694817e+01
7,10,80,6.694817e+01
7,10,90,6.694817e+01
7,10,100,6.694817e+01
7,10,1,3.509332e+02
7,10,2,3.010076e+02
7,10,3,2.245776e+02
7,10,5,1.643905e+02
7,10,10,9.120261e+01
7,10,20,7.661139e+01
7,10,30,7.661139e+01
7,10,40,7.155448e+01
7,10,50,6.030252e+01
7,10,60,6.030252e+01
7,10,70,6.030252e+01
7,10,80,6.030252e+01
7,10,90,6.030252e+01
7,10,100,5.783918e+01
