funcid,dim,milestone,error
14,30,1,1.582873e+06
14,30,2,4.932052e+05
14,30,3,4.932052e+05
14,30,5,4.932052e+05
14,30,10,2.047641e+05
14,30,20,1.458521e+05
14,30,30,2.250527e+04
14,30,40,1.731020e+04
14,30,50,1.731020e+04
14,30,60,1.731020e+04
14,30,70,1.731020e+04
14,30,80,1.731020e+04
14,30,90,1.731020e+04
14,30,100,1.731020e+04
14,30,1,7.000669e+06
14,30,2,1.739709e+06
14,30,3,1.119915e+06
14,30,5,8.711579e+05
14,30,10,5.381515e+05
14,30,20,1.191204e+05
14,30,30,8.318612e+04
14,30,40,3.014734e+04
14,30,50,1.994642e+04
14,30,60,1.414073e+04
14,30,70,1.414073e+04
14,30,80,1.414073e+04
14,30,90,1.414073e+04
14,30,100,1.414073e+04
14,30,1,3.825512e+06
14,30,2,3.825512e+06
14,30,3,1.544570e+06
14,30,5,1.002648e+06
14,30,10,3.355122e+04
14,30,20,3.355122e+04
14,30,30,1.418881e+04
14,30,40,1.418881e+04
14,30,50,1.418881e+04
14,30,60,9.902517e+03
14,30,70,9.902517e+03
14,30,80,9.902517e+03
14,30,90,8.664761e+03
14,30,100,8.664761e+03
14,30,1,2.091599e+06
14,30,2,2.091599e+06
14,30,3,1.353516e+06
14,30,5,8.923015e+05
14,30,10,1.801706e+05
14,30,20,5.733702e+04
14,30,30,5.733702e+04
14,30,40,4.823643e+04
14,30,50,4.218882e+04
14,30,60,3.299019e+04
14,30,70,2.981337e+04
14,30,80,2.434112e+04
14,30,90,2.061570e+04
14,30,100,2.013440e+04
14,30,1,3.994117e+06
14,30,2,7.899795e+05
14,30,3,2.767863e+05
14,30,5,2.696209e+05
14,30,10,6.125229e+04
14,30,20,3.671507e+04
14,30,30,1.961411e+04
14,30,40,1.961411e+04
14,30,50,1.961411e+04
14,30,60,1.961411e+04
14,30,70,1.961411e+04
14,30,80,1.961411e+04
14,30,90,1.961411e+04
14,30,100,1.961411e+04
14,30,1,3.254591e+06
14,30,2,7.303220e+05
14,30,3,7.303220e+05
14,30,5,7.303220e+05
14,30,10,3.085810e+05
14,30,20,1.124016e+05
14,30,30,3.750846e+04
14,30,40,2.526086e+04
14,30,50,1.225780e+04
14,30,60,9.848784e+03
14,30,70,5.717281e+03
14,30,80,5.717281e+03
14,30,90,5.717281e+03
14,30,100,5.717281e+03
14,30,1,2.291997e+06
14,30,2,8.181245e+05
14,30,3,7.735363e+05
14,30,5,3.575739e+05
14,30,10,2.524704e+05
14,30,20,6.690376e+04
14,30,30,6.102803e+04
14,30,40,2.879145e+04
14,30,50,2.554136e+04
14,30,60,1.760078e+04
14,30,70,1.760078e+04
14,30,80,1.760078e+04
14,30,90,1.760078e+04
14,30,100,1.760078e+04
14,30,1,1.257848e+06
14,30,2,1.209725e+06
14,30,3,1.209725e+06
14,30,5,4.952942e+05
14,30,10,1.366947e+05
14,30,20,1.257866e+05
14,30,30,7.384874e+04
14,30,40,7.384874e+04
14,30,50,3.719458e+04
14,30,60,3.719458e+04
14,30,70,3.645777e+04
14,30,80,2.574144e+04
14,30,90,1.721296e+04
14,30,100,1.248999e+04
14,30,1,4.987472e+06
14,30,2,1.690859e+06
14,30,3,1.199730e+06
14,30,5,1.199730e+06
14,30,10,4.764050e+05
14,30,20,8.662010e+04
14,30,30,5.343146e+04
14,30,40,3.408043e+04
14,30,50,1.734673e+04
14,30,60,1.734673e+04
14,30,70,1.734673e+04
14,30,80,1.495488e+04
14,30,90,1.495488e+04
14,30,100,1.495488e+04
14,30,1,6.165954e+06
14,30,2,9.274532e+05
14,30,3,9.274532e+05
14,30,5,5.247974e+05
14,30,10,1.719334e+05
14,30,20,7.629512e+04
14,30,30,1.450476e+04
14,30,40,8.218802e+03
14,30,50,8.218802e+03
14,30,60,5.398837e+03
14,30,70,5.398837e+03
14,30,80,5.398837e+03
14,30,90,5.398837e+03
14,30,100,5.398837e+03
