funcid,dim,milestone,error
28,10,1,9.268795e+02
28,10,2,7.316145e+02
28,10,3,6.679952e+02
28,10,5,5.540974e+02
28,10,10,4.469859e+02
28,10,20,3.800020e+02
28,10,30,3.761503e+02
28,10,40,3.761503e+02
28,10,50,3.662450e+02
28,10,60,3.491971e+02
28,10,70,3.200117e+02
28,10,80,3.119371e+02
28,10,90,3.119371e+02
28,10,100,3.119371e+02
28,10,1,8.331734e+02
28,10,2,7.985756e+02
28,10,3,7.628914e+02
28,10,5,5.560746e+02
28,10,10,4.574167e+02
28,10,20,3.783137e+02
28,10,30,3.467123e+02
28,10,40,1.059776e+02
28,10,50,7.564472e+01
28,10,60,5.022113e+01
28,10,70,5.022113e+01
28,10,80,5.022113e+01
28,10,90,4.609241e+01
28,10,100,4.609241e+01
28,10,1,9.016620e+02
28,10,2,8.491773e+02
28,10,3,7.710584e+02
28,10,5,5.222940e+02
28,10,10,4.611462e+02
28,10,20,3.740060e+02
28,10,30,2.263239e+02
28,10,40,2.263239e+02
28,10,50,2.085174e+02
28,10,60,1.860166e+02
28,10,70,1.860166e+02
28,10,80,1.860166e+02
28,10,90,1.860166e+02
28,10,100,1.860166e+02
28,10,1,1.214843e+03
28,10,2,9.864719e+02
28,10,3,8.160699e+02
28,10,5,6.040399e+02
28,10,10,4.296482e+02
28,10,20,3.984178e+02
28,10,30,3.807416e+02
28,10,40,3.653219e+02
28,10,50,3.653219e+02
28,10,60,3.653219e+02
28,10,70,3.653219e+02
28,10,80,3.653219e+02
28,10,90,3.653219e+02
28,10,100,3.653219e+02
28,10,1,9.661275e+02
28,10,2,9.551366e+02
28,10,3,6.730821e+02
28,10,5,5.985380e+02
28,10,10,4.602472e+02
28,10,20,4.102963e+02
28,10,30,3.560701e+02
28,10,40,3.560701e+02
28,10,50,3.314933e+02
28,10,60,3.314933e+02
28,10,70,3.314933e+02
28,10,80,3.314933e+02
28,10,90,3.314933e+02
28,10,100,3.261547e+02
28,10,1,9.353342e+02
28,10,2,7.830250e+02
28,10,3,6.697113e+02
28,10,5,6.638421e+02
28,10,10,4.509971e+02
28,10,20,3.320579e+02
28,10,30,2.756524e+02
28,10,40,2.409942e+02
28,10,50,2.409942e+02
28,10,60,2.409942e+02
28,10,70,2.409942e+02
28,10,80,2.409942e+02
28,10,90,2.409942e+02
28,10,100,2.377994e+02
28,10,1,9.396745e+02
28,10,2,7.294555e+02
28,10,3,5.714669e+02
28,10,5,5.405729e+02
28,10,10,4.440209e+02
28,10,20,4.030415e+02
28,10,30,3.974099e+02
28,10,40,3.686712e+02
28,10,50,3.484875e+02
28,10,60,3.484875e+02
28,10,70,3.484875e+02
28,10,80,3.484875e+02
28,10,90,3.484875e+02
28,10,100,3.442865e+02
28,10,1,9.589528e+02
28,10,2,8.683048e+02
28,10,3,7.024529e+02
28,10,5,4.600830e+02
28,10,10,4.191131e+02
28,10,20,2.891213e+02
28,10,30,9.420475e+01
28,10,40,8.612746e+01
28,10,50,7.668021e+01
28,10,60,6.565771e+01
28,10,70,6.241589e+01
28,10,80,6.241589e+01
28,10,90,6.241589e+01
28,10,100,5.755926e+01
28,10,1,7.189383e+02
28,10,2,5.586278e+02
28,10,3,5.586278e+02
28,10,5,4.774375e+02
28,10,10,4.299083e+02
28,10,20,4.035347e+02
28,10,30,3.470555e+02
28,10,40,3.392256e+02
28,10,50,3.318396e+02
28,10,60,3.318396e+02
28,10,70,3.318396e+02
28,10,80,3.044313e+02
28,10,90,3.044313e+02
28,10,100,3.044313e+02
28,10,1,7.878443e+02
28,10,2,5.823195e+02
28,10,3,5.648943e+02
28,10,5,5.166990e+02
28,10,10,4.669521e+02
28,10,20,2.906343e+02
28,10,30,2.169529e+02
28,10,40,2.169529e+02
28,10,50,1.935997e+02
28,10,60,1.935997e+02
28,10,70,1.935997e+02
28,10,80,1.935997e+02
28,10,90,1.935997e+02
28,10,100,1.847035e+02
