funcid,dim,milestone,error
18,10,1,2.692623e+06
18,10,2,2.430397e+06
18,10,3,1.363190e+05
18,10,5,1.363190e+05
18,10,10,1.631549e+04
18,10,20,8.407140e+03
18,10,30,8.407140e+03
18,10,40,2.236481e+03
18,10,50,2.236481e+03
18,10,60,2.236481e+03
18,10,70,2.236481e+03
18,10,80,2.236481e+03
18,10,90,2.236481e+03
18,10,100,1.648796e+03
18,10,1,1.303473e+08
18,10,2,7.218317e+06
18,10,3,7.218317e+06
18,10,5,1.110060e+05
18,10,10,7.973094e+04
18,10,20,1.394052e+04
18,10,30,8.062556e+03
18,10,40,8.062556e+03
18,10,50,8.062556e+03
18,10,60,8.062556e+03
18,10,70,8.062556e+03
18,10,80,4.963701e+03
18,10,90,4.963701e+03
18,10,100,2.867154e+03
18,10,1,1.287831e+07
18,10,2,8.424349e+06
18,10,3,2.075558e+06
18,10,5,3.553202e+05
18,10,10,2.504346e+04
18,10,20,2.504346e+04
18,10,30,1.168614e+04
18,10,40,1.168614e+04
18,10,50,1.168614e+04
18,10,60,2.664947e+03
18,10,70,9.955158e+02
18,10,80,9.955158e+02
18,10,90,9.382479e+02
18,10,100,9.382479e+02
18,10,1,1.753963e+06
18,10,2,1.753963e+06
18,10,3,2.352563e+05
18,10,5,2.352563e+05
18,10,10,6.066823e+03
18,10,20,6.066823e+03
18,10,30,6.066823e+03
18,10,40,6.066823e+03
18,10,50,6.066823e+03
18,10,60,6.066823e+03
18,10,70,3.613478e+03
18,10,80,2.479726e+03
18,10,90,2.479726e+03
18,10,100,2.479726e+03
18,10,1,1.328966e+07
18,10,2,6.742105e+06
18,10,3,2.702361e+06
18,10,5,6.543479e+05
18,10,10,2.156258e+04
18,10,20,2.156258e+04
18,10,30,7.040264e+03
18,10,40,7.040264e+03
18,10,50,2.636722e+03
18,10,60,1.370942e+03
18,10,70,1.370942e+03
18,10,80,1.370942e+03
18,10,90,1.370942e+03
18,10,100,8.082099e+02
18,10,1,3.173756e+06
18,10,2,4.599856e+05
18,10,3,4.599856e+05
18,10,5,4.599856e+05
18,10,10,1.018743e+05
18,10,20,6.526287e+04
18,10,30,8.742136e+03
18,10,40,8.742136e+03
18,10,50,5.828685e+03
18,10,60,5.828685e+03
18,10,70,2.627091e+03
18,10,80,2.627091e+03
18,10,90,2.627091e+03
18,10,100,2.627091e+03
18,10,1,1.334164e+07
18,10,2,6.685388e+04
18,10,3,6.685388e+04
18,10,5,6.685388e+04
18,10,10,3.217451e+04
18,10,20,3.217451e+04
18,10,30,1.917069e+04
18,10,40,1.086178e+04
18,10,50,4.464577e+03
18,10,60,4.464577e+03
18,10,70,4.464577e+03
18,10,80,4.464577e+03
18,10,90,1.909038e+03
18,10,100,1.909038e+03
18,10,1,2.432067e+07
18,10,2,1.710159e+06
18,10,3,1.710159e+06
18,10,5,1.710159e+06
18,10,10,2.581187e+05
18,10,20,3.909422e+04
18,10,30,1.797214e+04
18,10,40,7.543770e+03
18,10,50,4.483408e+03
18,10,60,4.147912e+03
18,10,70,1.416950e+03
18,10,80,1.416950e+03
18,10,90,1.416950e+03
18,10,100,1.416950e+03
18,10,1,1.563805e+07
18,10,2,6.559253e+06
18,10,3,3.041061e+06
18,10,5,8.602246e+04
18,10,10,8.602246e+04
18,10,20,3.541680e+04
18,10,30,1.172143e+04
18,10,40,9.950167e+03
18,10,50,9.950167e+03
18,10,60,9.950167e+03
18,10,70,7.866061e+03
18,10,80,7.866061e+03
18,10,90,7.513771e+03
18,10,100,7.513771e+03
18,10,1,6.517095e+06
18,10,2,6.517095e+06
18,10,3,6.517095e+06
18,10,5,8.394960e+05
18,10,10,4.893633e+04
18,10,20,1.254483e+04
18,10,30,1.254483e+04
18,10,40,3.374801e+03
18,10,50,3.374801e+03
18,10,60,3.374801e+03
18,10,70,3.374801e+03
18,10,80,3.374801e+03
18,10,90,3.374801e+03
18,10,100,3.182042e+03
