funcid,dim,milestone,error
8,30,1,4.465342e+02
8,30,2,4.274607e+02
8,30,3,3.961458e+02
8,30,5,3.789203e+02
8,30,10,3.262467e+02
8,30,20,2.709385e+02
8,30,30,2.538605e+02
8,30,40,2.487800e+02
8,30,50,2.471615e+02
8,30,60,2.450734e+02
8,30,70,2.450734e+02
8,30,80,2.446912e+02
8,30,90,2.446912e+02
8,30,100,2.443452e+02
8,30,1,4.299969e+02
8,30,2,4.299969e+02
8,30,3,4.299969e+02
8,30,5,4.299969e+02
8,30,10,3.999268e+02
8,30,20,3.350521e+02
8,30,30,3.162179e+02
8,30,40,3.140415e+02
8,30,50,3.137166e+02
8,30,60,3.136720e+02
8,30,70,3.136638e+02
8,30,80,3.136628e+02
8,30,90,3.136626e+02
8,30,100,3.136626e+02
8,30,1,4.187831e+02
8,30,2,4.187831e+02
8,30,3,4.187831e+02
8,30,5,4.187831e+02
8,30,10,3.801614e+02
8,30,20,3.232407e+02
8,30,30,3.063362e+02
8,30,40,3.046331e+02
8,30,50,3.038989e+02
8,30,60,3.038661e+02
8,30,70,3.038661e+02
8,30,80,3.037837e+02
8,30,90,3.037831e+02
8,30,100,3.037525e+02
8,30,1,4.706404e+02
8,30,2,4.449483e+02
8,30,3,4.449483e+02
8,30,5,4.302632e+02
8,30,10,4.206264e+02
8,30,20,3.884135e+02
8,30,30,3.799731e+02
8,30,40,3.724109e+02
8,30,50,3.651012e+02
8,30,60,3.632067e+02
8,30,70,3.561858e+02
8,30,80,3.529947e+02
8,30,90,3.529947e+02
8,30,100,3.529947e+02
8,30,1,4.923238e+02
8,30,2,4.494792e+02
8,30,3,4.410443e+02
8,30,5,4.257013e+02
8,30,10,3.800120e+02
8,30,20,3.163347e+02
8,30,30,3.093618e+02
8,30,40,3.076212e+02
8,30,50,3.075535e+02
8,30,60,3.062388e+02
8,30,70,3.059940e+02
8,30,80,3.053993e+02
8,30,90,3.053993e+02
8,30,100,3.049135e+02
8,30,1,4.327014e+02
8,30,2,4.056582e+02
8,30,3,3.664532e+02
8,30,5,3.368649e+02
8,30,10,3.027611e+02
8,30,20,2.193376e+02
8,30,30,2.061947e+02
8,30,40,2.025163e+02
8,30,50,1.995005e+02
8,30,60,1.992692e+02
8,30,70,1.989373e+02
8,30,80,1.988584e+02
8,30,90,1.988115e+02
8,30,100,1.988115e+02
8,30,1,4.838531e+02
8,30,2,4.838531e+02
8,30,3,4.838531e+02
8,30,5,4.800296e+02
8,30,10,4.403931e+02
8,30,20,3.742456e+02
8,30,30,3.443467e+02
8,30,40,3.334661e+02
8,30,50,3.325232e+02
8,30,60,3.323871e+02
8,30,70,3.323435e+02
8,30,80,3.323305e+02
8,30,90,3.323161e+02
8,30,100,3.323161e+02
8,30,1,4.215445e+02
8,30,2,4.215445e+02
8,30,3,4.215445e+02
8,30,5,4.215445e+02
8,30,10,4.215445e+02
8,30,20,3.454193e+02
8,30,30,3.183213e+02
8,30,40,3.093492e+02
8,30,50,3.076867e+02
8,30,60,3.074512e+02
8,30,70,3.074449e+02
8,30,80,3.074428e+02
8,30,90,3.074420e+02
8,30,100,3.074419e+02
8,30,1,4.708612e+02
8,30,2,4.708612e+02
8,30,3,4.708612e+02
8,30,5,4.304679e+02
8,30,10,4.194322e+02
8,30,20,3.543536e+02
8,30,30,3.452292e+02
8,30,40,3.394129e+02
8,30,50,3.374810e+02
8,30,60,3.368116e+02
8,30,70,3.368116e+02
8,30,80,3.368116e+02
8,30,90,3.368116e+02
8,30,100,3.362678e+02
8,30,1,4.815250e+02
8,30,2,4.438798e+02
8,30,3,4.438798e+02
8,30,5,4.438798e+02
8,30,10,4.289974e+02
8,30,20,3.546154e+02
8,30,30,3.428518e+02
8,30,40,3.396617e+02
8,30,50,3.272753e+02
8,30,60,2.995149e+02
8,30,70,2.995149e+02
8,30,80,2.929864e+02
8,30,90,2.929864e+02
8,30,100,2.929864e+02
