funcid,dim,milestone,error
4,30,1,2.549713e+04
4,30,2,2.549713e+04
4,30,3,2.330271e+04
4,30,5,1.439172e+04
4,30,10,4.833481e+03
4,30,20,4.833481e+03
4,30,30,4.833481e+03
4,30,40,4.833481e+03
4,30,50,4.833481e+03
4,30,60,4.833481e+03
4,30,70,4.833481e+03
4,30,80,4.833481e+03
4,30,90,4.833481e+03
4,30,100,4.833481e+03
4,30,1,1.384043e+04
4,30,2,1.101932e+04
4,30,3,9.089854e+03
4,30,5,3.433860e+03
4,30,10,3.929039e+02
4,30,20,2.524523e+02
4,30,30,2.508708e+02
4,30,40,2.508578e+02
4,30,50,2.508577e+02
4,30,60,2.508577e+02
4,30,70,2.508577e+02
4,30,80,2.508577e+02
4,30,90,2.508577e+02
4,30,100,2.508577e+02
4,30,1,2.602059e+04
4,30,2,2.200097e+04
4,30,3,1.260991e+04
4,30,5,4.967301e+03
4,30,10,5.259801e+02
4,30,20,5.259801e+02
4,30,30,5.259801e+02
4,30,40,5.259801e+02
4,30,50,5.259801e+02
4,30,60,5.259801e+02
4,30,70,5.259801e+02
4,30,80,5.259801e+02
4,30,90,5.259801e+02
4,30,100,5.259801e+02
4,30,1,1.784546e+04
4,30,2,1.456641e+04
4,30,3,1.209753e+04
4,30,5,4.071709e+03
4,30,10,1.891993e+02
4,30,20,1.009602e+02
4,30,30,9.497537e+01
4,30,40,9.449266e+01
4,30,50,9.390661e+01
4,30,60,9.331833e+01
4,30,70,9.277833e+01
4,30,80,9.116575e+01
4,30,90,9.055108e+01
4,30,100,9.003325e+01
4,30,1,1.821236e+04
4,30,2,1.720879e+04
4,30,3,1.549602e+04
4,30,5,1.055069e+04
4,30,10,2.288856e+03
4,30,20,1.717372e+03
4,30,30,1.715828e+03
4,30,40,1.715825e+03
4,30,50,1.715825e+03
4,30,60,1.715825e+03
4,30,70,1.715825e+03
4,30,80,1.715825e+03
4,30,90,1.715825e+03
4,30,100,1.715825e+03
4,30,1,1.820324e+04
4,30,2,1.820324e+04
4,30,3,1.363445e+04
4,30,5,4.488837e+03
4,30,10,1.624325e+03
4,30,20,1.624325e+03
4,30,30,1.624325e+03
4,30,40,1.624325e+03
4,30,50,1.624325e+03
4,30,60,1.624325e+03
4,30,70,1.624325e+03
4,30,80,1.624325e+03
4,30,90,1.624325e+03
4,30,100,1.624325e+03
4,30,1,1.762876e+04
4,30,2,1.762876e+04
4,30,3,1.607776e+04
4,30,5,6.814815e+03
4,30,10,8.098938e+02
4,30,20,4.955339e+02
4,30,30,4.939841e+02
4,30,40,4.939805e+02
4,30,50,4.939804e+02
4,30,60,4.939804e+02
4,30,70,4.939804e+02
4,30,80,4.939804e+02
4,30,90,4.939804e+02
4,30,100,4.939804e+02
4,30,1,1.793137e+04
4,30,2,9.661680e+03
4,30,3,8.598717e+03
4,30,5,3.235788e+03
4,30,10,9.543918e+02
4,30,20,3.403800e+02
4,30,30,2.921814e+02
4,30,40,2.916970e+02
4,30,50,2.916931e+02
4,30,60,2.916930e+02
4,30,70,2.916930e+02
4,30,80,2.916930e+02
4,30,90,2.916930e+02
4,30,100,2.916930e+02
4,30,1,1.938577e+04
4,30,2,1.504766e+04
4,30,3,9.358260e+03
4,30,5,5.122777e+03
4,30,10,2.391520e+03
4,30,20,2.005445e+03
4,30,30,2.004046e+03
4,30,40,2.004041e+03
4,30,50,2.004041e+03
4,30,60,2.004041e+03
4,30,70,2.004041e+03
4,30,80,2.004041e+03
4,30,90,2.004041e+03
4,30,100,2.004041e+03
4,30,1,1.650782e+04
4,30,2,1.314793e+04
4,30,3,9.420131e+03
4,30,5,4.287364e+03
4,30,10,1.061296e+03
4,30,20,8.572951e+02
4,30,30,8.569524e+02
4,30,40,8.569513e+02
4,30,50,8.569512e+02
4,30,60,8.569512e+02
4,30,70,8.569512e+02
4,30,80,8.569512e+02
4,30,90,8.569512e+02
4,30,100,8.569512e+02
