funcid,dim,milestone,error
24,30,1,1.652799e+03
24,30,2,1.645830e+03
24,30,3,1.581394e+03
24,30,5,1.556062e+03
24,30,10,1.307554e+03
24,30,20,1.233535e+03
24,30,30,1.181335e+03
24,30,40,1.141309e+03
24,30,50,6.970459e+02
24,30,60,4.762605e+02
24,30,70,3.420467e+02
24,30,80,2.930358e+02
24,30,90,2.351776e+02
24,30,100,2.196363e+02
24,30,1,1.663355e+03
24,30,2,1.585582e+03
24,30,3,1.327788e+03
24,30,5,1.310152e+03
24,30,10,1.273343e+03
24,30,20,1.164809e+03
24,30,30,1.104756e+03
24,30,40,1.083199e+03
24,30,50,9.678447e+02
24,30,60,6.787178e+02
24,30,70,5.280268e+02
24,30,80,4.036910e+02
24,30,90,2.472402e+02
24,30,100,2.302599e+02
24,30,1,1.424425e+03
24,30,2,1.399641e+03
24,30,3,1.347929e+03
24,30,5,1.329279e+03
24,30,10,1.243623e+03
24,30,20,1.043629e+03
24,30,30,1.026100e+03
24,30,40,9.940126e+02
24,30,50,6.610344e+02
24,30,60,5.949226e+02
24,30,70,5.425779e+02
24,30,80,4.644958e+02
24,30,90,4.338822e+02
24,30,100,4.109339e+02
24,30,1,1.525965e+03
24,30,2,1.482342e+03
24,30,3,1.482342e+03
24,30,5,1.470266e+03
24,30,10,1.291200e+03
24,30,20,1.230195e+03
24,30,30,1.118411e+03
24,30,40,1.054488e+03
24,30,50,9.902475e+02
24,30,60,9.725173e+02
24,30,70,9.621457e+02
24,30,80,9.332802e+02
24,30,90,9.275394e+02
24,30,100,9.254865e+02
24,30,1,1.568226e+03
24,30,2,1.525598e+03
24,30,3,1.514312e+03
24,30,5,1.490300e+03
24,30,10,1.271173e+03
24,30,20,1.225527e+03
24,30,30,1.164390e+03
24,30,40,1.081861e+03
24,30,50,1.070799e+03
24,30,60,9.240252e+02
24,30,70,7.200572e+02
24,30,80,5.568106e+02
24,30,90,2.656788e+02
24,30,100,2.397286e+02
24,30,1,1.443209e+03
24,30,2,1.441851e+03
24,30,3,1.299278e+03
24,30,5,1.256641e+03
24,30,10,1.223491e+03
24,30,20,1.118483e+03
24,30,30,1.046201e+03
24,30,40,1.002174e+03
24,30,50,9.673884e+02
24,30,60,9.493864e+02
24,30,70,9.397740e+02
24,30,80,7.651510e+02
24,30,90,6.178745e+02
24,30,100,5.220510e+02
24,30,1,1.260315e+03
24,30,2,1.251270e+03
24,30,3,1.247153e+03
24,30,5,1.219338e+03
24,30,10,1.188995e+03
24,30,20,1.107981e+03
24,30,30,1.045863e+03
24,30,40,1.017869e+03
24,30,50,1.010700e+03
24,30,60,9.997810e+02
24,30,70,9.419869e+02
24,30,80,5.723828e+02
24,30,90,4.055970e+02
24,30,100,2.930827e+02
24,30,1,1.636496e+03
24,30,2,1.622304e+03
24,30,3,1.472123e+03
24,30,5,1.345313e+03
24,30,10,1.204270e+03
24,30,20,1.156471e+03
24,30,30,1.036106e+03
24,30,40,1.021463e+03
24,30,50,8.708166e+02
24,30,60,6.142763e+02
24,30,70,3.913454e+02
24,30,80,2.789283e+02
24,30,90,2.410614e+02
24,30,100,2.266826e+02
24,30,1,1.384663e+03
24,30,2,1.344334e+03
24,30,3,1.310862e+03
24,30,5,1.290149e+03
24,30,10,1.209474e+03
24,30,20,1.145739e+03
24,30,30,1.093973e+03
24,30,40,1.072462e+03
24,30,50,1.047633e+03
24,30,60,1.042919e+03
24,30,70,1.038237e+03
24,30,80,1.032569e+03
24,30,90,1.030222e+03
24,30,100,1.028862e+03
24,30,1,1.316499e+03
24,30,2,1.301995e+03
24,30,3,1.298345e+03
24,30,5,1.288430e+03
24,30,10,1.121090e+03
24,30,20,1.059995e+03
24,30,30,1.015152e+03
24,30,40,1.001715e+03
24,30,50,9.878206e+02
24,30,60,7.340524e+02
24,30,70,5.304957e+02
24,30,80,4.221414e+02
24,30,90,3.048203e+02
24,30,100,2.607703e+02
