funcid,dim,milestone,error
10,10,1,1.949729e+03
10,10,2,1.949729e+03
10,10,3,1.896551e+03
10,10,5,1.679213e+03
10,10,10,1.487892e+03
10,10,20,1.190955e+03
10,10,30,1.002870e+03
10,10,40,8.180670e+02
10,10,50,6.208785e+02
10,10,60,6.208785e+02
10,10,70,5.478161e+02
10,10,80,5.332378e+02
10,10,90,5.332378e+02
10,10,100,5.299062e+02
10,10,1,2.103522e+03
10,10,2,2.103522e+03
10,10,3,2.000460e+03
10,10,5,1.955233e+03
10,10,10,1.691316e+03
10,10,20,1.283051e+03
10,10,30,1.070777e+03
10,10,40,8.099028e+02
10,10,50,6.442978e+02
10,10,60,6.086583e+02
10,10,70,6.086583e+02
10,10,80,5.894325e+02
10,10,90,5.847436e+02
10,10,100,5.847436e+02
10,10,1,1.917493e+03
10,10,2,1.917493e+03
10,10,3,1.833309e+03
10,10,5,1.745868e+03
10,10,10,1.602564e+03
10,10,20,1.265069e+03
10,10,30,1.069749e+03
10,10,40,9.339585e+02
10,10,50,8.579121e+02
10,10,60,8.048463e+02
10,10,70,7.858368e+02
10,10,80,7.463050e+02
10,10,90,7.418009e+02
10,10,100,7.418009e+02
10,10,1,1.415902e+03
10,10,2,1.415902e+03
10,10,3,1.388730e+03
10,10,5,1.388730e+03
10,10,10,1.340945e+03
10,10,20,9.901139e+02
10,10,30,9.131756e+02
10,10,40,7.839239e+02
10,10,50,7.417082e+02
10,10,60,7.027860e+02
10,10,70,6.854201e+02
10,10,80,6.854201e+02
10,10,90,6.796441e+02
10,10,100,6.796441e+02
10,10,1,2.031310e+03
10,10,2,2.031310e+03
10,10,3,1.855999e+03
10,10,5,1.834926e+03
10,10,10,1.471293e+03
10,10,20,1.150261e+03
10,10,30,9.542460e+02
10,10,40,9.148578e+02
10,10,50,8.190096e+02
10,10,60,8.007049e+02
10,10,70,6.929637e+02
10,10,80,6.127786e+02
10,10,90,6.127786e+02
10,10,100,5.920485e+02
10,10,1,2.219914e+03
10,10,2,1.856164e+03
10,10,3,1.829616e+03
10,10,5,1.829616e+03
10,10,10,1.584349e+03
10,10,20,1.106310e+03
10,10,30,8.730312e+02
10,10,40,6.746777e+02
10,10,50,6.037190e+02
10,10,60,5.439592e+02
10,10,70,5.439592e+02
10,10,80,5.319999e+02
10,10,90,5.280181e+02
10,10,100,5.280181e+02
10,10,1,1.686040e+03
10,10,2,1.686040e+03
10,10,3,1.640985e+03
10,10,5,1.640985e+03
10,10,10,1.388923e+03
10,10,20,9.199163e+02
10,10,30,8.395887e+02
10,10,40,8.235157e+02
10,10,50,8.181688e+02
10,10,60,8.147328e+02
10,10,70,8.147328e+02
10,10,80,8.130562e+02
10,10,90,8.128426e+02
10,10,100,8.128426e+02
10,10,1,2.366669e+03
10,10,2,2.287922e+03
10,10,3,1.704922e+03
10,10,5,1.704922e+03
10,10,10,1.543284e+03
10,10,20,1.305207e+03
10,10,30,1.202704e+03
10,10,40,1.107872e+03
10,10,50,1.062347e+03
10,10,60,8.775609e+02
10,10,70,8.775609e+02
10,10,80,7.377921e+02
10,10,90,6.460066e+02
10,10,100,6.460066e+02
10,10,1,2.207961e+03
10,10,2,2.207961e+03
10,10,3,2.033620e+03
10,10,5,1.895123e+03
10,10,10,1.592754e+03
10,10,20,1.219887e+03
10,10,30,7.540347e+02
10,10,40,6.396262e+02
10,10,50,6.012315e+02
10,10,60,5.851312e+02
10,10,70,5.476934e+02
10,10,80,5.015219e+02
10,10,90,5.015219e+02
10,10,100,4.795440e+02
10,10,1,2.087500e+03
10,10,2,2.028047e+03
10,10,3,1.822964e+03
10,10,5,1.780809e+03
10,10,10,1.442772e+03
10,10,20,1.206109e+03
10,10,30,1.031274e+03
10,10,40,8.993507e+02
10,10,50,7.176646e+02
10,10,60,6.659278e+02
10,10,70,5.889951e+02
10,10,80,5.889951e+02
10,10,90,5.197621e+02
10,10,100,4.813720e+02
