funcid,dim,milestone,error
13,30,1,7.695408e+09
13,30,2,7.517498e+09
13,30,3,3.030159e+09
13,30,5,9.870887e+08
13,30,10,4.121456e+07
13,30,20,3.473853e+04
13,30,30,3.316431e+04
13,30,40,3.316140e+04
13,30,50,3.315960e+04
13,30,60,3.315651e+04
13,30,70,3.315466e+04
13,30,80,3.315190e+04
13,30,90,3.314901e+04
13,30,100,3.314685e+04
13,30,1,6.436829e+09
13,30,2,5.517689e+09
13,30,3,4.071195e+09
13,30,5,1.829641e+09
13,30,10,3.012630e+07
13,30,20,4.057038e+04
13,30,30,4.056767e+04
13,30,40,4.056485e+04
13,30,50,4.056183e+04
13,30,60,4.055846e+04
13,30,70,4.055493e+04
13,30,80,4.055201e+04
13,30,90,4.054844e+04
13,30,100,4.054501e+04
13,30,1,8.740853e+09
13,30,2,8.430255e+09
13,30,3,1.789117e+09
13,30,5,1.048654e+09
13,30,10,6.924868e+07
13,30,20,2.307074e+04
13,30,30,2.306738e+04
13,30,40,2.306606e+04
13,30,50,2.306483e+04
13,30,60,2.306366e+04
13,30,70,2.306212e+04
13,30,80,2.306068e+04
13,30,90,2.305926e+04
13,30,100,2.305816e+04
13,30,1,1.804737e+10
13,30,2,1.528173e+10
13,30,3,1.077921e+10
13,30,5,3.880430e+09
13,30,10,1.469926e+08
13,30,20,1.600628e+04
13,30,30,1.595591e+04
13,30,40,1.595553e+04
13,30,50,1.595509e+04
13,30,60,1.595472e+04
13,30,70,1.595435e+04
13,30,80,1.595404e+04
13,30,90,1.595378e+04
13,30,100,1.595330e+04
13,30,1,6.045128e+09
13,30,2,5.998151e+09
13,30,3,5.220722e+09
13,30,5,3.770626e+09
13,30,10,5.614143e+07
13,30,20,5.089178e+04
13,30,30,5.049179e+04
13,30,40,5.049042e+04
13,30,50,5.048845e+04
13,30,60,5.048701e+04
13,30,70,5.048491e+04
13,30,80,5.048289e+04
13,30,90,5.048147e+04
13,30,100,5.047916e+04
13,30,1,2.464988e+09
13,30,2,2.464988e+09
13,30,3,1.222735e+09
13,30,5,1.128098e+09
13,30,10,4.307136e+07
13,30,20,5.998772e+04
13,30,30,3.489890e+04
13,30,40,3.489531e+04
13,30,50,3.489227e+04
13,30,60,3.489107e+04
13,30,70,3.488820e+04
13,30,80,3.488619e+04
13,30,90,3.488415e+04
13,30,100,3.488090e+04
13,30,1,1.393866e+10
13,30,2,1.393866e+10
13,30,3,1.086339e+10
13,30,5,4.811052e+09
13,30,10,1.654426e+08
13,30,20,4.299892e+04
13,30,30,4.299080e+04
13,30,40,4.298677e+04
13,30,50,4.298264e+04
13,30,60,4.297827e+04
13,30,70,4.297456e+04
13,30,80,4.296950e+04
13,30,90,4.296532e+04
13,30,100,4.296250e+04
13,30,1,9.959983e+09
13,30,2,7.266213e+09
13,30,3,3.956841e+09
13,30,5,5.442056e+08
13,30,10,4.972934e+07
13,30,20,3.724945e+04
13,30,30,3.724662e+04
13,30,40,3.724366e+04
13,30,50,3.724085e+04
13,30,60,3.723826e+04
13,30,70,3.723585e+04
13,30,80,3.723282e+04
13,30,90,3.723002e+04
13,30,100,3.722763e+04
13,30,1,6.466884e+09
13,30,2,6.357645e+09
13,30,3,5.582003e+09
13,30,5,2.773969e+09
13,30,10,1.586217e+08
13,30,20,4.550613e+04
13,30,30,4.547786e+04
13,30,40,4.547654e+04
13,30,50,4.547467e+04
13,30,60,4.547327e+04
13,30,70,4.547124e+04
13,30,80,4.546907e+04
13,30,90,4.546769e+04
13,30,100,4.546545e+04
13,30,1,6.501745e+09
13,30,2,6.501745e+09
13,30,3,6.501745e+09
13,30,5,3.616173e+09
13,30,10,1.505655e+07
13,30,20,2.961070e+04
13,30,30,2.960760e+04
13,30,40,2.960680e+04
13,30,50,2.960615e+04
13,30,60,2.960514e+04
13,30,70,2.960421e+04
13,30,80,2.960311e+04
13,30,90,2.960245e+04
13,30,100,2.960142e+04
