funcid,dim,milestone,error
22,30,1,7.705807e+03
22,30,2,7.592071e+03
22,30,3,7.592071e+03
22,30,5,7.335251e+03
22,30,10,6.236404e+03
22,30,20,5.614627e+03
22,30,30,4.721645e+03
22,30,40,3.446859e+03
22,30,50,2.886911e+03
22,30,60,2.402430e+03
22,30,70,2.037104e+03
22,30,80,1.675450e+03
22,30,90,1.292903e+03
22,30,100,1.292903e+03
22,30,1,8.237291e+03
22,30,2,8.090951e+03
22,30,3,8.090951e+03
22,30,5,7.703568e+03
22,30,10,7.250205e+03
22,30,20,5.570827e+03
22,30,30,4.833137e+03
22,30,40,3.840654e+03
22,30,50,3.665331e+03
22,30,60,3.551856e+03
22,30,70,3.503851e+03
22,30,80,3.503851e+03
22,30,90,3.463175e+03
22,30,100,3.436868e+03
22,30,1,7.429998e+03
22,30,2,7.385544e+03
22,30,3,7.385544e+03
22,30,5,7.159436e+03
22,30,10,6.858779e+03
22,30,20,6.184090e+03
22,30,30,5.387504e+03
22,30,40,4.975483e+03
22,30,50,4.548182e+03
22,30,60,4.404252e+03
22,30,70,4.298795e+03
22,30,80,3.786900e+03
22,30,90,2.384349e+03
22,30,100,1.982553e+03
22,30,1,5.366171e+03
22,30,2,5.366171e+03
22,30,3,5.366171e+03
22,30,5,5.366171e+03
22,30,10,5.366171e+03
22,30,20,5.366171e+03
22,30,30,5.366171e+03
22,30,40,5.052831e+03
22,30,50,4.781419e+03
22,30,60,4.634451e+03
22,30,70,4.489654e+03
22,30,80,4.417413e+03
22,30,90,4.380475e+03
22,30,100,4.347459e+03
22,30,1,7.442152e+03
22,30,2,7.011849e+03
22,30,3,6.940539e+03
22,30,5,6.739980e+03
22,30,10,5.117164e+03
22,30,20,5.117164e+03
22,30,30,5.117164e+03
22,30,40,4.622872e+03
22,30,50,4.432158e+03
22,30,60,4.268330e+03
22,30,70,4.071576e+03
22,30,80,4.071576e+03
22,30,90,3.960168e+03
22,30,100,3.884858e+03
22,30,1,8.503930e+03
22,30,2,8.222649e+03
22,30,3,8.111087e+03
22,30,5,7.275175e+03
22,30,10,6.896914e+03
22,30,20,6.261734e+03
22,30,30,5.625885e+03
22,30,40,5.363618e+03
22,30,50,4.802273e+03
22,30,60,4.531403e+03
22,30,70,4.307559e+03
22,30,80,4.307559e+03
22,30,90,4.168733e+03
22,30,100,4.117971e+03
22,30,1,8.943035e+03
22,30,2,8.682421e+03
22,30,3,8.084799e+03
22,30,5,7.839941e+03
22,30,10,6.945302e+03
22,30,20,6.047811e+03
22,30,30,5.502160e+03
22,30,40,5.016867e+03
22,30,50,4.710066e+03
22,30,60,4.534015e+03
22,30,70,4.367671e+03
22,30,80,4.367671e+03
22,30,90,4.235640e+03
22,30,100,4.131159e+03
22,30,1,8.015737e+03
22,30,2,8.015737e+03
22,30,3,8.015737e+03
22,30,5,7.822905e+03
22,30,10,6.889508e+03
22,30,20,6.056624e+03
22,30,30,5.642355e+03
22,30,40,5.283677e+03
22,30,50,4.764835e+03
22,30,60,4.529994e+03
22,30,70,4.388806e+03
22,30,80,4.207730e+03
22,30,90,4.102916e+03
22,30,100,4.072009e+03
22,30,1,8.558727e+03
22,30,2,8.325642e+03
22,30,3,8.014290e+03
22,30,5,7.616175e+03
22,30,10,7.440629e+03
22,30,20,6.368116e+03
22,30,30,5.694427e+03
22,30,40,5.040759e+03
22,30,50,4.833318e+03
22,30,60,4.514946e+03
22,30,70,4.514946e+03
22,30,80,4.371787e+03
22,30,90,4.290496e+03
22,30,100,4.153410e+03
22,30,1,8.304708e+03
22,30,2,7.987023e+03
22,30,3,7.882917e+03
22,30,5,7.663214e+03
22,30,10,6.804196e+03
22,30,20,6.620557e+03
22,30,30,5.690143e+03
22,30,40,5.293177e+03
22,30,50,5.124304e+03
22,30,60,4.833820e+03
22,30,70,4.753712e+03
22,30,80,4.646783e+03
22,30,90,4.646783e+03
22,30,100,4.517441e+03
