funcid,dim,milestone,error
22,10,1,1.025331e+03
22,10,2,7.239144e+02
22,10,3,7.239144e+02
22,10,5,4.718374e+02
22,10,10,2.886662e+02
22,10,20,1.845989e+02
22,10,30,1.392482e+02
22,10,40,1.366253e+02
22,10,50,1.366253e+02
22,10,60,1.333170e+02
22,10,70,1.294897e+02
22,10,80,1.213506e+02
22,10,90,1.160505e+02
22,10,100,1.160505e+02
22,10,1,1.197617e+03
22,10,2,2.940333e+02
22,10,3,2.897746e+02
22,10,5,1.828058e+02
22,10,10,1.702256e+02
22,10,20,1.328127e+02
22,10,30,1.043453e+02
22,10,40,7.246183e+01
22,10,50,5.649153e+01
22,10,60,4.177255e+01
22,10,70,3.310105e+01
22,10,80,3.310105e+01
22,10,90,3.172269e+01
22,10,100,3.130209e+01
22,10,1,1.533745e+03
22,10,2,1.146563e+03
22,10,3,1.082379e+03
22,10,5,4.144182e+02
22,10,10,1.723725e+02
22,10,20,1.496427e+02
22,10,30,1.289895e+02
22,10,40,1.276936e+02
22,10,50,1.261442e+02
22,10,60,1.249950e+02
22,10,70,1.235326e+02
22,10,80,1.235326e+02
22,10,90,1.183763e+02
22,10,100,5.284346e+01
22,10,1,1.645841e+03
22,10,2,1.309959e+03
22,10,3,1.289558e+03
22,10,5,5.059866e+02
22,10,10,2.369218e+02
22,10,20,1.791878e+02
22,10,30,1.642308e+02
22,10,40,1.408548e+02
22,10,50,1.394471e+02
22,10,60,1.307295e+02
22,10,70,9.800178e+01
22,10,80,8.840981e+01
22,10,90,8.840981e+01
22,10,100,8.758896e+01
22,10,1,1.042592e+03
22,10,2,9.110792e+02
22,10,3,7.806498e+02
22,10,5,1.963946e+02
22,10,10,1.555881e+02
22,10,20,1.251919e+02
22,10,30,1.026459e+02
22,10,40,8.778832e+01
22,10,50,6.198415e+01
22,10,60,6.198415e+01
22,10,70,5.166328e+01
22,10,80,4.652436e+01
22,10,90,4.171662e+01
22,10,100,3.405116e+01
22,10,1,1.085699e+03
22,10,2,9.143034e+02
22,10,3,9.085070e+02
22,10,5,6.689547e+02
22,10,10,4.720898e+02
22,10,20,1.457598e+02
22,10,30,1.324938e+02
22,10,40,1.240264e+02
22,10,50,1.240264e+02
22,10,60,1.240264e+02
22,10,70,1.240264e+02
22,10,80,1.240264e+02
22,10,90,1.173622e+02
22,10,100,1.173622e+02
22,10,1,6.852769e+02
22,10,2,6.852769e+02
22,10,3,6.781048e+02
22,10,5,5.646447e+02
22,10,10,2.839613e+02
22,10,20,1.818671e+02
22,10,30,1.666895e+02
22,10,40,1.467693e+02
22,10,50,1.293182e+02
22,10,60,1.223424e+02
22,10,70,1.188570e+02
22,10,80,1.188570e+02
22,10,90,1.168800e+02
22,10,100,1.168800e+02
22,10,1,3.874596e+02
22,10,2,3.874596e+02
22,10,3,3.785544e+02
22,10,5,1.466706e+02
22,10,10,1.345944e+02
22,10,20,8.113376e+01
22,10,30,7.127333e+01
22,10,40,6.105110e+01
22,10,50,5.627200e+01
22,10,60,5.139174e+01
22,10,70,5.003390e+01
22,10,80,5.003390e+01
22,10,90,4.901718e+01
22,10,100,4.798200e+01
22,10,1,1.960692e+03
22,10,2,9.177502e+02
22,10,3,8.702804e+02
22,10,5,8.026415e+02
22,10,10,2.934445e+02
22,10,20,1.814372e+02
22,10,30,1.627091e+02
22,10,40,1.461864e+02
22,10,50,1.339315e+02
22,10,60,1.233397e+02
22,10,70,1.177085e+02
22,10,80,1.157233e+02
22,10,90,1.157233e+02
22,10,100,6.734301e+01
22,10,1,1.456337e+03
22,10,2,1.435926e+03
22,10,3,1.317165e+03
22,10,5,6.038520e+02
22,10,10,3.068047e+02
22,10,20,1.645101e+02
22,10,30,1.444868e+02
22,10,40,1.357254e+02
22,10,50,1.218741e+02
22,10,60,1.207690e+02
22,10,70,1.207690e+02
22,10,80,1.207690e+02
22,10,90,1.201596e+02
22,10,100,1.201596e+02
