funcid,dim,milestone,error
29,10,1,5.479576e+02
29,10,2,5.479576e+02
29,10,3,5.479576e+02
29,10,5,4.374183e+02
29,10,10,3.779412e+02
29,10,20,3.326988e+02
29,10,30,3.321906e+02
29,10,40,3.321549e+02
29,10,50,3.321549e+02
29,10,60,3.321431e+02
29,10,70,3.320970e+02
29,10,80,3.320950e+02
29,10,90,3.267243e+02
29,10,100,3.267243e+02
29,10,1,7.224405e+02
29,10,2,5.066703e+02
29,10,3,5.066703e+02
29,10,5,4.348521e+02
29,10,10,3.982586e+02
29,10,20,3.522190e+02
29,10,30,3.510970e+02
29,10,40,3.362099e+02
29,10,50,3.324735e+02
29,10,60,2.800503e+02
29,10,70,2.800503e+02
29,10,80,2.777000e+02
29,10,90,2.776960e+02
29,10,100,2.776960e+02
29,10,1,6.283634e+02
29,10,2,4.020559e+02
29,10,3,4.020559e+02
29,10,5,3.942093e+02
29,10,10,3.499444e+02
29,10,20,3.461695e+02
29,10,30,3.438242e+02
29,10,40,3.429019e+02
29,10,50,3.428500e+02
29,10,60,3.421741e+02
29,10,70,3.421741e+02
29,10,80,3.416769e+02
29,10,90,3.416653e+02
29,10,100,3.416653e+02
29,10,1,5.879146e+02
29,10,2,5.879146e+02
29,10,3,5.527123e+02
29,10,5,5.527123e+02
29,10,10,4.409848e+02
29,10,20,3.768521e+02
29,10,30,3.761544e+02
29,10,40,3.758678e+02
29,10,50,3.178870e+02
29,10,60,2.893146e+02
29,10,70,2.892303e+02
29,10,80,2.892285e+02
29,10,90,2.892285e+02
29,10,100,2.892284e+02
29,10,1,6.417651e+02
29,10,2,5.626924e+02
29,10,3,5.626924e+02
29,10,5,5.214008e+02
29,10,10,4.587406e+02
29,10,20,3.897436e+02
29,10,30,3.764187e+02
29,10,40,3.666991e+02
29,10,50,3.617851e+02
29,10,60,3.536821e+02
29,10,70,3.536821e+02
29,10,80,3.527455e+02
29,10,90,3.505857e+02
29,10,100,3.505857e+02
29,10,1,5.935559e+02
29,10,2,5.852816e+02
29,10,3,5.689343e+02
29,10,5,5.444168e+02
29,10,10,4.835768e+02
29,10,20,4.011412e+02
29,10,30,3.774835e+02
29,10,40,3.772751e+02
29,10,50,3.772027e+02
29,10,60,3.772027e+02
29,10,70,3.771903e+02
29,10,80,3.771580e+02
29,10,90,3.771580e+02
29,10,100,3.771567e+02
29,10,1,7.414030e+02
29,10,2,5.367236e+02
29,10,3,5.367236e+02
29,10,5,5.113484e+02
29,10,10,4.715532e+02
29,10,20,3.761133e+02
29,10,30,3.467454e+02
29,10,40,2.899009e+02
29,10,50,2.876178e+02
29,10,60,2.875315e+02
29,10,70,2.875197e+02
29,10,80,2.848475e+02
29,10,90,2.842454e+02
29,10,100,2.842454e+02
29,10,1,7.437945e+02
29,10,2,6.456589e+02
29,10,3,6.236509e+02
29,10,5,4.636572e+02
29,10,10,3.798750e+02
29,10,20,3.745185e+02
29,10,30,3.657004e+02
29,10,40,3.657004e+02
29,10,50,3.580445e+02
29,10,60,3.579504e+02
29,10,70,3.351665e+02
29,10,80,3.351665e+02
29,10,90,3.346461e+02
29,10,100,3.346461e+02
29,10,1,6.451154e+02
29,10,2,6.134773e+02
29,10,3,5.956733e+02
29,10,5,5.341738e+02
29,10,10,4.589282e+02
29,10,20,4.163487e+02
29,10,30,3.455722e+02
29,10,40,3.257152e+02
29,10,50,3.253385e+02
29,10,60,3.042731e+02
29,10,70,3.042731e+02
29,10,80,3.035451e+02
29,10,90,3.034457e+02
29,10,100,3.034457e+02
29,10,1,5.752204e+02
29,10,2,4.733772e+02
29,10,3,4.733772e+02
29,10,5,4.356206e+02
29,10,10,4.301633e+02
29,10,20,3.451273e+02
29,10,30,3.181666e+02
29,10,40,3.174019e+02
29,10,50,3.173735e+02
29,10,60,3.149274e+02
29,10,70,3.140323e+02
29,10,80,3.114396e+02
29,10,90,3.114396e+02
29,10,100,3.105983e+02
