funcid,dim,milestone,error
6,30,1,1.170323e+02
6,30,2,1.068654e+02
6,30,3,1.011490e+02
6,30,5,1.003698e+02
6,30,10,9.046560e+01
6,30,20,7.889268e+01
6,30,30,7.614727e+01
6,30,40,7.441626e+01
6,30,50,7.348442e+01
6,30,60,7.234355e+01
6,30,70,7.188385e+01
6,30,80,7.147068e+01
6,30,90,7.090515e+01
6,30,100,7.028787e+01
6,30,1,9.883119e+01
6,30,2,9.766131e+01
6,30,3,9.766131e+01
6,30,5,9.510475e+01
6,30,10,9.019889e+01
6,30,20,8.629862e+01
6,30,30,8.106565e+01
6,30,40,7.789199e+01
6,30,50,7.610126e+01
6,30,60,7.422480e+01
6,30,70,7.202580e+01
6,30,80,7.100618e+01
6,30,90,7.100618e+01
6,30,100,6.929859e+01
6,30,1,1.030509e+02
6,30,2,9.847669e+01
6,30,3,9.847669e+01
6,30,5,9.425876e+01
6,30,10,8.811199e+01
6,30,20,8.374349e+01
6,30,30,7.675724e+01
6,30,40,7.417039e+01
6,30,50,7.239017e+01
6,30,60,7.156935e+01
6,30,70,7.081196e+01
6,30,80,7.021055e+01
6,30,90,6.979486e+01
6,30,100,6.905220e+01
6,30,1,1.081889e+02
6,30,2,1.075321e+02
6,30,3,9.861057e+01
6,30,5,9.379517e+01
6,30,10,8.931083e+01
6,30,20,8.193868e+01
6,30,30,7.825632e+01
6,30,40,7.524644e+01
6,30,50,7.297866e+01
6,30,60,7.130578e+01
6,30,70,6.995381e+01
6,30,80,6.907637e+01
6,30,90,6.848440e+01
6,30,100,6.848440e+01
6,30,1,1.009104e+02
6,30,2,9.960011e+01
6,30,3,9.960011e+01
6,30,5,9.851080e+01
6,30,10,9.193674e+01
6,30,20,8.710368e+01
6,30,30,8.251745e+01
6,30,40,7.870185e+01
6,30,50,7.740877e+01
6,30,60,7.538440e+01
6,30,70,7.415537e+01
6,30,80,7.316069e+01
6,30,90,7.316069e+01
6,30,100,7.243803e+01
6,30,1,1.059124e+02
6,30,2,1.020240e+02
6,30,3,9.604204e+01
6,30,5,9.214217e+01
6,30,10,8.636455e+01
6,30,20,8.144750e+01
6,30,30,8.057360e+01
6,30,40,7.978696e+01
6,30,50,7.801969e+01
6,30,60,7.744488e+01
6,30,70,7.694586e+01
6,30,80,7.671464e+01
6,30,90,7.646873e+01
6,30,100,7.646873e+01
6,30,1,1.010910e+02
6,30,2,1.010910e+02
6,30,3,1.010910e+02
6,30,5,1.010910e+02
6,30,10,1.010910e+02
6,30,20,8.753833e+01
6,30,30,8.335511e+01
6,30,40,8.030162e+01
6,30,50,7.471488e+01
6,30,60,7.037560e+01
6,30,70,6.759532e+01
6,30,80,6.629638e+01
6,30,90,6.468518e+01
6,30,100,6.412731e+01
6,30,1,1.042937e+02
6,30,2,9.606140e+01
6,30,3,9.606140e+01
6,30,5,9.399288e+01
6,30,10,9.153028e+01
6,30,20,8.221345e+01
6,30,30,7.678904e+01
6,30,40,7.448385e+01
6,30,50,7.225525e+01
6,30,60,7.021927e+01
6,30,70,6.978152e+01
6,30,80,6.899797e+01
6,30,90,6.838509e+01
6,30,100,6.838509e+01
6,30,1,1.103798e+02
6,30,2,1.103798e+02
6,30,3,1.078166e+02
6,30,5,1.041538e+02
6,30,10,9.421706e+01
6,30,20,7.939097e+01
6,30,30,7.682070e+01
6,30,40,7.327563e+01
6,30,50,7.154616e+01
6,30,60,7.029928e+01
6,30,70,6.994242e+01
6,30,80,6.950270e+01
6,30,90,6.917621e+01
6,30,100,6.917621e+01
6,30,1,1.004678e+02
6,30,2,1.004678e+02
6,30,3,1.004678e+02
6,30,5,1.004678e+02
6,30,10,8.247681e+01
6,30,20,7.820206e+01
6,30,30,7.681920e+01
6,30,40,7.489247e+01
6,30,50,7.224525e+01
6,30,60,7.152530e+01
6,30,70,7.132989e+01
6,30,80,7.132989e+01
6,30,90,7.106147e+01
6,30,100,7.068605e+01
