funcid,dim,milestone,error
9,10,1,1.585187e+03
9,10,2,9.612989e+02
9,10,3,9.612989e+02
9,10,5,8.489406e+02
9,10,10,7.771305e+02
9,10,20,7.186941e+02
9,10,30,5.935799e+02
9,10,40,5.138033e+02
9,10,50,5.037257e+02
9,10,60,4.948098e+02
9,10,70,4.861495e+02
9,10,80,4.861495e+02
9,10,90,4.793664e+02
9,10,100,4.709976e+02
9,10,1,2.283934e+03
9,10,2,1.458579e+03
9,10,3,9.250677e+02
9,10,5,9.250677e+02
9,10,10,6.416788e+02
9,10,20,5.024820e+02
9,10,30,4.036898e+02
9,10,40,3.880116e+02
9,10,50,3.880116e+02
9,10,60,3.795503e+02
9,10,70,3.713016e+02
9,10,80,3.648337e+02
9,10,90,3.648337e+02
9,10,100,3.629496e+02
9,10,1,2.251790e+03
9,10,2,1.904536e+03
9,10,3,1.618833e+03
9,10,5,1.618833e+03
9,10,10,1.453016e+03
9,10,20,8.124215e+02
9,10,30,7.710458e+02
9,10,40,7.314670e+02
9,10,50,7.142407e+02
9,10,60,7.105369e+02
9,10,70,7.105369e+02
9,10,80,7.059330e+02
9,10,90,7.000580e+02
9,10,100,7.000580e+02
9,10,1,2.401070e+03
9,10,2,2.255433e+03
9,10,3,2.231953e+03
9,10,5,1.902341e+03
9,10,10,1.617151e+03
9,10,20,9.454433e+02
9,10,30,8.149969e+02
9,10,40,7.545167e+02
9,10,50,7.072988e+02
9,10,60,7.072988e+02
9,10,70,6.715640e+02
9,10,80,6.554068e+02
9,10,90,6.554068e+02
9,10,100,6.496780e+02
9,10,1,1.714988e+03
9,10,2,1.714988e+03
9,10,3,1.341988e+03
9,10,5,1.341988e+03
9,10,10,1.212180e+03
9,10,20,9.798355e+02
9,10,30,8.996578e+02
9,10,40,8.678436e+02
9,10,50,8.188266e+02
9,10,60,8.188266e+02
9,10,70,7.869275e+02
9,10,80,7.869275e+02
9,10,90,7.573356e+02
9,10,100,7.573356e+02
9,10,1,2.478763e+03
9,10,2,2.478763e+03
9,10,3,1.898387e+03
9,10,5,1.898387e+03
9,10,10,1.533041e+03
9,10,20,1.148293e+03
9,10,30,1.091614e+03
9,10,40,1.083073e+03
9,10,50,1.077112e+03
9,10,60,1.077112e+03
9,10,70,1.072011e+03
9,10,80,9.400263e+02
9,10,90,8.975479e+02
9,10,100,8.975479e+02
9,10,1,2.142857e+03
9,10,2,2.142857e+03
9,10,3,1.857706e+03
9,10,5,1.857706e+03
9,10,10,1.510233e+03
9,10,20,1.288055e+03
9,10,30,9.642671e+02
9,10,40,9.375859e+02
9,10,50,9.375859e+02
9,10,60,9.150295e+02
9,10,70,8.884448e+02
9,10,80,8.830831e+02
9,10,90,8.830831e+02
9,10,100,8.799394e+02
9,10,1,3.310101e+03
9,10,2,2.496622e+03
9,10,3,2.138217e+03
9,10,5,1.559399e+03
9,10,10,1.049932e+03
9,10,20,9.009315e+02
9,10,30,8.865935e+02
9,10,40,8.783188e+02
9,10,50,8.725202e+02
9,10,60,8.725202e+02
9,10,70,8.703348e+02
9,10,80,8.609948e+02
9,10,90,8.609948e+02
9,10,100,7.972037e+02
9,10,1,4.724896e+02
9,10,2,4.724896e+02
9,10,3,4.296429e+02
9,10,5,4.296429e+02
9,10,10,3.973119e+02
9,10,20,3.364229e+02
9,10,30,2.824830e+02
9,10,40,2.713631e+02
9,10,50,2.713631e+02
9,10,60,2.674254e+02
9,10,70,2.656617e+02
9,10,80,2.638618e+02
9,10,90,2.638618e+02
9,10,100,2.598232e+02
9,10,1,1.830333e+03
9,10,2,1.830333e+03
9,10,3,1.725347e+03
9,10,5,1.720999e+03
9,10,10,1.055167e+03
9,10,20,5.935069e+02
9,10,30,5.651715e+02
9,10,40,4.817074e+02
9,10,50,4.464209e+02
9,10,60,4.464209e+02
9,10,70,4.326209e+02
9,10,80,4.216858e+02
9,10,90,4.216858e+02
9,10,100,4.184903e+02
