funcid,dim,milestone,error
20,10,1,3.991859e+02
20,10,2,3.108136e+02
20,10,3,1.664721e+02
20,10,5,1.664721e+02
20,10,10,1.461296e+02
20,10,20,1.135033e+02
20,10,30,9.785358e+01
20,10,40,9.728163e+01
20,10,50,9.728163e+01
20,10,60,9.182517e+01
20,10,70,9.155453e+01
20,10,80,9.154270e+01
20,10,90,9.154270e+01
20,10,100,9.141313e+01
20,10,1,3.265337e+02
20,10,2,2.245791e+02
20,10,3,1.993692e+02
20,10,5,1.425710e+02
20,10,10,9.753202e+01
20,10,20,9.156069e+01
20,10,30,9.060760e+01
20,10,40,9.001121e+01
20,10,50,8.684180e+01
20,10,60,8.681562e+01
20,10,70,8.660647e+01
20,10,80,8.660647e+01
20,10,90,8.660421e+01
20,10,100,8.652546e+01
20,10,1,2.389193e+02
20,10,2,2.225752e+02
20,10,3,2.225752e+02
20,10,5,1.850463e+02
20,10,10,1.351461e+02
20,10,20,1.153657e+02
20,10,30,1.029868e+02
20,10,40,1.023882e+02
20,10,50,1.013486e+02
20,10,60,1.005900e+02
20,10,70,9.922295e+01
20,10,80,9.922295e+01
20,10,90,9.794063e+01
20,10,100,9.793405e+01
20,10,1,3.440714e+02
20,10,2,3.440714e+02
20,10,3,2.704495e+02
20,10,5,2.109382e+02
20,10,10,1.844499e+02
20,10,20,1.503205e+02
20,10,30,1.350062e+02
20,10,40,1.345044e+02
20,10,50,1.345044e+02
20,10,60,1.309009e+02
20,10,70,1.299282e+02
20,10,80,1.298976e+02
20,10,90,1.298976e+02
20,10,100,1.292736e+02
20,10,1,2.801142e+02
20,10,2,2.453018e+02
20,10,3,2.453018e+02
20,10,5,1.820513e+02
20,10,10,1.377362e+02
20,10,20,1.051004e+02
20,10,30,8.936528e+01
20,10,40,8.325892e+01
20,10,50,8.325892e+01
20,10,60,8.256157e+01
20,10,70,8.159133e+01
20,10,80,8.159133e+01
20,10,90,8.159098e+01
20,10,100,8.159098e+01
20,10,1,2.505204e+02
20,10,2,2.141885e+02
20,10,3,2.141885e+02
20,10,5,1.906518e+02
20,10,10,1.629649e+02
20,10,20,1.312106e+02
20,10,30,1.273210e+02
20,10,40,1.252542e+02
20,10,50,1.252539e+02
20,10,60,1.101697e+02
20,10,70,1.021441e+02
20,10,80,1.021441e+02
20,10,90,1.019622e+02
20,10,100,1.013155e+02
20,10,1,3.849710e+02
20,10,2,3.849710e+02
20,10,3,2.867343e+02
20,10,5,2.173607e+02
20,10,10,2.110797e+02
20,10,20,1.884405e+02
20,10,30,1.440808e+02
20,10,40,1.358611e+02
20,10,50,1.044647e+02
20,10,60,9.862154e+01
20,10,70,9.862154e+01
20,10,80,9.300665e+01
20,10,90,9.287555e+01
20,10,100,9.287555e+01
20,10,1,3.672715e+02
20,10,2,2.520813e+02
20,10,3,2.520813e+02
20,10,5,1.362600e+02
20,10,10,9.529938e+01
20,10,20,9.187998e+01
20,10,30,9.107956e+01
20,10,40,9.088255e+01
20,10,50,5.795007e+01
20,10,60,5.795007e+01
20,10,70,5.109982e+01
20,10,80,5.005871e+01
20,10,90,4.981889e+01
20,10,100,4.981889e+01
20,10,1,4.692147e+02
20,10,2,3.241489e+02
20,10,3,3.241489e+02
20,10,5,3.241489e+02
20,10,10,3.081643e+02
20,10,20,1.914844e+02
20,10,30,1.846882e+02
20,10,40,1.839041e+02
20,10,50,1.831764e+02
20,10,60,1.831764e+02
20,10,70,1.780365e+02
20,10,80,1.769205e+02
20,10,90,1.769205e+02
20,10,100,1.765115e+02
20,10,1,3.433511e+02
20,10,2,3.310433e+02
20,10,3,1.897564e+02
20,10,5,1.897564e+02
20,10,10,1.715763e+02
20,10,20,1.622635e+02
20,10,30,1.593126e+02
20,10,40,1.559459e+02
20,10,50,1.559288e+02
20,10,60,1.559288e+02
20,10,70,1.523918e+02
20,10,80,1.523637e+02
20,10,90,1.523637e+02
20,10,100,1.523515e+02
