funcid,dim,milestone,error
3,10,1,3.032738e+04
3,10,2,2.449337e+04
3,10,3,1.839910e+04
3,10,5,1.839910e+04
3,10,10,1.374261e+04
3,10,20,1.360340e+04
3,10,30,1.303677e+04
3,10,40,1.257495e+04
3,10,50,1.257495e+04
3,10,60,1.060034e+04
3,10,70,9.216138e+03
3,10,80,8.806124e+03
3,10,90,8.806124e+03
3,10,100,8.458586e+03
3,10,1,4.028044e+04
3,10,2,2.619025e+04
3,10,3,2.619025e+04
3,10,5,2.321533e+04
3,10,10,1.946610e+04
3,10,20,1.781972e+04
3,10,30,1.743315e+04
3,10,40,1.548968e+04
3,10,50,1.476575e+04
3,10,60,1.188249e+04
3,10,70,1.188249e+04
3,10,80,1.135885e+04
3,10,90,1.098358e+04
3,10,100,1.098358e+04
3,10,1,3.710625e+04
3,10,2,2.025990e+04
3,10,3,1.924835e+04
3,10,5,1.924835e+04
3,10,10,1.411547e+04
3,10,20,1.395004e+04
3,10,30,1.377347e+04
3,10,40,1.323087e+04
3,10,50,1.303947e+04
3,10,60,1.255128e+04
3,10,70,1.209298e+04
3,10,80,1.201751e+04
3,10,90,1.085776e+04
3,10,100,1.085776e+04
3,10,1,3.805598e+04
3,10,2,1.956467e+04
3,10,3,1.952726e+04
3,10,5,1.727155e+04
3,10,10,1.662918e+04
3,10,20,1.210689e+04
3,10,30,1.142398e+04
3,10,40,1.109123e+04
3,10,50,1.109123e+04
3,10,60,1.050504e+04
3,10,70,1.012601e+04
3,10,80,9.449055e+03
3,10,90,9.449055e+03
3,10,100,9.198472e+03
3,10,1,3.825940e+04
3,10,2,2.094790e+04
3,10,3,2.094790e+04
3,10,5,2.037939e+04
3,10,10,1.450455e+04
3,10,20,1.153323e+04
3,10,30,1.129338e+04
3,10,40,1.096620e+04
3,10,50,9.116674e+03
3,10,60,8.559003e+03
3,10,70,8.559003e+03
3,10,80,8.302669e+03
3,10,90,7.678328e+03
3,10,100,7.678328e+03
3,10,1,1.458347e+04
3,10,2,1.303975e+04
3,10,3,1.271411e+04
3,10,5,1.271411e+04
3,10,10,1.255393e+04
3,10,20,1.175786e+04
3,10,30,1.124741e+04
3,10,40,9.831924e+03
3,10,50,9.276804e+03
3,10,60,9.026809e+03
3,10,70,8.683519e+03
3,10,80,8.034933e+03
3,10,90,8.034933e+03
3,10,100,7.510130e+03
3,10,1,1.723041e+04
3,10,2,1.723041e+04
3,10,3,1.716640e+04
3,10,5,1.716640e+04
3,10,10,1.542744e+04
3,10,20,1.324345e+04
3,10,30,1.255547e+04
3,10,40,1.226616e+04
3,10,50,1.105775e+04
3,10,60,1.091621e+04
3,10,70,9.606040e+03
3,10,80,9.258860e+03
3,10,90,9.258860e+03
3,10,100,7.429545e+03
3,10,1,1.679772e+04
3,10,2,1.679772e+04
3,10,3,1.676713e+04
3,10,5,1.676713e+04
3,10,10,1.254173e+04
3,10,20,1.205745e+04
3,10,30,1.065427e+04
3,10,40,1.030043e+04
3,10,50,8.539339e+03
3,10,60,7.539838e+03
3,10,70,7.225486e+03
3,10,80,6.377914e+03
3,10,90,5.971921e+03
3,10,100,5.041404e+03
3,10,1,2.922097e+04
3,10,2,2.907189e+04
3,10,3,2.907189e+04
3,10,5,1.315540e+04
3,10,10,8.117546e+03
3,10,20,7.506385e+03
3,10,30,6.901971e+03
3,10,40,4.145294e+03
3,10,50,4.145294e+03
3,10,60,3.963962e+03
3,10,70,3.586953e+03
3,10,80,3.251482e+03
3,10,90,3.251482e+03
3,10,100,2.876158e+03
3,10,1,1.889181e+04
3,10,2,1.889181e+04
3,10,3,1.513882e+04
3,10,5,1.513882e+04
3,10,10,1.476073e+04
3,10,20,1.410353e+04
3,10,30,1.388382e+04
3,10,40,9.229089e+03
3,10,50,8.816529e+03
3,10,60,8.283554e+03
3,10,70,7.483680e+03
3,10,80,7.483680e+03
3,10,90,6.825726e+03
3,10,100,4.183483e+03
