funcid,dim,milestone,error
13,10,1,9.912956e+06
13,10,2,1.191076e+06
13,10,3,1.004105e+05
13,10,5,1.004105e+05
13,10,10,1.540860e+04
13,10,20,9.999826e+02
13,10,30,8.007724e+02
13,10,40,3.344577e+02
13,10,50,3.343752e+02
13,10,60,3.343752e+02
13,10,70,3.343614e+02
13,10,80,3.343589e+02
13,10,90,3.343589e+02
13,10,100,3.343579e+02
13,10,1,3.520141e+06
13,10,2,3.734815e+04
13,10,3,3.734815e+04
13,10,5,1.484106e+04
13,10,10,3.450090e+03
13,10,20,7.371057e+02
13,10,30,6.548961e+02
13,10,40,6.529305e+02
13,10,50,6.522026e+02
13,10,60,6.522026e+02
13,10,70,6.521868e+02
13,10,80,6.521821e+02
13,10,90,6.521821e+02
13,10,100,6.521812e+02
13,10,1,1.870880e+06
13,10,2,1.572683e+05
13,10,3,9.790758e+04
13,10,5,9.790758e+04
13,10,10,5.937248e+03
13,10,20,9.474047e+02
13,10,30,7.959061e+02
13,10,40,7.942111e+02
13,10,50,7.941801e+02
13,10,60,7.941801e+02
13,10,70,7.941142e+02
13,10,80,7.941107e+02
13,10,90,7.941107e+02
13,10,100,7.941073e+02
13,10,1,1.138781e+07
13,10,2,5.498290e+06
13,10,3,1.371683e+06
13,10,5,1.171607e+05
13,10,10,6.303284e+03
13,10,20,8.592517e+02
13,10,30,6.189488e+02
13,10,40,2.060433e+02
13,10,50,2.056144e+02
13,10,60,2.056040e+02
13,10,70,2.056018e+02
13,10,80,2.056018e+02
13,10,90,2.056000e+02
13,10,100,2.055996e+02
13,10,1,1.327129e+07
13,10,2,2.060154e+05
13,10,3,1.736375e+04
13,10,5,1.736375e+04
13,10,10,4.744710e+03
13,10,20,7.368312e+02
13,10,30,5.934344e+02
13,10,40,5.522234e+02
13,10,50,5.521978e+02
13,10,60,5.520376e+02
13,10,70,5.520376e+02
13,10,80,5.520248e+02
13,10,90,5.520160e+02
13,10,100,5.520160e+02
13,10,1,4.012376e+06
13,10,2,4.097142e+05
13,10,3,1.148033e+05
13,10,5,3.005200e+03
13,10,10,6.943937e+02
13,10,20,5.635818e+02
13,10,30,5.122170e+02
13,10,40,3.655111e+02
13,10,50,3.654339e+02
13,10,60,3.654339e+02
13,10,70,3.654281e+02
13,10,80,3.654259e+02
13,10,90,3.654259e+02
13,10,100,3.654248e+02
13,10,1,4.640120e+06
13,10,2,2.163833e+06
13,10,3,1.051253e+06
13,10,5,1.901716e+04
13,10,10,3.363456e+03
13,10,20,1.412074e+03
13,10,30,8.225415e+02
13,10,40,7.850489e+02
13,10,50,7.848250e+02
13,10,60,7.848197e+02
13,10,70,7.847714e+02
13,10,80,7.847714e+02
13,10,90,7.847710e+02
13,10,100,7.847710e+02
13,10,1,7.761218e+06
13,10,2,4.679093e+06
13,10,3,1.317145e+05
13,10,5,1.317145e+05
13,10,10,1.704343e+04
13,10,20,1.000541e+03
13,10,30,8.473370e+02
13,10,40,8.467090e+02
13,10,50,8.467090e+02
13,10,60,8.466542e+02
13,10,70,8.466527e+02
13,10,80,8.466516e+02
13,10,90,8.466516e+02
13,10,100,8.466503e+02
13,10,1,3.787567e+07
13,10,2,1.565705e+06
13,10,3,9.551243e+05
13,10,5,2.244877e+04
13,10,10,4.378148e+03
13,10,20,9.857285e+02
13,10,30,8.392369e+02
13,10,40,7.185263e+02
13,10,50,7.180934e+02
13,10,60,7.180934e+02
13,10,70,7.180922e+02
13,10,80,7.180922e+02
13,10,90,7.180922e+02
13,10,100,7.180918e+02
13,10,1,3.584196e+05
13,10,2,3.584196e+05
13,10,3,3.461376e+03
13,10,5,3.461376e+03
13,10,10,3.461376e+03
13,10,20,7.488658e+02
13,10,30,5.551097e+02
13,10,40,5.513684e+02
13,10,50,4.280127e+02
13,10,60,4.003628e+02
13,10,70,4.003628e+02
13,10,80,4.002962e+02
13,10,90,4.002942e+02
13,10,100,4.002942e+02
