funcid,dim,milestone,error
20,30,1,1.326681e+03
20,30,2,1.147568e+03
20,30,3,1.147568e+03
20,30,5,1.010281e+03
20,30,10,7.857398e+02
20,30,20,7.164278e+02
20,30,30,5.986510e+02
20,30,40,5.942890e+02
20,30,50,5.942344e+02
20,30,60,5.940269e+02
20,30,70,5.929841e+02
20,30,80,5.924955e+02
20,30,90,5.924955e+02
20,30,100,5.924913e+02
20,30,1,1.278979e+03
20,30,2,1.135061e+03
20,30,3,1.060082e+03
20,30,5,1.006129e+03
20,30,10,7.064376e+02
20,30,20,5.273558e+02
20,30,30,5.204204e+02
20,30,40,5.194115e+02
20,30,50,5.129474e+02
20,30,60,5.125429e+02
20,30,70,5.096343e+02
20,30,80,5.096316e+02
20,30,90,5.096315e+02
20,30,100,5.042593e+02
20,30,1,1.332626e+03
20,30,2,1.254707e+03
20,30,3,1.065185e+03
20,30,5,1.008527e+03
20,30,10,8.657152e+02
20,30,20,7.063845e+02
20,30,30,6.614571e+02
20,30,40,6.580174e+02
20,30,50,6.572117e+02
20,30,60,6.570702e+02
20,30,70,6.567201e+02
20,30,80,6.561642e+02
20,30,90,6.561563e+02
20,30,100,6.554188e+02
20,30,1,1.127193e+03
20,30,2,1.009644e+03
20,30,3,9.724131e+02
20,30,5,9.219253e+02
20,30,10,7.815427e+02
20,30,20,4.822237e+02
20,30,30,4.154655e+02
20,30,40,4.141056e+02
20,30,50,4.105157e+02
20,30,60,4.102191e+02
20,30,70,4.088643e+02
20,30,80,4.050306e+02
20,30,90,4.046567e+02
20,30,100,4.046567e+02
20,30,1,1.372131e+03
20,30,2,1.363877e+03
20,30,3,1.185499e+03
20,30,5,9.081002e+02
20,30,10,8.240337e+02
20,30,20,7.300917e+02
20,30,30,6.966514e+02
20,30,40,6.853519e+02
20,30,50,6.853177e+02
20,30,60,6.849272e+02
20,30,70,6.848915e+02
20,30,80,6.848915e+02
20,30,90,6.842337e+02
20,30,100,6.842316e+02
20,30,1,1.321637e+03
20,30,2,1.108916e+03
20,30,3,9.898621e+02
20,30,5,9.362615e+02
20,30,10,7.864887e+02
20,30,20,6.703822e+02
20,30,30,6.417082e+02
20,30,40,6.373009e+02
20,30,50,6.353277e+02
20,30,60,6.353185e+02
20,30,70,6.350647e+02
20,30,80,6.350647e+02
20,30,90,6.350606e+02
20,30,100,6.350602e+02
20,30,1,1.129214e+03
20,30,2,1.064096e+03
20,30,3,9.716913e+02
20,30,5,9.209677e+02
20,30,10,6.755897e+02
20,30,20,6.090155e+02
20,30,30,5.984469e+02
20,30,40,5.967129e+02
20,30,50,5.952754e+02
20,30,60,5.938923e+02
20,30,70,5.922712e+02
20,30,80,5.910556e+02
20,30,90,5.805784e+02
20,30,100,5.805252e+02
20,30,1,1.307639e+03
20,30,2,9.914837e+02
20,30,3,9.914837e+02
20,30,5,9.553117e+02
20,30,10,7.180704e+02
20,30,20,6.759259e+02
20,30,30,6.665541e+02
20,30,40,6.626756e+02
20,30,50,6.552405e+02
20,30,60,6.545084e+02
20,30,70,6.500317e+02
20,30,80,6.500317e+02
20,30,90,6.492043e+02
20,30,100,6.453122e+02
20,30,1,9.391111e+02
20,30,2,7.997289e+02
20,30,3,7.997289e+02
20,30,5,6.392688e+02
20,30,10,6.105563e+02
20,30,20,5.704450e+02
20,30,30,5.676429e+02
20,30,40,5.651986e+02
20,30,50,5.644652e+02
20,30,60,5.644559e+02
20,30,70,5.643511e+02
20,30,80,5.643511e+02
20,30,90,5.643353e+02
20,30,100,5.633272e+02
20,30,1,1.270189e+03
20,30,2,9.351775e+02
20,30,3,9.351775e+02
20,30,5,8.937489e+02
20,30,10,7.400580e+02
20,30,20,6.653625e+02
20,30,30,6.244287e+02
20,30,40,6.225449e+02
20,30,50,6.220538e+02
20,30,60,6.197795e+02
20,30,70,6.195914e+02
20,30,80,6.195913e+02
20,30,90,6.195913e+02
20,30,100,6.194620e+02
