funcid,dim,milestone,error
30,10,1,6.824796e+07
30,10,2,2.426919e+07
30,10,3,2.371378e+07
30,10,5,5.205995e+06
30,10,10,3.167247e+06
30,10,20,3.461578e+05
30,10,30,3.099313e+05
30,10,40,3.024524e+05
30,10,50,2.826418e+05
30,10,60,2.826418e+05
30,10,70,2.173729e+05
30,10,80,1.186055e+05
30,10,90,8.535696e+04
30,10,100,5.611935e+04
30,10,1,7.157875e+07
30,10,2,4.120454e+07
30,10,3,3.166498e+07
30,10,5,1.465566e+07
30,10,10,2.174772e+06
30,10,20,6.480032e+05
30,10,30,4.362072e+05
30,10,40,2.629842e+05
30,10,50,2.629842e+05
30,10,60,2.447373e+05
30,10,70,4.755970e+04
30,10,80,4.755970e+04
30,10,90,9.879534e+03
30,10,100,9.879534e+03
30,10,1,4.234624e+07
30,10,2,1.866686e+07
30,10,3,1.737852e+07
30,10,5,9.562715e+06
30,10,10,6.219731e+06
30,10,20,5.459494e+04
30,10,30,5.343113e+04
30,10,40,5.312362e+04
30,10,50,5.283735e+04
30,10,60,5.261203e+04
30,10,70,5.261203e+04
30,10,80,5.229727e+04
30,10,90,5.193495e+04
30,10,100,5.193495e+04
30,10,1,7.090750e+07
30,10,2,2.466970e+07
30,10,3,2.066453e+07
30,10,5,9.761158e+06
30,10,10,1.600030e+06
30,10,20,4.473166e+05
30,10,30,1.752741e+04
30,10,40,1.307559e+04
30,10,50,1.307559e+04
30,10,60,1.269479e+04
30,10,70,1.263769e+04
30,10,80,1.259477e+04
30,10,90,1.259477e+04
30,10,100,1.254021e+04
30,10,1,1.655977e+07
30,10,2,1.586159e+07
30,10,3,1.363439e+07
30,10,5,9.535930e+06
30,10,10,3.334825e+06
30,10,20,1.545416e+06
30,10,30,2.345865e+05
30,10,40,2.345865e+05
30,10,50,2.234459e+05
30,10,60,2.148498e+05
30,10,70,7.837113e+04
30,10,80,7.837113e+04
30,10,90,3.350376e+04
30,10,100,9.067651e+03
30,10,1,1.071440e+07
30,10,2,7.300604e+06
30,10,3,7.300604e+06
30,10,5,3.196971e+06
30,10,10,6.839040e+05
30,10,20,1.269726e+05
30,10,30,5.483753e+04
30,10,40,3.882933e+04
30,10,50,1.105253e+04
30,10,60,5.120439e+03
30,10,70,4.680731e+03
30,10,80,4.680731e+03
30,10,90,4.634470e+03
30,10,100,4.634470e+03
30,10,1,3.060299e+07
30,10,2,2.263140e+07
30,10,3,1.892507e+07
30,10,5,9.140618e+05
30,10,10,9.260487e+04
30,10,20,1.066627e+04
30,10,30,1.057970e+04
30,10,40,1.057419e+04
30,10,50,1.055584e+04
30,10,60,1.055475e+04
30,10,70,1.055475e+04
30,10,80,1.054137e+04
30,10,90,1.052824e+04
30,10,100,1.052824e+04
30,10,1,4.580238e+07
30,10,2,2.643666e+07
30,10,3,2.574173e+07
30,10,5,5.150662e+06
30,10,10,1.620317e+06
30,10,20,2.233815e+04
30,10,30,1.834072e+04
30,10,40,1.779140e+04
30,10,50,1.777329e+04
30,10,60,1.777329e+04
30,10,70,1.775709e+04
30,10,80,1.772967e+04
30,10,90,1.772967e+04
30,10,100,1.771547e+04
30,10,1,1.212171e+07
30,10,2,1.212171e+07
30,10,3,1.035363e+07
30,10,5,4.803124e+06
30,10,10,1.936410e+06
30,10,20,1.451005e+05
30,10,30,4.810845e+04
30,10,40,1.722111e+04
30,10,50,1.409137e+04
30,10,60,8.538446e+03
30,10,70,8.538446e+03
30,10,80,3.383470e+03
30,10,90,3.366401e+03
30,10,100,3.366401e+03
30,10,1,9.645112e+06
30,10,2,3.687766e+06
30,10,3,3.687766e+06
30,10,5,3.687766e+06
30,10,10,5.630643e+05
30,10,20,3.852834e+04
30,10,30,2.799722e+04
30,10,40,2.787499e+04
30,10,50,2.787499e+04
30,10,60,2.766406e+04
30,10,70,2.701342e+04
30,10,80,2.649832e+04
30,10,90,2.649832e+04
30,10,100,2.608159e+04
