funcid,dim,milestone,error
23,30,1,1.365449e+03
23,30,2,1.317611e+03
23,30,3,1.309243e+03
23,30,5,1.289848e+03
23,30,10,1.218074e+03
23,30,20,1.184227e+03
23,30,30,1.122567e+03
23,30,40,1.090466e+03
23,30,50,1.080156e+03
23,30,60,1.078340e+03
23,30,70,1.064097e+03
23,30,80,1.054849e+03
23,30,90,1.054849e+03
23,30,100,1.052568e+03
23,30,1,1.287537e+03
23,30,2,1.285724e+03
23,30,3,1.199986e+03
23,30,5,1.143754e+03
23,30,10,1.007822e+03
23,30,20,9.159927e+02
23,30,30,8.909350e+02
23,30,40,8.582862e+02
23,30,50,8.475564e+02
23,30,60,8.315689e+02
23,30,70,8.130205e+02
23,30,80,8.130205e+02
23,30,90,7.969656e+02
23,30,100,7.818143e+02
23,30,1,1.254005e+03
23,30,2,1.254005e+03
23,30,3,1.225497e+03
23,30,5,1.214777e+03
23,30,10,1.206431e+03
23,30,20,1.138323e+03
23,30,30,1.113330e+03
23,30,40,1.080238e+03
23,30,50,1.053363e+03
23,30,60,1.027225e+03
23,30,70,9.990549e+02
23,30,80,9.947114e+02
23,30,90,9.836496e+02
23,30,100,9.731046e+02
23,30,1,1.238500e+03
23,30,2,1.205941e+03
23,30,3,1.205941e+03
23,30,5,1.179488e+03
23,30,10,1.166260e+03
23,30,20,1.131801e+03
23,30,30,1.124358e+03
23,30,40,1.110188e+03
23,30,50,1.091213e+03
23,30,60,1.069571e+03
23,30,70,1.039245e+03
23,30,80,1.039245e+03
23,30,90,1.024097e+03
23,30,100,1.010129e+03
23,30,1,1.392934e+03
23,30,2,1.376486e+03
23,30,3,1.366109e+03
23,30,5,1.349476e+03
23,30,10,1.238013e+03
23,30,20,1.220589e+03
23,30,30,1.189738e+03
23,30,40,1.165312e+03
23,30,50,1.160904e+03
23,30,60,1.158423e+03
23,30,70,1.154843e+03
23,30,80,1.151579e+03
23,30,90,1.141745e+03
23,30,100,1.134306e+03
23,30,1,1.261233e+03
23,30,2,1.261233e+03
23,30,3,1.239360e+03
23,30,5,1.227440e+03
23,30,10,1.143944e+03
23,30,20,1.069742e+03
23,30,30,1.041772e+03
23,30,40,1.009552e+03
23,30,50,9.817949e+02
23,30,60,9.702474e+02
23,30,70,9.619638e+02
23,30,80,9.552899e+02
23,30,90,9.535130e+02
23,30,100,9.535130e+02
23,30,1,1.296156e+03
23,30,2,1.292317e+03
23,30,3,1.292317e+03
23,30,5,1.281419e+03
23,30,10,1.156076e+03
23,30,20,1.118951e+03
23,30,30,1.094951e+03
23,30,40,1.068646e+03
23,30,50,1.035190e+03
23,30,60,1.022647e+03
23,30,70,1.013980e+03
23,30,80,1.013980e+03
23,30,90,1.004079e+03
23,30,100,9.963746e+02
23,30,1,1.230039e+03
23,30,2,1.221286e+03
23,30,3,1.161039e+03
23,30,5,1.098692e+03
23,30,10,1.072149e+03
23,30,20,1.037551e+03
23,30,30,1.015919e+03
23,30,40,1.007933e+03
23,30,50,1.003415e+03
23,30,60,9.976052e+02
23,30,70,9.906323e+02
23,30,80,9.811179e+02
23,30,90,9.762028e+02
23,30,100,9.762028e+02
23,30,1,1.296212e+03
23,30,2,1.281066e+03
23,30,3,1.204819e+03
23,30,5,1.183991e+03
23,30,10,1.169655e+03
23,30,20,1.111749e+03
23,30,30,1.091921e+03
23,30,40,1.064419e+03
23,30,50,1.058770e+03
23,30,60,1.054236e+03
23,30,70,1.045788e+03
23,30,80,1.045788e+03
23,30,90,1.040787e+03
23,30,100,1.033934e+03
23,30,1,1.159669e+03
23,30,2,1.110955e+03
23,30,3,1.107153e+03
23,30,5,1.095839e+03
23,30,10,9.883505e+02
23,30,20,9.399912e+02
23,30,30,9.220692e+02
23,30,40,8.991524e+02
23,30,50,8.687938e+02
23,30,60,8.586178e+02
23,30,70,8.586178e+02
23,30,80,8.477322e+02
23,30,90,8.406107e+02
23,30,100,8.378894e+02
