funcid,dim,milestone,error
25,10,1,1.013602e+03
25,10,2,9.305266e+02
25,10,3,9.305266e+02
25,10,5,6.094769e+02
25,10,10,5.239467e+02
25,10,20,4.845505e+02
25,10,30,4.735437e+02
25,10,40,4.543150e+02
25,10,50,4.412793e+02
25,10,60,3.553433e+02
25,10,70,2.328793e+02
25,10,80,1.756986e+02
25,10,90,1.297565e+02
25,10,100,1.112722e+02
25,10,1,6.009000e+02
25,10,2,5.572147e+02
25,10,3,5.560036e+02
25,10,5,5.560036e+02
25,10,10,5.130742e+02
25,10,20,4.774441e+02
25,10,30,4.365842e+02
25,10,40,4.218595e+02
25,10,50,4.133537e+02
25,10,60,3.472188e+02
25,10,70,2.006541e+02
25,10,80,1.674940e+02
25,10,90,1.178149e+02
25,10,100,1.111407e+02
25,10,1,1.513602e+03
25,10,2,1.174869e+03
25,10,3,1.167988e+03
25,10,5,6.178526e+02
25,10,10,5.463983e+02
25,10,20,4.949934e+02
25,10,30,4.648507e+02
25,10,40,4.455903e+02
25,10,50,4.351342e+02
25,10,60,4.250730e+02
25,10,70,4.191303e+02
25,10,80,2.729861e+02
25,10,90,1.944478e+02
25,10,100,1.290981e+02
25,10,1,9.547320e+02
25,10,2,7.727466e+02
25,10,3,7.566354e+02
25,10,5,5.471173e+02
25,10,10,5.382668e+02
25,10,20,4.784600e+02
25,10,30,4.302532e+02
25,10,40,4.131852e+02
25,10,50,4.031762e+02
25,10,60,4.018610e+02
25,10,70,4.010530e+02
25,10,80,3.588842e+02
25,10,90,3.189323e+02
25,10,100,2.707399e+02
25,10,1,1.053156e+03
25,10,2,7.453269e+02
25,10,3,7.402794e+02
25,10,5,5.448998e+02
25,10,10,5.233457e+02
25,10,20,4.823062e+02
25,10,30,4.436689e+02
25,10,40,4.288943e+02
25,10,50,3.202499e+02
25,10,60,2.365544e+02
25,10,70,1.734832e+02
25,10,80,1.312617e+02
25,10,90,1.152937e+02
25,10,100,1.060211e+02
25,10,1,1.750347e+03
25,10,2,1.263654e+03
25,10,3,1.258511e+03
25,10,5,7.473858e+02
25,10,10,7.045224e+02
25,10,20,5.272924e+02
25,10,30,4.860824e+02
25,10,40,4.339715e+02
25,10,50,4.175379e+02
25,10,60,4.098254e+02
25,10,70,3.389404e+02
25,10,80,2.085516e+02
25,10,90,1.221964e+02
25,10,100,1.110437e+02
25,10,1,6.798066e+02
25,10,2,6.213040e+02
25,10,3,6.213040e+02
25,10,5,5.980800e+02
25,10,10,5.216804e+02
25,10,20,4.433612e+02
25,10,30,4.098780e+02
25,10,40,4.023054e+02
25,10,50,4.003367e+02
25,10,60,3.996526e+02
25,10,70,3.070446e+02
25,10,80,1.638816e+02
25,10,90,1.200883e+02
25,10,100,1.060830e+02
25,10,1,1.019329e+03
25,10,2,9.835301e+02
25,10,3,9.758016e+02
25,10,5,7.327731e+02
25,10,10,4.826480e+02
25,10,20,4.742145e+02
25,10,30,4.662582e+02
25,10,40,4.224610e+02
25,10,50,2.856346e+02
25,10,60,2.856346e+02
25,10,70,2.856346e+02
25,10,80,2.173491e+02
25,10,90,1.766094e+02
25,10,100,1.306828e+02
25,10,1,7.588844e+02
25,10,2,6.361956e+02
25,10,3,6.361956e+02
25,10,5,5.896577e+02
25,10,10,5.740340e+02
25,10,20,5.156849e+02
25,10,30,4.386602e+02
25,10,40,4.204318e+02
25,10,50,4.116414e+02
25,10,60,4.053525e+02
25,10,70,3.180023e+02
25,10,80,2.371983e+02
25,10,90,1.281162e+02
25,10,100,1.115755e+02
25,10,1,8.951596e+02
25,10,2,8.951596e+02
25,10,3,8.643895e+02
25,10,5,7.065121e+02
25,10,10,5.586321e+02
25,10,20,4.870032e+02
25,10,30,2.482294e+02
25,10,40,1.931652e+02
25,10,50,1.679765e+02
25,10,60,1.413299e+02
25,10,70,1.170707e+02
25,10,80,1.170707e+02
25,10,90,1.170707e+02
25,10,100,1.170707e+02
