funcid,dim,milestone,error
25,30,1,5.245271e+03
25,30,2,5.245271e+03
25,30,3,5.245271e+03
25,30,5,5.245271e+03
25,30,10,1.717468e+03
25,30,20,3.959122e+02
25,30,30,3.959115e+02
25,30,40,3.959112e+02
25,30,50,3.959111e+02
25,30,60,3.959111e+02
25,30,70,3.959111e+02
25,30,80,3.959110e+02
25,30,90,3.959110e+02
25,30,100,3.959110e+02
25,30,1,5.520412e+03
25,30,2,5.065980e+03
25,30,3,5.065980e+03
25,30,5,5.065980e+03
25,30,10,1.609606e+03
25,30,20,4.100346e+02
25,30,30,4.079216e+02
25,30,40,4.078591e+02
25,30,50,4.076279e+02
25,30,60,4.075710e+02
25,30,70,4.075207e+02
25,30,80,4.073179e+02
25,30,90,4.062784e+02
25,30,100,4.061251e+02
25,30,1,7.214360e+03
25,30,2,4.853832e+03
25,30,3,3.823860e+03
25,30,5,3.823860e+03
25,30,10,9.662083e+02
25,30,20,4.788433e+02
25,30,30,4.782628e+02
25,30,40,4.782626e+02
25,30,50,4.782626e+02
25,30,60,4.782626e+02
25,30,70,4.782626e+02
25,30,80,4.782626e+02
25,30,90,4.782626e+02
25,30,100,4.782626e+02
25,30,1,5.890159e+03
25,30,2,5.890159e+03
25,30,3,3.207121e+03
25,30,5,2.554477e+03
25,30,10,4.833900e+02
25,30,20,4.329804e+02
25,30,30,4.301781e+02
25,30,40,4.289709e+02
25,30,50,4.283108e+02
25,30,60,4.280474e+02
25,30,70,4.278744e+02
25,30,80,4.277554e+02
25,30,90,4.276793e+02
25,30,100,4.276502e+02
25,30,1,5.167866e+03
25,30,2,5.167866e+03
25,30,3,5.167866e+03
25,30,5,3.567294e+03
25,30,10,3.119174e+03
25,30,20,4.356696e+02
25,30,30,4.346956e+02
25,30,40,4.345359e+02
25,30,50,4.342788e+02
25,30,60,4.339656e+02
25,30,70,4.338246e+02
25,30,80,4.337709e+02
25,30,90,4.337267e+02
25,30,100,4.336895e+02
25,30,1,5.256747e+03
25,30,2,5.256747e+03
25,30,3,5.256747e+03
25,30,5,5.256747e+03
25,30,10,1.354495e+03
25,30,20,3.913228e+02
25,30,30,3.881792e+02
25,30,40,3.881213e+02
25,30,50,3.878009e+02
25,30,60,3.872325e+02
25,30,70,3.872174e+02
25,30,80,3.872084e+02
25,30,90,3.870739e+02
25,30,100,3.869855e+02
25,30,1,6.574669e+03
25,30,2,3.165395e+03
25,30,3,3.165395e+03
25,30,5,3.165395e+03
25,30,10,1.419540e+03
25,30,20,5.194795e+02
25,30,30,5.066305e+02
25,30,40,4.931951e+02
25,30,50,4.593069e+02
25,30,60,4.530117e+02
25,30,70,4.528443e+02
25,30,80,4.517183e+02
25,30,90,4.449619e+02
25,30,100,4.383778e+02
25,30,1,5.068213e+03
25,30,2,5.039540e+03
25,30,3,5.039540e+03
25,30,5,3.341684e+03
25,30,10,1.802783e+03
25,30,20,4.511815e+02
25,30,30,4.440235e+02
25,30,40,4.436814e+02
25,30,50,4.402396e+02
25,30,60,4.401778e+02
25,30,70,4.326326e+02
25,30,80,4.302116e+02
25,30,90,4.294612e+02
25,30,100,4.294442e+02
25,30,1,7.527328e+03
25,30,2,7.527328e+03
25,30,3,2.754358e+03
25,30,5,2.754358e+03
25,30,10,1.789668e+03
25,30,20,4.337275e+02
25,30,30,4.337187e+02
25,30,40,4.337186e+02
25,30,50,4.337186e+02
25,30,60,4.337186e+02
25,30,70,4.337186e+02
25,30,80,4.337186e+02
25,30,90,4.337186e+02
25,30,100,4.337186e+02
25,30,1,5.706933e+03
25,30,2,5.706933e+03
25,30,3,4.653688e+03
25,30,5,3.969982e+03
25,30,10,1.728311e+03
25,30,20,4.691514e+02
25,30,30,4.691487e+02
25,30,40,4.691487e+02
25,30,50,4.691487e+02
25,30,60,4.691487e+02
25,30,70,4.691487e+02
25,30,80,4.691487e+02
25,30,90,4.691487e+02
25,30,100,4.691487e+02
