funcid,dim,milestone,error
21,10,1,3.197195e+02
21,10,2,3.197195e+02
21,10,3,3.154366e+02
21,10,5,1.759748e+02
21,10,10,1.744229e+02
21,10,20,1.347986e+02
21,10,30,1.271344e+02
21,10,40,1.201718e+02
21,10,50,1.201718e+02
21,10,60,1.174851e+02
21,10,70,1.154776e+02
21,10,80,1.146303e+02
21,10,90,1.146303e+02
21,10,100,1.140579e+02
21,10,1,2.290354e+02
21,10,2,2.290354e+02
21,10,3,2.285651e+02
21,10,5,2.050684e+02
21,10,10,1.974175e+02
21,10,20,1.326301e+02
21,10,30,1.247343e+02
21,10,40,1.229858e+02
21,10,50,1.199734e+02
21,10,60,1.160880e+02
21,10,70,1.138062e+02
21,10,80,1.123532e+02
21,10,90,1.123532e+02
21,10,100,1.085208e+02
21,10,1,2.950740e+02
21,10,2,2.950740e+02
21,10,3,2.950740e+02
21,10,5,2.434005e+02
21,10,10,2.222976e+02
21,10,20,1.762097e+02
21,10,30,1.511292e+02
21,10,40,1.310818e+02
21,10,50,1.292301e+02
21,10,60,1.251144e+02
21,10,70,1.216275e+02
21,10,80,1.185299e+02
21,10,90,1.185299e+02
21,10,100,1.170563e+02
21,10,1,2.052842e+02
21,10,2,2.052842e+02
21,10,3,2.035883e+02
21,10,5,1.544386e+02
21,10,10,1.487694e+02
21,10,20,1.414110e+02
21,10,30,1.325636e+02
21,10,40,1.213088e+02
21,10,50,1.186912e+02
21,10,60,1.149765e+02
21,10,70,1.136023e+02
21,10,80,1.136023e+02
21,10,90,1.118559e+02
21,10,100,1.118559e+02
21,10,1,2.841475e+02
21,10,2,2.186210e+02
21,10,3,2.186210e+02
21,10,5,1.648814e+02
21,10,10,1.574081e+02
21,10,20,1.515669e+02
21,10,30,1.485468e+02
21,10,40,1.238456e+02
21,10,50,1.201458e+02
21,10,60,1.188940e+02
21,10,70,1.165815e+02
21,10,80,1.165815e+02
21,10,90,1.155531e+02
21,10,100,1.143367e+02
21,10,1,1.974401e+02
21,10,2,1.789567e+02
21,10,3,1.789567e+02
21,10,5,1.644088e+02
21,10,10,1.422353e+02
21,10,20,1.104905e+02
21,10,30,1.095660e+02
21,10,40,1.092965e+02
21,10,50,1.089993e+02
21,10,60,1.087625e+02
21,10,70,1.087625e+02
21,10,80,1.084869e+02
21,10,90,1.081409e+02
21,10,100,1.081409e+02
21,10,1,2.872465e+02
21,10,2,1.389302e+02
21,10,3,1.389302e+02
21,10,5,1.389302e+02
21,10,10,1.275636e+02
21,10,20,1.195669e+02
21,10,30,1.165752e+02
21,10,40,1.144876e+02
21,10,50,1.135228e+02
21,10,60,1.119929e+02
21,10,70,1.113761e+02
21,10,80,1.113761e+02
21,10,90,1.108498e+02
21,10,100,1.100215e+02
21,10,1,2.915385e+02
21,10,2,2.251802e+02
21,10,3,2.226124e+02
21,10,5,1.240347e+02
21,10,10,1.205145e+02
21,10,20,1.118511e+02
21,10,30,1.052514e+02
21,10,40,1.041498e+02
21,10,50,1.041498e+02
21,10,60,1.037102e+02
21,10,70,1.035972e+02
21,10,80,1.034689e+02
21,10,90,1.034689e+02
21,10,100,1.033765e+02
21,10,1,3.186880e+02
21,10,2,3.038921e+02
21,10,3,2.972573e+02
21,10,5,2.444064e+02
21,10,10,1.751867e+02
21,10,20,1.586274e+02
21,10,30,1.355730e+02
21,10,40,1.206594e+02
21,10,50,1.206594e+02
21,10,60,1.192628e+02
21,10,70,1.184772e+02
21,10,80,1.174399e+02
21,10,90,1.174399e+02
21,10,100,1.168315e+02
21,10,1,2.723180e+02
21,10,2,1.843582e+02
21,10,3,1.558211e+02
21,10,5,1.558211e+02
21,10,10,1.352612e+02
21,10,20,1.135257e+02
21,10,30,1.120945e+02
21,10,40,1.073897e+02
21,10,50,1.068646e+02
21,10,60,1.068646e+02
21,10,70,1.064768e+02
21,10,80,1.062023e+02
21,10,90,1.062023e+02
21,10,100,1.060348e+02
