funcid,dim,milestone,error
6,10,1,7.494554e+01
6,10,2,7.494554e+01
6,10,3,6.726228e+01
6,10,5,6.598261e+01
6,10,10,5.492061e+01
6,10,20,5.039396e+01
6,10,30,4.977100e+01
6,10,40,4.746209e+01
6,10,50,4.633836e+01
6,10,60,4.527817e+01
6,10,70,4.527817e+01
6,10,80,4.478354e+01
6,10,90,4.459460e+01
6,10,100,4.459460e+01
6,10,1,6.066711e+01
6,10,2,5.345576e+01
6,10,3,5.345576e+01
6,10,5,5.042148e+01
6,10,10,4.731856e+01
6,10,20,4.245896e+01
6,10,30,4.010220e+01
6,10,40,3.873664e+01
6,10,50,3.814632e+01
6,10,60,3.783629e+01
6,10,70,3.773519e+01
6,10,80,3.773519e+01
6,10,90,3.765062e+01
6,10,100,3.765062e+01
6,10,1,4.590159e+01
6,10,2,4.407563e+01
6,10,3,4.407563e+01
6,10,5,4.334549e+01
6,10,10,3.982306e+01
6,10,20,3.731419e+01
6,10,30,3.674515e+01
6,10,40,3.625294e+01
6,10,50,3.592235e+01
6,10,60,3.562054e+01
6,10,70,3.532499e+01
6,10,80,3.532499e+01
6,10,90,3.505393e+01
6,10,100,3.505393e+01
6,10,1,6.304855e+01
6,10,2,6.304855e+01
6,10,3,6.100976e+01
6,10,5,6.100976e+01
6,10,10,5.850518e+01
6,10,20,5.443884e+01
6,10,30,5.334040e+01
6,10,40,5.128824e+01
6,10,50,4.998360e+01
6,10,60,4.998360e+01
6,10,70,4.956404e+01
6,10,80,4.930364e+01
6,10,90,4.930364e+01
6,10,100,4.909148e+01
6,10,1,7.935763e+01
6,10,2,7.418109e+01
6,10,3,6.569891e+01
6,10,5,6.569891e+01
6,10,10,5.898423e+01
6,10,20,5.332981e+01
6,10,30,4.725539e+01
6,10,40,4.725539e+01
6,10,50,4.480925e+01
6,10,60,4.113396e+01
6,10,70,4.034261e+01
6,10,80,4.034261e+01
6,10,90,3.941649e+01
6,10,100,3.876749e+01
6,10,1,7.618089e+01
6,10,2,7.024375e+01
6,10,3,6.659394e+01
6,10,5,5.398415e+01
6,10,10,3.400175e+01
6,10,20,3.146597e+01
6,10,30,2.966116e+01
6,10,40,2.851834e+01
6,10,50,2.751739e+01
6,10,60,2.751739e+01
6,10,70,2.741429e+01
6,10,80,2.737244e+01
6,10,90,2.737244e+01
6,10,100,2.732440e+01
6,10,1,6.272162e+01
6,10,2,4.232554e+01
6,10,3,4.083494e+01
6,10,5,4.083494e+01
6,10,10,4.016874e+01
6,10,20,3.676244e+01
6,10,30,3.543604e+01
6,10,40,3.507175e+01
6,10,50,3.446048e+01
6,10,60,3.408129e+01
6,10,70,3.408129e+01
6,10,80,3.394128e+01
6,10,90,3.379246e+01
6,10,100,3.379246e+01
6,10,1,4.968261e+01
6,10,2,4.968261e+01
6,10,3,4.262262e+01
6,10,5,4.262262e+01
6,10,10,3.693721e+01
6,10,20,3.173768e+01
6,10,30,3.133220e+01
6,10,40,3.098081e+01
6,10,50,3.065523e+01
6,10,60,3.065523e+01
6,10,70,3.002965e+01
6,10,80,2.978775e+01
6,10,90,2.978775e+01
6,10,100,2.944700e+01
6,10,1,6.841916e+01
6,10,2,6.841916e+01
6,10,3,6.320226e+01
6,10,5,5.598671e+01
6,10,10,4.535162e+01
6,10,20,4.185017e+01
6,10,30,3.795821e+01
6,10,40,3.728088e+01
6,10,50,3.728088e+01
6,10,60,3.700464e+01
6,10,70,3.662786e+01
6,10,80,3.662786e+01
6,10,90,3.634316e+01
6,10,100,3.611003e+01
6,10,1,6.302063e+01
6,10,2,5.783645e+01
6,10,3,5.066625e+01
6,10,5,4.479704e+01
6,10,10,3.442916e+01
6,10,20,3.220237e+01
6,10,30,3.193319e+01
6,10,40,3.166931e+01
6,10,50,3.166931e+01
6,10,60,3.136027e+01
6,10,70,3.123303e+01
6,10,80,3.102557e+01
6,10,90,3.102557e+01
6,10,100,3.034017e+01
