funcid,dim,milestone,error
17,30,1,2.166287e+03
17,30,2,2.166287e+03
17,30,3,2.004461e+03
17,30,5,1.833500e+03
17,30,10,1.360554e+03
17,30,20,9.668072e+02
17,30,30,7.003687e+02
17,30,40,6.687091e+02
17,30,50,6.680973e+02
17,30,60,6.618818e+02
17,30,70,6.618552e+02
17,30,80,6.574674e+02
17,30,90,6.571120e+02
17,30,100,6.570986e+02
17,30,1,1.988537e+03
17,30,2,1.855315e+03
17,30,3,1.594197e+03
17,30,5,1.267999e+03
17,30,10,7.632379e+02
17,30,20,5.955338e+02
17,30,30,5.859752e+02
17,30,40,5.521704e+02
17,30,50,5.512562e+02
17,30,60,5.512433e+02
17,30,70,5.511942e+02
17,30,80,5.511268e+02
17,30,90,5.508158e+02
17,30,100,5.504795e+02
17,30,1,1.431683e+03
17,30,2,1.389599e+03
17,30,3,1.309721e+03
17,30,5,1.144438e+03
17,30,10,1.088202e+03
17,30,20,9.498204e+02
17,30,30,8.632352e+02
17,30,40,8.241934e+02
17,30,50,8.233947e+02
17,30,60,8.166173e+02
17,30,70,8.161839e+02
17,30,80,8.161839e+02
17,30,90,8.160411e+02
17,30,100,8.160359e+02
17,30,1,1.624405e+03
17,30,2,1.554455e+03
17,30,3,1.286864e+03
17,30,5,1.286864e+03
17,30,10,7.886802e+02
17,30,20,3.873162e+02
17,30,30,3.833426e+02
17,30,40,3.572842e+02
17,30,50,3.542142e+02
17,30,60,3.541174e+02
17,30,70,3.519239e+02
17,30,80,3.517789e+02
17,30,90,3.516734e+02
17,30,100,3.514586e+02
17,30,1,2.657627e+03
17,30,2,2.392590e+03
17,30,3,2.349412e+03
17,30,5,2.024997e+03
17,30,10,1.667589e+03
17,30,20,8.402992e+02
17,30,30,5.899519e+02
17,30,40,5.880615e+02
17,30,50,5.869358e+02
17,30,60,5.858001e+02
17,30,70,5.851929e+02
17,30,80,5.838183e+02
17,30,90,5.838080e+02
17,30,100,5.836215e+02
17,30,1,3.102317e+03
17,30,2,2.536263e+03
17,30,3,1.621486e+03
17,30,5,1.550756e+03
17,30,10,1.046669e+03
17,30,20,7.984296e+02
17,30,30,7.472451e+02
17,30,40,7.472270e+02
17,30,50,7.468905e+02
17,30,60,7.468783e+02
17,30,70,7.468762e+02
17,30,80,7.468233e+02
17,30,90,7.468233e+02
17,30,100,7.468164e+02
17,30,1,2.263023e+03
17,30,2,2.244827e+03
17,30,3,2.061064e+03
17,30,5,1.717033e+03
17,30,10,1.333176e+03
17,30,20,8.706240e+02
17,30,30,8.672620e+02
17,30,40,8.435775e+02
17,30,50,7.967793e+02
17,30,60,7.757659e+02
17,30,70,7.752517e+02
17,30,80,7.751599e+02
17,30,90,7.751567e+02
17,30,100,7.642607e+02
17,30,1,3.721125e+03
17,30,2,3.630047e+03
17,30,3,2.001188e+03
17,30,5,1.728160e+03
17,30,10,1.576050e+03
17,30,20,9.214380e+02
17,30,30,7.940181e+02
17,30,40,7.814302e+02
17,30,50,7.719833e+02
17,30,60,7.695067e+02
17,30,70,7.688357e+02
17,30,80,7.688228e+02
17,30,90,7.676789e+02
17,30,100,7.674358e+02
17,30,1,2.596543e+03
17,30,2,1.836815e+03
17,30,3,1.708657e+03
17,30,5,1.335980e+03
17,30,10,9.795463e+02
17,30,20,9.064192e+02
17,30,30,7.151521e+02
17,30,40,7.076594e+02
17,30,50,7.066353e+02
17,30,60,7.061087e+02
17,30,70,7.061052e+02
17,30,80,7.060961e+02
17,30,90,6.965586e+02
17,30,100,6.943203e+02
17,30,1,2.249797e+03
17,30,2,2.249726e+03
17,30,3,2.018713e+03
17,30,5,1.545280e+03
17,30,10,1.051966e+03
17,30,20,7.302594e+02
17,30,30,6.598928e+02
17,30,40,5.921913e+02
17,30,50,5.855570e+02
17,30,60,5.828330e+02
17,30,70,5.813606e+02
17,30,80,5.811155e+02
17,30,90,5.803719e+02
17,30,100,5.801605e+02
